"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",0.36540729061992,0.0484428995583751,0.402674079095415,0.0108073400120392,0.99,0.810304650538002,0.927821911868817,0.354599950607881,0.108752079908771,0.0269367717017931,0.948,0.560548776934529,0.388477710074274,0.021506127856582
"DGP C: Tweedie Semicontinuous",2,"OK",0.345534898881483,0.0499503921390371,0.416496427397262,0.0934982616194084,0.798,0.925973852065755,0.891448319017521,0.439033160500892,0.125111482503914,0.0406905789048359,0.906,0.563663827435651,0.398210173949071,0.090640971043873
"DGP C: Tweedie Semicontinuous",3,"OK",0.369490594641323,0.0495994350648372,0.310612276437923,0.0914095174874344,1,0.881381579356819,1.07890390387104,0.278081077153888,0.0380431460411384,7.42051104371051e-05,1,0.62883218683371,0.388456089635393,0.0495252299544001
"DGP C: Tweedie Semicontinuous",4,"OK",0.349399780792628,0.0511785232325177,0.422933245092631,0.0569407805609141,0.98,0.573391238303035,1.05185808344176,0.292459000231714,0.103625722675842,0.0451085331321344,0.956,0.0369002656289269,0.384095121417009,0.0962870563646522
"DGP C: Tweedie Semicontinuous",5,"OK",0.373617268558849,0.0500914014072644,0.282938455349516,0.0562821033293476,1,0.936697344844566,1.1404118229486,0.317335165229502,0.101295640176781,0.0563638865676064,0.972,0.201566001015069,0.382000733161327,-0.00627248516034198
"DGP C: Tweedie Semicontinuous",6,"OK",0.313681403593804,0.046988971521108,0.290444706183186,0.0368699644007519,1,0.962022613636004,0.91578736852808,0.350551367994556,0.138297483979066,0.0446396263643584,0.864,0.246494169109952,0.38873047020003,0.0916285978854664
"DGP C: Tweedie Semicontinuous",7,"OK",0.330800414280548,0.0505731678285735,0.355601072137984,0.0447997491790499,0.996,0.78710917600866,0.884912034583707,0.286000665101498,0.0851185710035483,0.016338923755292,1,0.219331284359311,0.376539516663751,0.0669120915838655
"DGP C: Tweedie Semicontinuous",8,"OK",0.33258315553749,0.0505930513736296,0.581693037971845,0.105643297949891,0.856,0.719269690755722,0.984309909520704,0.438226453487381,0.0672032737241847,0.0323740707134639,1,0.580943609438082,0.384937921055886,0.0829671220870935
"DGP C: Tweedie Semicontinuous",9,"OK",0.339682388341684,0.048801513110956,0.500408131691007,0.0620353524836579,0.964,0.491159361499234,0.886174096536935,0.277647035858026,0.122654596162103,0.0273150746441508,0.906,0.724948463358228,0.388667370760764,0.0761165877551067
"DGP C: Tweedie Semicontinuous",10,"OK",0.363703028899337,0.0483971082636627,0.464634810598042,0.0861905101643039,0.966,0.798306368707159,1.04105568012203,0.449893539063641,0.0837841103762451,0.0030602237535723,0.988,-0.360896550224311,0.389276286259259,0.0453368845100904
"DGP C: Tweedie Semicontinuous",11,"OK",0.334565399259709,0.0493067333562108,0.244163093322875,0.0998028955358339,0.956,0.890813800607215,0.960236053795466,0.434368294795543,0.100671801427384,0.0387324443572265,0.96,0.639662731558533,0.38771457320149,0.0880391777134372
"DGP C: Tweedie Semicontinuous",12,"OK",0.345950079771742,0.0486992610468551,0.402420455911725,0.06006249434296,0.876,0.804368790029829,1.00248946876959,0.406012574114702,0.0893126801934576,0.0208710265412258,0.992,-0.187401153879079,0.389463412491295,0.0278282345056293
"DGP C: Tweedie Semicontinuous",13,"OK",0.384149671442244,0.0493864673396707,0.651059024616847,0.0617581045217335,0.788,0.432433170298206,1.00508761111587,0.32239156692051,0.11204014432377,0.0670400243027157,0.928,0.23071381205914,0.38867952086555,0.116426491642386
"DGP C: Tweedie Semicontinuous",14,"OK",0.369042210790174,0.0483047744575515,0.275114439254796,0.0168840553306417,1,0.91836193425716,0.964651378508199,0.385926266120816,0.0852350323320076,0.00467794873263557,1,0.570883351047385,0.381501038361793,0.0436268257249159
"DGP C: Tweedie Semicontinuous",15,"OK",0.423244323782392,0.0488311951441309,0.391221534291311,0.11681684666664,1,0.951548256158554,1.23842424288576,0.540061170449032,0.0541537489746064,0.0116662800579563,1,0.423654398039317,0.392665201448749,0.0604974752020872
"DGP C: Tweedie Semicontinuous",16,"OK",0.339386044663289,0.0493211233689245,0.492259479833486,0.0477883936973038,0.972,0.559457210443017,1.03457167512059,0.291597650965986,0.102148510115194,0.00992050256232387,0.972,0.4162816284333,0.400251620376951,0.0592416259312484
"DGP C: Tweedie Semicontinuous",17,"OK",0.37487215346453,0.0495576772851869,0.436049577862528,0.102749027687129,0.97,0.786897150107255,1.10719898026168,0.477621181151659,0.103461974531515,0.0200510931552382,0.982,0.79994336774343,0.383898988848878,0.0295065841299487
