DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP A: Log-Normal Hurdle,1,1.1096997396477,0.0118031604407881,11.70305226295,1.30059505165766,0.926,-0.387437700219281,7.80826142577656,2.41029479130536,3.0385077517286,0.657922890419677,0.906,-0.327011544703008,3.66418026759213,1.76762263006738,NA,NA,NA,NA,NA,NA,0.00935398640274038,0.00252252621961529,1,0.522983682916518,0.118982909267603,0.00928063422117282
DGP A: Log-Normal Hurdle,2,1.22368738814138,0.0113056811273697,2.36503808208233,0.353843664110476,0.972,-0.479077398584737,6.14136430053549,1.57753105225186,1.70545863148936,0.32963396430088,0.866,-0.0838622303537948,3.20198167152359,1.55332135244226,NA,NA,NA,NA,NA,NA,0.031623866893255,0.0114168867843175,1,0.123761844594791,0.111419907530901,0.0227225679116873
DGP A: Log-Normal Hurdle,3,1.11517004148068,0.0109262618963662,1.14321131021797,0.574188729260297,0.962,0.282041621771377,3.37253773676262,1.68935877074098,1.19167237896748,0.187685698944658,0.998,0.477912680364165,4.8656186846841,1.30285574042534,NA,NA,NA,NA,NA,NA,0.0127509370316549,0.0090745388876942,1,0.221114503984329,0.0897117516736496,0.00185172300867202
DGP A: Log-Normal Hurdle,4,1.09215211339109,0.0111327539751749,1.31569905263225,0.266499723073321,0.924,-0.169424617615699,3.53395683173091,0.825652390317768,2.17780488929394,0.491309043077656,0.728,-0.302977464216318,3.0667990980718,1.58346115646875,NA,NA,NA,NA,NA,NA,0.00842390793979578,0.00177527015303176,1,0.320197986485087,0.13055101526493,0.00935748382214316
DGP A: Log-Normal Hurdle,5,1.28772228955732,0.0112212266445524,4.24212104726256,0.510104698249828,0.858,0.0274510208816577,7.20398476742854,1.79782698780715,1.8303501163817,0.560603636806834,0.874,0.132021485864625,3.50256658649339,1.84832592636415,NA,NA,NA,NA,NA,NA,0.023860075182393,0.017314640996428,0.998,0.338893973345862,0.125663090919814,0.0285358676409804
DGP A: Log-Normal Hurdle,6,1.23401434004357,0.0113190698495429,1.46563614832131,0.251640134773093,0.952,-0.147887317311616,5.54463646685864,0.982374205270482,2.16755533828374,0.813940674066517,0.88,-0.0588435588401497,3.60748062042367,2.04795501411009,NA,NA,NA,NA,NA,NA,0.0169233764737993,0.0117238209468323,0.986,-0.158192140134025,0.143746479879844,-0.000404751097289387
DGP A: Log-Normal Hurdle,7,1.25700822486956,0.0122542943690812,1.1861223082503,0.641498088171314,0.952,0.427185124110857,3.17344715966297,1.89850631304087,2.70274193849068,1.16003127594145,0.846,-0.150008970355546,3.66567201463419,2.41703950081101,NA,NA,NA,NA,NA,NA,0.0153545276283572,0.00464755437927722,1,0.463924259886907,0.115568018871368,0.0169018487483584
DGP A: Log-Normal Hurdle,8,1.1775590499659,0.0118400699208606,1.17431153868553,0.0869367300529205,0.924,-0.36587355040391,2.85239904045144,1.09062231991298,2.42552096983779,0.786921851345845,0.818,-0.276867116570966,3.3501008195731,1.96448090131175,NA,NA,NA,NA,NA,NA,0.00843479748048487,0.00172723761338832,1,0.467189884969245,0.118783211150858,0.0101128323074723
DGP A: Log-Normal Hurdle,9,1.1526562018398,0.0111025147286804,2.79669544748782,0.544456228027937,0.966,-0.603001399815467,6.42864443909247,1.69711242986773,3.01119305567143,1.18363432383184,0.87,-0.331154243811186,4.78987511415556,2.33629052567164,NA,NA,NA,NA,NA,NA,0.0198322245331163,0.00643961464642559,1,0.117256993336953,0.147177781880457,0.017542129375106
DGP A: Log-Normal Hurdle,10,1.17290188906914,0.0117427485672918,2.50092668092206,0.797113893338133,0.822,0.0236983229856563,6.11986580764599,0.375787995731006,2.20755025614519,0.191601400229554,0.958,-0.191064505259252,5.27569026630635,0.981300488839585,NA,NA,NA,NA,NA,NA,0.0111538147370857,0.00808785046619403,0.998,0.426957293665073,0.107740397768772,0.0036548981010978
