"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",0.979306583038026,0.0118031604407881,1.70039690722501,0.286998141042614,1,0.285045610340908,52.789147819354,1.26630472408064,0.0195323221771404,0.00160683955921189,0.54,0.29228079131328,0.96235,0.01341
"DGP B: Gamma Hurdle",2,"OK",1.07990032976661,0.0113056811273697,1.92282903627168,0.318427829969118,1,-0.253989660022603,47.3891277768653,1.39832815973572,0.0515249290367518,0.0146803188726303,0.348,-0.0243263048647894,0.5126,0.025986
"DGP B: Gamma Hurdle",3,"OK",0.984134107461838,0.0109262618963662,1.8535857297403,1.33194476380461,1,-0.265772160908324,48.6994213278598,2.31607887126644,0.0167548771726145,0.00983826189636623,0.728,0.0343214491052039,1.44275,0.001088
"DGP B: Gamma Hurdle",4,"OK",0.963820857218856,0.0111327539751749,2.75560184264086,1.67603544514443,1,-0.269677258270267,50.2451397197512,2.63985630236328,0.0167501930022334,0.00139275397517492,0.644,0.243076871810573,1.12885,0.00974
"DGP B: Gamma Hurdle",5,"OK",1.13641093192348,0.0112212266445524,1.68523257228726,1.27952002907787,1,0.11384061631347,49.488513846199,2.41593096100135,0.0507135215185334,0.0336007733554476,0.768,0.305151365034683,1.14855,0.044822
"DGP B: Gamma Hurdle",6,"OK",1.08901383283343,0.0113190698495429,3.7219945814482,0.283190101382717,1,0.059923892652651,51.6345425664722,0.805823731450711,0.0608734456549111,0.0154869301504571,0.578,-0.173176765355528,0.97245,0.026806
"DGP B: Gamma Hurdle",7,"OK",1.10930586497075,0.0122542943690812,2.35442330807929,0.587089049823867,1,-0.151621297289504,49.271686746427,1.69639491479462,0.034203751812881,0.0099357056309188,0.52,0.399894462337748,0.86845,0.02219
"DGP B: Gamma Hurdle",8,"OK",1.03919221420537,0.0118400699208606,2.15777184647041,1.33781020733063,1,0.262824170529866,49.5706935963908,2.37700242153599,0.0313203933958714,0.0157159300791394,0.728,0.309528494117165,1.2091,0.027556
"DGP B: Gamma Hurdle",9,"OK",1.01721552786854,0.0111025147286804,1.53533498040822,0.451644319523833,1,0.0689819392513822,50.6663635308132,1.46885984739238,0.0304824865253922,0.0116234852713196,0.726,0.0246929771814644,1.30645,0.022726
"DGP B: Gamma Hurdle",10,"OK",1.03508228413914,0.0117427485672918,2.69003245482677,0.975603003267386,1,-0.461694620120754,51.31080801718,2.01068528740652,0.0238220596166424,0.0167407485672918,0.55,-0.231593167303343,1.0947,-0.004998
