"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",7.33940162774837,0.00781934585846967,10.5999824477113,4.22465192038164,0.998,0.785654194750875,74.3446007410259,3.11474970736674,0.044317587807452,0.0235286541415303,0.546,0.20750184003963,0.76845,0.031348
"DGP C: Tweedie Semicontinuous",2,"OK",6.94025396973394,0.00733667186406463,8.48310731893636,1.18469535132734,0.998,0.708786974792884,71.3706951361787,5.7555586184066,0.028453694209549,0.00723732813593537,0.304,0.0407074565997304,0.4345,0.014574
"DGP C: Tweedie Semicontinuous",3,"OK",7.42141698143886,0.00709886111776748,11.169860994916,4.53703175674856,0.998,0.640656985924117,97.5794174085061,2.8843852246903,0.0200344684815078,0.00402486111776748,0.502,-0.0494815366536763,0.93285,0.003074
"DGP C: Tweedie Semicontinuous",4,"OK",7.017882198064,0.00715642409085682,10.5952844136163,4.10877115396988,0.992,0.303564532618803,72.6022494406838,2.90911104409413,0.0344223512495017,0.0168115759091432,0.364,0.107661363424446,0.400649999999999,0.023968
"DGP C: Tweedie Semicontinuous",5,"OK",7.50430344277929,0.00730504239227639,13.3852777027295,3.05354798296331,0.996,0.628494229665557,72.1758499943455,4.45075545981598,0.0202078309874648,0.00759904239227639,0.352,-0.322106500534459,0.67455,-0.000294
"DGP C: Tweedie Semicontinuous",6,"OK",6.30045941400068,0.00753450949496202,7.0705880512086,0.222882917113234,1,0.801001789714281,74.583234700984,6.52334233111391,0.0296696544698773,0.015745490505038,0.602,-0.0132102338545814,0.88055,0.02328
"DGP C: Tweedie Semicontinuous",7,"OK",6.64430393523773,0.00805843795049482,8.86578886769749,1.05323111419666,0.996,0.636773763754957,70.1684749189414,5.59107282104106,0.0180982301484134,0.00877956204950518,0.566,0.136084644407052,0.805099999999999,0.016838
"DGP C: Tweedie Semicontinuous",8,"OK",6.68011125057852,0.00770291943839813,8.03127965862029,2.89744778168078,1,0.758095757341615,71.2928272862054,3.78266346889774,0.014842657898406,0.000840919438398127,0.352,0.266277723917266,0.63665,0.006862
"DGP C: Tweedie Semicontinuous",9,"OK",6.82270315319346,0.00725628556937241,8.08364183632886,1.5543447992116,1,0.731375800143513,71.0036089222513,5.26835835398187,0.0446189155887309,0.0232917144306276,0.48,0.0266970621933922,0.6004,0.030548
"DGP C: Tweedie Semicontinuous",10,"OK",7.30517061603283,0.0078066679816986,9.64418569927371,3.27577350755803,0.996,0.769108752940501,72.8861793528459,4.0293971084748,0.0196108403963785,0.0098766679816986,0.41,-0.10415160476638,0.8327,-0.00207
