"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",2.13365179968098,0.0226580546108041,3.8544349586778,0.485671387269262,1,0.848974888276279,13.8688943485939,1.64798041241172,0.216205456416501,0.0611288477910849,0.95,-0.124067718453388,0.874177949784303,-0.0384707931802809
"DGP C: Tweedie Semicontinuous",2,"OK",3.36225961584753,0.0187340513736154,2.53864258964591,0.205185966136303,1,0.875778472418486,13.5160260572862,3.15707364971123,0.0728800170938968,0.00926396772765743,1,0.351300202648361,0.82236078203603,0.0279980191012728
"DGP C: Tweedie Semicontinuous",3,"OK",2.84291106304444,0.019998572184683,8.81828342928052,0.415086360908626,0.87,0.850954603543919,14.9989416794134,3.25799742395306,0.206895888182898,0.119572591458895,1,0.177785332165743,0.770749851379933,-0.099574019274212
"DGP C: Tweedie Semicontinuous",4,"OK",2.0597743303733,0.0239652619021063,2.1804652256731,1.23633400974015,1,0.842140049034976,12.1152321999268,3.29610834011346,0.119768948924414,0.0472557195867156,1,0.0389226965949589,1.03338551459462,-0.0232904576846093
"DGP C: Tweedie Semicontinuous",5,"OK",2.32997844555277,0.0200105092329438,3.92258624940989,1.43204806039482,0.95,0.435310986255231,10.803043407947,0.897930385157954,0.221116143179195,0.0867726114315297,0.97,0.311470357231491,0.819430102362719,-0.0667621021985859
"DGP C: Tweedie Semicontinuous",6,"OK",2.57346033263838,0.0184269587378001,1.18846285861936,0.22894701304579,1,0.949640642817937,13.2916834395731,2.80240734568417,0.124159167706316,0.073147457691304,1,0.135301759178041,1.03347171500301,-0.0547204989535039
"DGP C: Tweedie Semicontinuous",7,"OK",2.13931385218739,0.0231489525961433,2.57937797444837,1.70056618056938,0.73,0.874341130004739,8.64684745945136,0.438747671618012,0.116179388617949,0.0374785177750957,1,-0.288037798432663,0.757529195753145,-0.0143295651789525
"DGP C: Tweedie Semicontinuous",8,"OK",2.70217848382127,0.0219173250876312,6.09407530920954,1.88029792361608,0.83,0.277284642004002,13.031891909404,0.821880560205187,0.210243496988805,0.0599764966918069,0.89,0.387212400020527,0.791568968581176,-0.0380591716041757
"DGP C: Tweedie Semicontinuous",9,"OK",3.03617903440346,0.0202779703789781,3.78253768615361,0.658171467745785,1,0.771466042327623,15.1325373765618,2.37800756665768,0.141771875942335,0.0514186061583858,1,0.148913532883458,0.942843498687435,-0.0311406357794077
"DGP C: Tweedie Semicontinuous",10,"OK",2.3151777340036,0.021498968549661,3.41856806735362,1.59140306872655,1,0.966034349563654,13.3027031186739,3.90658080273015,0.166862333948227,0.00552211546591741,1,-0.192325492826783,0.893046029905382,0.0270210840155785
"DGP C: Tweedie Semicontinuous",11,"OK",2.49516971007599,0.0210975804905214,5.75880003095058,1.50620918612333,1,0.138484713464506,14.79674966084,0.988960523952661,0.180637267860017,0.0135595352921067,0.97,-0.0316937086537239,0.770933435135994,0.0346571157826281
"DGP C: Tweedie Semicontinuous",12,"OK",2.57558075957145,0.0219788323779609,2.82856049358172,0.739980254313851,1,0.851661456075626,12.4437522184554,1.8356005052576,0.213645169804149,0.0724442597087805,0.98,0.644274587723905,0.824797053273834,0.0944230920867415
"DGP C: Tweedie Semicontinuous",13,"OK",2.66255823577697,0.0207179835788465,2.4878043694871,0.357417379725454,1,0.783106526058591,13.6385876631197,3.01997561550243,0.154628964573728,0.00829860782402763,0.98,-0.193733644805218,0.799855291794355,0.0290165914028741
"DGP C: Tweedie Semicontinuous",14,"OK",2.69582004574575,0.0220469098634752,4.73892095132374,1.47236298691993,1,0.0626996987959162,12.572039284362,1.22345705882582,0.191406320527188,0.0762435576659458,0.99,-0.245545474536869,0.671990322424322,-0.0541966478024706
"DGP C: Tweedie Semicontinuous",15,"OK",2.49181649110021,0.0217470567149899,6.59177783242214,1.48755555732167,1,-0.208144925788475,14.9436011780784,1.00426093377854,0.15706459352504,0.096068403405874,1,0.163917357555153,1.0420027071688,-0.074321346690884
"DGP C: Tweedie Semicontinuous",16,"OK",2.8713766967693,0.0214834990510967,2.61272378249782,0.641723324495985,1,0.875100345048086,13.1966637041893,2.22965337227331,0.192928702139462,0.0272746316359396,1,-0.229086937622416,1.00237827444028,-0.00579113258484294
"DGP C: Tweedie Semicontinuous",17,"OK",2.36971095275675,0.0209975216209358,2.43551146373504,0.258189736445861,0.98,0.724720833948904,11.6418142916141,2.62790068920261,0.235856447521663,0.0712489954069507,0.93,-0.0249062300781651,0.796951277532368,0.0922465170278865
"DGP C: Tweedie Semicontinuous",18,"OK",2.90736932327086,0.0216115696719411,4.42806119582929,1.35449475573121,1,0.969095397631551,12.3479115458321,4.26186407900207,0.164247135756328,0.110944256062997,0.97,-0.159757021117129,0.753984510611419,-0.089332686391056
"DGP C: Tweedie Semicontinuous",19,"OK",2.56117665497773,0.0214627538401788,2.2769470874175,0.429324483815686,1,0.970872583191241,10.8038953326217,2.99050113879342,0.124867785539972,0.0582905934449251,1,-0.0340854385195298,0.859092797994791,-0.0368278396047463
"DGP C: Tweedie Semicontinuous",20,"OK",2.09343383510659,0.0208211455489162,3.87776360667453,1.21715027933775,0.98,0.762272543924121,12.6113353836992,3.31058411444433,0.12903371637948,0.012055249648682,1,0.58115011456746,0.96647715817773,0.00876589590023421
"DGP C: Tweedie Semicontinuous",21,"OK",2.52582279071795,0.0217945120622266,1.91629897715574,0.301256609606959,1,0.958831130265938,10.4419569463885,2.82707940032491,0.110214671281913,0.0259122453746526,1,0.00455856627384514,0.79945359814393,-0.00411773331242592
"DGP C: Tweedie Semicontinuous",22,"OK",2.50314423320693,0.0216599466905648,3.00000144689216,1.92994441680845,1,0.976466776018064,13.1129133355604,4.43308865001538,0.170107978983217,0.0461585860905849,0.92,-0.141683566629043,0.940713060692779,-0.0244986394000201
"DGP C: Tweedie Semicontinuous",23,"OK",2.22376163354561,0.0225496025209046,3.1402997297365,0.130619970247352,0.99,0.815809035125185,14.674575824528,2.09314166329826,0.160463702108194,0.0866944057354791,1,0.091473894688652,1.30772077152692,-0.0641448032145745
"DGP C: Tweedie Semicontinuous",24,"OK",2.41960916056986,0.0212196185721882,3.90928889654478,0.546121381427578,1,0.413933201412126,13.3182991066255,1.87348777914228,0.196453762062463,0.0969120227637881,0.96,0.139817881591701,0.841166258329692,0.118131641335976
"DGP C: Tweedie Semicontinuous",25,"OK",3.08080695173355,0.0214493421096033,10.1904702067545,1.96634538125241,0.98,0.983202068438586,14.8412889986908,5.04715233298596,0.192506232538357,0.0114811373928308,0.91,0.0852102814424894,0.743979352614841,0.0329304795024341
