"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",15,"OK",0.094438573747479,0.046189844751759,0.210889269057091,0.0920730367916325,0.894,0.946049451467046,0.514904794452685,0.186511610539112,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",16,"OK",0.0757272624978619,0.0459921212241611,0.116751741766455,0.017741635609094,0.966,0.766896562723589,0.369153799416898,0.093468898106956,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",17,"OK",0.0836452836377275,0.0474473659661178,0.202104731109627,0.046299743228198,0.926,0.857345725492273,0.42960743050231,0.129945026865925,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",18,"OK",0.0707103630353205,0.0446804649299896,0.265430607574002,0.0657795046367151,0.882,0.798533019133926,0.414107264380599,0.136489867672036,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",19,"OK",0.0853616825528657,0.046742925558782,0.234704760015358,0.000177270927180272,0.774,0.815923262093592,0.35520961901448,0.085538953480046,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",20,"OK",0.0861746386104701,0.0442109354439923,0.250495326159949,0.0781565149359232,0.89,0.953003181706229,0.476261084841117,0.164331153546393,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",21,"OK",0.0806110117366105,0.047483611182859,0.245318652311582,0.0318880227165358,0.79,0.8036227928704,0.417795897194161,0.112499034453146,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",22,"OK",0.0728547103815839,0.0461062644388436,0.081805752784351,0.0293227272723077,1,0.877683631691746,0.349710194585429,0.102177437653892,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",23,"OK",0.0765645602979204,0.0458156549570139,0.12741818907085,0.0075780662501259,0.98,0.701964828963728,0.345790504095604,0.0689864940477945,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",24,"OK",0.0908752545499856,0.0473574928330385,0.0874552640442215,0.0348100189635095,1,0.890229384245428,0.463967845603986,0.0560652355864761,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",25,"OK",0.0890674446110487,0.0492919079823591,0.177699917290101,0.0289830844615896,0.772,0.557042513357069,0.314734060638985,0.118050529072638,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",26,"OK",0.0730869444859022,0.0461533847987857,0.18814757474081,0.0542783138677621,0.75,0.318951390870664,0.391550249825489,0.0188086306181402,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",27,"OK",0.0790382639515814,0.0463758047216354,0.237890434940008,0.00427407740381792,0.874,0.788121829764882,0.457555544559823,0.0833123413553993,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",28,"OK",0.0852148239342017,0.0462745173328085,0.193170866845848,0.0473320966645712,0.664,0.607626682659553,0.418389334814303,0.0378827272696305,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",29,"OK",0.078952331992431,0.0446931869329764,0.191148020085573,0.0640267142823435,0.936,0.889538822936318,0.429865070543954,0.142979046274774,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",30,"OK",0.0765782583942184,0.0457109883006744,0.0698395541056889,0.0290886816654158,1,0.938416961782901,0.320774625335649,0.105666940059634,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",31,"OK",0.072455459903229,0.0455586028129611,0.211974046059415,0.103777412683872,0.998,0.957657802206695,0.456158231348122,0.176232872587101,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",32,"OK",0.0891850252016644,0.0479600642760882,0.116598550616374,0.0563403840259499,0.818,0.917568512651816,0.370122381684866,0.145525409227614,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",33,"OK",0.0783046292704883,0.0464289789808115,0.20943738595091,0.0273411693504911,0.862,0.0561111136840308,0.409210090890078,0.105645798620979,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",34,"OK",0.084344060089046,0.0465553132927892,0.118249601138277,0.0123241886686378,1,0.813165224637118,0.465238738231523,0.0966682487576838,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",35,"OK",0.0735671266510595,0.0459673455942804,0.130160932221847,0.00851366762531057,0.986,0.853191569632851,0.381367733864131,0.0650534590257489,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",36,"OK",0.0796284712083515,0.0470364135383028,0.153744567693952,0.0349158652615116,1,0.111680660521254,0.343612263154796,0.0447126059468399,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",37,"OK",0.0724956564006497,0.0443922808292375,0.253332404325061,0.0774401426971718,0.762,-0.495022524714094,0.332190469849619,-0.0049444862965221,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",38,"OK",0.0811627425821799,0.0467192504438084,0.334391044317561,0.0652507565900584,0.928,0.868113814449176,0.363024569722994,0.146413499172238,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",39,"OK",0.0852934091744618,0.0475330533252058,0.140767161897026,0.0900662913946136,0.738,0.841425262898467,0.398442151459935,0.175359700569075,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",40,"OK",0.0845956649476721,0.0456608091370032,0.34360922834928,0.0920417102162706,0.902,0.96069338800757,0.452228309828722,0.176637375163943,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",41,"OK",0.0774605303995851,0.0470842724477166,0.132069820185141,0.040182819032283,1,0.820769743010979,0.369084592823865,0.117643349431868,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",42,"OK",0.0930160920231949,0.0473037877918977,0.075677716615938,0.0319705579340417,1,0.959065118402955,0.444951742303638,0.124986649957237,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",43,"OK",0.0883949611695184,0.0474536326977582,0.209179885636518,0.0398857113574099,0.864,0.857058286052141,0.449431235415648,0.128280672526928,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",44,"OK",0.0775655161448355,0.0469295167814626,0.0927327821527954,0.026143879747247,0.97,0.922384916745631,0.319775623312569,0.103709395892082,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",45,"OK",0.0872038624183142,0.0475088219490415,0.109053434620779,0.00875285296041277,0.966,0.655330552798361,0.320803953997835,0.095956715378727,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",46,"OK",0.0805780541107261,0.0474609937768925,0.124351271458674,0.0275508661046016,1,0.328212763070225,0.329995721374126,0.0530271880061245,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",47,"OK",0.085827042324678,0.0459625731515854,0.0832384878831345,0.0233443526182003,1,0.889113984508085,0.391369259401537,0.0624826897064777,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",48,"OK",0.0714971227791115,0.0446499761451662,0.1630671014417,0.061193013578457,0.974,0.893292911442098,0.41708708219922,0.132690136357568,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",49,"OK",0.0691348601513213,0.0433467802476659,315.788301219688,267.399146103174,0,0.337257404071983,343.164545342157,267.468280963325,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",50,"OK",0.070241571306859,0.0442272657307067,0.0803911177483199,0.0041598310448184,1,0.836937530807192,0.312936044477332,0.0660817402620406,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",51,"OK",0.0724853596144291,0.0454713436314424,0.216875218111595,0.0159276509498398,0.596,-0.813061982694804,0.340183223276727,0.0565577086645893,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",52,"OK",0.0805824400115892,0.0460080907469927,0.101507600907449,0.0357841274260131,1,0.760646019170103,0.321803011413131,0.044798312585576,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",53,"OK",0.0842916688285103,0.0456975353105251,0.18857468967912,0.0560190780951622,0.884,0.451717016335999,0.436125027778427,0.0282725907333481,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",54,"OK",0.0660489417986172,0.0445346838816793,0.136077064777002,0.032141225794889,0.916,0.767546397972502,0.32341110196988,0.0981901675935061,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",55,"OK",0.0784028446727523,0.0465312224743114,0.0579816788497848,0.0133047074826538,1,0.93885431323359,0.358101109017985,0.0650981371900985,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",56,"OK",0.0867349809055067,0.0466287868319576,0.15463717164079,0.0611893056641391,0.918,0.438345453540401,0.338756633184355,0.0255456752413676,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",57,"OK",0.083880770562707,0.0473956503073189,0.154594892582169,0.0439458571017625,1,-0.137049019124776,0.366733071934516,0.0399349134609445,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",58,"OK",0.0833973749745543,0.0471243270676821,0.112919236256284,0.027031010375519,1,0.879010612996076,0.375027185145269,0.110428385350073,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",59,"OK",0.0812626346105172,0.0453313943192111,0.225128224933138,0.0604912068993379,0.888,0.768678904507314,0.411598768172729,0.141753841509855,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",60,"OK",0.0751689883271497,0.048726413558905,0.0694177050430343,0.0291327311192606,1,0.925497576217041,0.331648413586614,0.10430171944641,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",61,"OK",0.07263491644581,0.0435426941561173,0.0795864903715557,0.00419163520881864,1,0.873821832014902,0.345707431418075,0.0684432812369913,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",62,"OK",0.085331260534299,0.0458368324818103,0.171317287083813,0.0456676680838875,0.946,0.475587097270028,0.403231518504223,0.0396635924504115,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",63,"OK",0.0645221849764354,0.0420822076576273,0.135028338396144,0.0357075185838887,1,0.947916928070137,0.366828130947367,0.100229703560324,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",64,"OK",0.0801714069225543,0.0470386087105263,0.0584995238856141,0.0317222075550925,1,0.930924916704241,0.413074046916659,0.0484491993674618,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",65,"OK",0.0825126425177252,0.0470934903312324,0.168445366070177,0.0068932808141973,0.894,0.784178105448319,0.403343632491541,0.0756193617035279,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",66,"OK",0.0853466073737887,0.0459713389344827,0.153137295936366,0.0291403365110315,0.994,0.300984994588197,0.311122360609367,0.0562062708627571,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",67,"OK",0.0875480113769069,0.047976104185743,0.216828516170806,0.0256206176274145,0.9,0.870302350623989,0.372747281289291,0.113168629004321,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",68,"OK",0.0826215051306312,0.0456587528923324,0.177572393692436,0.0798614495998773,0.812,0.915061349068315,0.423646193255182,0.162482954730509,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",69,"OK",0.0781737249342182,0.0446662751965603,0.21869594104735,0.0533324501043322,0.93,-0.0627587828772565,0.403571378489459,0.024841274829886,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",70,"OK",0.0850968162782351,0.0469004229002582,0.0986687340612485,0.00853723240741243,1,0.948598552388164,0.353064781723468,0.0936340486856475,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",71,"OK",0.0773247611549739,0.0464146470390283,0.140239124264149,0.046502776209633,0.96,0.529332603145757,0.395289819664045,0.0308219849453409,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",72,"OK",0.0791656629163714,0.0456634231681923,0.150537973771577,0.0247941511477346,0.818,0.458347203736245,0.322583338402827,0.0543715117686368,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",73,"OK",0.0843656173399717,0.0461571995974555,0.130214458937975,0.0121466433664392,0.958,0.812579440374299,0.39723734372321,0.0722189739735325,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",74,"OK",0.0673770891840637,0.0430599915091953,0.122466522676665,0.039683364207804,0.902,0.497472459519893,0.31309241774673,0.0276937249762597,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",75,"OK",0.0861391467268411,0.0445395339344479,0.12788047131234,0.0723323338861344,0.97,0.989140505388515,0.37277584829161,0.158471480612976,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",76,"OK",0.0953315532239304,0.0469096546795317,0.258440761109576,0.0386565291965743,0.846,0.879769840445392,0.44692829594131,0.133988082420505,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",77,"OK",0.0934761542552596,0.0462651099014155,0.303132307081852,0.0932357105765089,0.9,0.840984012839653,0.511115169990961,0.186711864831768,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",78,"OK",0.0877979271956544,0.0474635816476571,0.105883180988385,0.043132114654778,0.998,0.963856715618705,0.358117787397086,0.130930041850432,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",79,"OK",0.0889930733335672,0.0468054267984488,0.127288128195316,0.0320419234390544,0.744,0.895968144817807,0.349197510023058,0.0569511498945129,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",80,"OK",0.0731329874684423,0.0447718366084048,0.148194237218624,0.0284329741019252,0.844,0.632178321106398,0.318358660398915,0.101565961570367,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",81,"OK",0.0803223155713527,0.047764551648636,0.126141198790781,0.0492436110142879,0.55,0.87359424824407,0.326683087154732,0.0310787045570648,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",82,"OK",0.0850291336706495,0.0473807053556893,0.191525504196889,0.031650858067842,0.824,0.912297489332242,0.356597348853174,0.116679991738492,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",83,"OK",0.0779304597665536,0.0467852728558767,0.145669510567153,0.0208984231818805,0.978,0.700566998007674,0.451342252537357,0.098828882948434,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",84,"OK",0.0770817611753049,0.0452452949140181,0.154700609978648,0.00453873790813635,0.804,0.577320713338753,0.370842987266268,0.0725430232671686,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",85,"OK",0.0841860696915976,0.046071046326119,0.140686111891842,0.00959242603723176,0.992,0.578028449395406,0.390807798906727,0.0745936436543658,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",86,"OK",0.0661971091901115,0.0430363020942974,0.128090709321606,0.0493815655027163,0.982,0.892475309919605,0.369044768617263,0.115578674692828,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",87,"OK",0.0870112634144094,0.0465855117228446,0.140146083186044,0.0221193672098631,0.974,0.726211581072395,0.381517031205236,0.0648918962045462,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",88,"OK",0.0867563587524463,0.0453894524595754,0.0983260540414321,0.00176743135336289,1,0.927575825415236,0.394936485149192,0.0885237901058092,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",89,"OK",0.0807170112118829,0.0464460709193639,0.126227463658304,0.0197856433972493,0.998,0.719047719641161,0.387533640678278,0.0609313678146336,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",90,"OK",0.0776805870732576,0.0467179716870005,0.149637594425567,0.0429094884402797,0.996,0.740737553068356,0.410733938194473,0.120590075513537,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",91,"OK",0.0792547174353892,0.0470159455918189,0.088541748503501,0.00865710503180793,0.994,0.727482858793765,0.293812040176848,0.0879118224671971,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",92,"OK",0.0900301569748556,0.0467227637440788,0.15555356130814,0.0396292023006536,1,0.981276032232259,0.365591398122021,0.129659359275509,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",93,"OK",0.0670903081517683,0.0445188003417453,0.0993408216908511,0.0189407304847403,0.97,0.766538967341793,0.316034692742451,0.0860310386365086,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",94,"OK",0.0725851843661956,0.0443586531256933,0.111866788863603,0.0576444807888244,1,0.934234225401887,0.350313233266519,0.13022966515502,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",95,"OK",0.0878486394086792,0.0472599119570389,0.145183000501726,0.0271013699266357,0.938,0.731738633580012,0.390012695606179,0.114950009335315,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",96,"OK",0.0873972960822405,0.047029142739437,0.145584744246788,0.0506774641462101,0.892,0.766787829401826,0.415507879189026,0.138074760228451,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",97,"OK",0.0824965472485475,0.0475440793865626,0.121647243261974,0.0239976164941605,1,0.967069327534734,0.368564421559849,0.106494163742708,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",98,"OK",0.0742146529011538,0.0423749535444757,0.068566925346059,0.00479820684078619,1,0.875274630048568,0.377122598304906,0.07901285974194,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",99,"OK",0.0812314966132264,0.0472810567488605,0.0845006297116565,0.0537017184369627,0.824,0.887076604862779,0.308931847004554,0.0275297781762636,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",100,"OK",0.0761095418996993,0.0452863975764827,0.229748027291162,0.00552883762139813,0.854,0.24923724638312,0.385545261974982,0.0705807042783012,NA,NA,NA,NA,NA,NA
