DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP C: Tweedie Semicontinuous,1,0.36540729061992,0.0484428995583751,1.12488742794496,0.00912266819012768,0.706,0.370527654440258,1.39730807253192,0.356284622429792,0.422619136726694,0.0182441032430342,0.998,0.842872589886909,1.06497311720668,0.347163187376886,NA,NA,NA,NA,NA,NA,0.0225958889283436,0.00872901213758475,1,0.733663854114037,0.333089745780889,0.0397138874207903
DGP C: Tweedie Semicontinuous,2,0.345534898881483,0.0499503921390371,1.5056421411009,0.268276576890731,0.872,0.683826927628924,1.10220712642537,0.613811475772214,0.359753570307775,0.173374959099544,1,0.895605659684278,1.53361063266637,0.518909857981027,NA,NA,NA,NA,NA,NA,0.0448406957360049,0.0326640750156189,1,0.766556518096055,0.379665162666526,0.082614467154656
DGP C: Tweedie Semicontinuous,3,0.369490594641323,0.0495994350648372,0.56637356878922,0.0702087916084529,0.97,0.643310491376195,1.93620378690711,0.29928180303287,0.493578938497655,0.16807785025236,0.992,0.80328797708165,1.03520248444242,0.201412744388963,NA,NA,NA,NA,NA,NA,0.0206915761638192,0.000587629961130217,1,0.402796351342752,0.233392157521874,0.0501870650259674
DGP C: Tweedie Semicontinuous,4,0.349399780792628,0.0511785232325177,0.834435007755039,0.00514297690349867,0.856,0.756081605116405,1.40272928855266,0.354542757696127,0.280141186801531,0.128436833956757,0.976,0.874631409525452,1.22793718142056,0.477836614749385,NA,NA,NA,NA,NA,NA,0.0463959538285506,0.0354160243043923,1,-0.338112242713998,0.259312754707959,0.0865945475369101
DGP C: Tweedie Semicontinuous,5,0.373617268558849,0.0500914014072644,0.632203858726397,0.0614600485863495,0.948,0.644816781488945,1.82002753567915,0.3121572199725,0.580060917959732,0.0468387147960529,0.996,0.737722350794426,1.04518479669515,0.326778553762796,NA,NA,NA,NA,NA,NA,0.0477529697927039,0.0429987861130716,1,0.308209396674413,0.232634602427006,0.00709261529419282
DGP C: Tweedie Semicontinuous,6,0.313681403593804,0.046988971521108,0.848195346970635,0.0215940281860977,0.844,0.608421224757506,1.4918944470392,0.335275431779902,0.267889113004377,0.0172228877811853,1,0.869721525134055,1.43384830090398,0.330904291374989,NA,NA,NA,NA,NA,NA,0.0816362229513233,0.0674373194531148,1,0.156074103764637,0.381793212641737,0.114426290974223
DGP C: Tweedie Semicontinuous,7,0.330800414280548,0.0505731678285735,0.382930477221193,0.041951510068097,0.98,0.730281424400709,1.36975054468994,0.288848904212451,0.469410535795865,0.137357341817618,0.98,0.775440194737515,0.715135927085794,0.19344307246293,NA,NA,NA,NA,NA,NA,0.0280928839546573,0.00336122135857933,1,-0.456641669871741,0.212996084242721,0.0539343891871528
DGP C: Tweedie Semicontinuous,8,0.33258315553749,0.0505930513736296,1.43832262251203,0.221356424535446,0.786,0.675584812571683,1.51636252672649,0.553939580072936,0.435392071569395,0.191786143302623,0.992,0.797838416206095,1.56009200919386,0.524369298840113,NA,NA,NA,NA,NA,NA,0.0408605776409003,0.0340289605399683,1,0.183819989617291,0.25228926260404,0.0846220119135979
DGP C: Tweedie Semicontinuous,9,0.339682388341684,0.048801513110956,0.547283336196556,0.105001366977177,0.888,0.718797320836174,0.703741774032921,0.234681021364507,0.357471331364081,0.0161324072180009,0.996,0.874617673623053,0.903474729757542,0.323549981123683,NA,NA,NA,NA,NA,NA,0.050175110925301,0.0469558140802624,1,0.627264231435135,0.272070839530791,0.0957573271912184
DGP C: Tweedie Semicontinuous,10,0.363703028899337,0.0483971082636627,1.27457072550849,0.108044344590745,0.874,0.59825737092188,1.49930867817512,0.471747373490082,0.367621594940332,0.0257176837651123,1,0.815549244933945,1.48253017147498,0.337985345134225,NA,NA,NA,NA,NA,NA,0.026954250439055,0.0121403661888615,1,-0.235028926949513,0.230350735609368,0.0362567420748011
