"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",0.994715098435748,0.0676366936529017,1.19363488085247,0.419720121250525,0.992,0.398514180643868,56.0917207618021,1.41443521968627,0.0575035389305683,0.0434246936529017,0.992,0.297992304201743,1.9681,0.024212
"DGP A: Log-Normal Hurdle",2,"OK",1.00338848959428,0.0702398676842874,0.70876330938396,0.349882503470948,0.996,0.699042453693673,49.2204644192602,1.35327099306523,0.0404610274667117,0.0190598676842874,0.99,0.434404019083788,1.976,0.05118
"DGP A: Log-Normal Hurdle",3,"OK",0.94961613409989,0.0700272851520886,1.01455067115003,0.751547918911364,0.99,0.779461006842444,48.741459403963,1.70116405301125,0.050038822046478,0.0390847148479114,0.98,0.697074931976219,1.9661,0.109112
"DGP A: Log-Normal Hurdle",4,"OK",1.01034941105086,0.0724721762963871,1.01022425780932,0.501229518006158,1,0.573174322466207,51.4791244018943,1.51157892905702,0.0681533447262018,0.0586178237036129,1,0.573383704202261,2,0.13109
"DGP A: Log-Normal Hurdle",5,"OK",1.06038407427207,0.070567243591654,0.794512852712804,0.354885522459614,0.994,0.638727052302261,48.4715808889573,1.41526959673169,0.0356265027390027,0.00955524359165399,0.994,0.472055433334502,1.986,0.061012
"DGP A: Log-Normal Hurdle",6,"OK",0.965409246749973,0.0652346590932791,1.55117025739348,1.33662624579275,0.998,0.736057880717771,54.5481070862095,2.30203549254273,0.0992458610652278,0.0837493409067209,0.998,0.445759708108333,1.99205,0.148984
"DGP A: Log-Normal Hurdle",7,"OK",0.9970031229707,0.0700900794822414,1.00879605025425,0.609146952668254,1,0.727927979703513,50.4276133131186,1.60615007563895,0.0374145819404086,0.0207399205177586,1,0.570613836389038,2,0.09083
"DGP A: Log-Normal Hurdle",8,"OK",1.03237218332298,0.0707718282426789,1.62628064067461,1.36987056806837,1,0.744831580957915,49.3914959023347,2.40224275139136,0.0665328381195466,0.0555401717573211,1,0.554695486619611,1.99805,0.126312
"DGP A: Log-Normal Hurdle",9,"OK",0.963078661424535,0.0683566479505106,2.04103274211196,1.85821994545433,1,0.763867809576747,50.1290035856435,2.82129860687886,0.0800861528478478,0.0730533520494894,0.998,0.628181261434713,1.998,0.14141
"DGP A: Log-Normal Hurdle",10,"OK",1.00608462206348,0.0675852478706956,1.07913835571655,0.182657884851249,0.992,0.276194432201024,57.8387389439087,0.823426737212226,0.0538033860432951,0.0329852478706956,0.988,0.26417011004854,1.978,0.0346
"DGP A: Log-Normal Hurdle",11,"OK",0.993642383376814,0.0690251022564728,0.726605142371623,0.343085607044704,1,0.728352259889049,49.4324671528041,1.33672799042152,0.0506373990020383,0.0385388977435272,1,0.596001802493997,2,0.107564
"DGP A: Log-Normal Hurdle",12,"OK",0.936356163645081,0.0674785941727428,1.78696504825002,0.12242466963115,0.996,0.185463772805784,58.9374624829853,1.05878083327623,0.0574616375298669,0.0282614058272572,0.992,0.446483992757675,1.988,0.09574
"DGP A: Log-Normal Hurdle",13,"OK",1.02155658536232,0.0690862356519808,1.75447053037987,1.56182341066473,1,0.766090188024972,51.7762869992498,2.58337999602705,0.0942836807102565,0.0884637643480192,0.998,0.639922297189751,1.998,0.15755
"DGP A: Log-Normal Hurdle",14,"OK",0.970461987212895,0.0675548402320243,0.831896918761207,0.326794122368116,1,0.562604403999319,50.5259214831015,1.29725610958101,0.047755873970056,0.0282048402320243,1,0.285586232589523,2,0.03935
"DGP A: Log-Normal Hurdle",15,"OK",0.964040576095173,0.0684531221914,1.40216335307857,1.09384485756548,0.998,0.71342024787282,48.7262324994138,2.05788543366065,0.0500772845432182,0.0379648778086,0.984,0.661176321225845,1.96805,0.106418
"DGP A: Log-Normal Hurdle",16,"OK",0.971628392608608,0.0685263470041185,1.04240060494966,0.694626493405281,0.996,0.738908118339828,50.8962606987771,1.66625488601389,0.0600788512412428,0.0479836529958815,0.996,0.595956374459108,1.98605,0.11651
