"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.16018630201854,0.0609373733025546,2.17150181673541,0.28073948708765,1,0.782553453622218,8.66931915982366,1.44092578910619,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",2,"OK",1.23920308275515,0.0611317147876129,2.64957140862784,0.421909303699046,0.956,0.323431586249535,8.45011524698489,1.6611123864542,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",3,"OK",1.18914829241333,0.0599685300516193,2.70604761850108,0.722882853443203,1,0.605866817069813,9.8352927723198,1.91203114585653,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",4,"OK",1.26772035684623,0.0645764522847024,2.41763112308427,0.248616827354287,1,0.131943319599426,10.3668935446977,1.51633718420052,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",5,"OK",1.15225389678847,0.0620960771405408,10.4399101770974,2.44089131140901,0.916,0.47754247242055,15.309048743514,-1.28863741462054,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",6,"OK",1.12838493718403,0.0585138626943219,2.44001822186942,0.537611872876863,1,0.709877210023243,8.76083278975943,1.66599681006089,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",7,"OK",1.28099324308348,0.063896254771107,2.23602886714189,1.2847781926404,1,0.713371937387524,8.20181446381107,2.56577143572388,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",8,"OK",1.1949191539642,0.0639903770556158,3.42844136954648,0.235303401349443,0.936,0.160005716964983,9.10352747501551,1.43022255531364,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",9,"OK",1.14056238603613,0.0622423698318759,5.44204606453652,1.70391281812783,0.724,0.000479942724960901,12.6860024666269,2.84447520416395,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",10,"OK",1.23617778525753,0.0591505664900695,5.72030232849784,1.96513822999111,1,-0.292048528639331,11.5978592809087,-0.728960444733587,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",11,"OK",1.22712353287968,0.0630362500390472,5.85324226037361,1.96094188523217,0.992,-0.121100443405797,10.4703796783934,-0.733818352352492,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",12,"OK",1.21437189013966,0.0612782195443407,3.78369505061858,1.93291880436748,0.96,0.145683498089776,9.8102995421081,3.14729069450714,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",13,"OK",1.20470333373405,0.0621558687133932,3.08985643307018,0.688244254945706,1,0.581748442952035,9.33498131334485,1.89294758867975,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",14,"OK",1.15135348496663,0.0615067961192404,2.90552047673065,0.111437350389629,0.968,-0.121146158180287,9.1425224949392,1.26279083535626,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",15,"OK",1.14593497107315,0.0613897708330026,7.57734016383534,0.609076102759048,0.98,0.615063464756379,14.6807879310823,0.536858868314105,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",16,"OK",1.15787173361815,0.0618845466255146,1.77929656849403,0.261495415239736,1,-0.208008307865496,8.12597512406527,1.41936714885789,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",17,"OK",1.18693770664536,0.0645931468744725,3.62897983598203,1.32456423049181,1,-0.0285321351747128,11.7866734210819,-0.137626523846455,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",18,"OK",1.19781927139603,0.0624458598132981,3.10785717215765,0.141218419553433,0.984,0.445820255457301,8.66797813353427,1.33903769094946,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",19,"OK",1.26626518653678,0.0606303625424268,3.30371758982797,0.763914392099472,0.988,0.542378806409243,8.52376438546157,0.502350794437312,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",20,"OK",1.2169899779794,0.0557373921462257,4.21058502089758,0.111843418302889,1,0.227227640628967,10.4343131451143,1.32883339628229,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",21,"OK",1.23829490028192,0.0606717267064603,15.1993258012656,1.85465744710105,0.848,-0.293801831988936,11.698036593442,-0.616362546819127,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",22,"OK",1.16862141324254,0.0625667831803012,2.9251045978939,0.427763000597587,1,-0.434523147981956,9.73995137053356,0.740858412644952,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",23,"OK",1.17980096621521,0.0638662850187886,14.5796065755239,3.15095834753762,0.928,-0.181626958474814,11.4616502228817,-1.9711573813224,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",24,"OK",1.19858825076873,0.0621713068310795,10.2554453340602,0.714302798042122,0.9,-0.350252979434196,13.8933283880857,0.484285452726611,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",25,"OK",1.19068259594232,0.0626224425101935,3.96625726984744,0.436375555533388,0.988,-0.383102451353734,9.17940327303458,0.754307040408928,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",26,"OK",1.17107011726891,0.0637752097296735,1.89109585846875,0.0861374766669451,1,-0.344098622238479,8.08144590772766,1.08493264060196,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",27,"OK",1.21953222837686,0.0616444187034256,3.64015412093205,0.0221580431014321,0.992,0.235087334232769,10.242376197666,1.24169027147829,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",28,"OK",1.13311068370752,0.0615868559380415,6.93266437720641,0.334425738131746,0.996,0.284062858417116,12.8656454740084,0.798684945575774,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",29,"OK",1.17068659551794,0.0570216733443419,2.69939939733323,0.83366372149334,1,0.021450841944534,8.91090994270386,0.3370228740246,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",30,"OK",1.18599914979855,0.059436745313956,3.7148517725411,0.174500337479562,0.876,0.244888067338066,8.93318147949659,1.01149881231898,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",31,"OK",1.18689875120199,0.061487596027455,3.02027304892059,0.863711734304256,0.976,-0.410038902527049,8.1300916720407,0.323187016897737,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",32,"OK",1.16492160032644,0.0614228338679431,2.40064798563174,1.12655406145238,0.984,0.665893629889259,9.28015921721156,2.29147566177882,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",33,"OK",1.14760240356613,0.0609492107220475,13.5860504309119,2.52409892048337,0.992,0.305717824832571,15.6838165538469,-1.37649651691724,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",34,"OK",1.15662666761711,0.0607254012045009,2.41628590263063,0.661539910902659,1,-0.269336263084573,8.08110684051436,0.495086756714449,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",35,"OK",1.10275487613064,0.0593343028679087,6.90995030736971,1.4857644886946,0.98,-0.41169441086943,11.1932755643732,2.58851936482524,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",36,"OK",1.22013414443292,0.0612476035059125,1.57755368974942,0.305827017238367,1,0.300702904944917,9.28555204787046,1.52596116167129,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",37,"OK",1.21391729589585,0.0635411607289921,4.07998789558585,2.03023864489152,0.948,-0.311479923892322,7.72903085507809,-0.816321348995673,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",38,"OK",1.23083078851137,0.062595274018423,3.99725133107936,0.382285272120462,0.924,0.394532433026249,9.40818979357773,1.61311606063183,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",39,"OK",1.20555143333507,0.0608541480823794,1.46695927497037,0.660010771696107,1,0.12527765980988,12.2472488822068,1.86556220503117,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",40,"OK",1.23903608145204,0.0597290224773759,2.7766368305594,0.958954130954861,0.904,0.135862699309685,6.87971951439696,0.280081950497183,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",41,"OK",1.19403381273316,0.0632361538090712,1.92529069802136,0.187423469681711,0.988,0.563960370038298,8.29503583110548,1.38145728241487,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",42,"OK",1.16429185273181,0.0640996992093681,1.4950644331065,0.546890037088502,1,0.607599928128483,8.75284667102585,1.71118188982031,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",43,"OK",1.27786694391171,0.0599450119866868,5.46313267269292,0.793353059479088,0.744,-0.161647653310002,11.3902309130387,2.0712200033908,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",44,"OK",1.19554763470349,0.0620170144761079,2.0076722475619,0.0868330856332663,0.908,0.490498704833851,6.08120572932381,1.10871454907022,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",45,"OK",1.20590490031637,0.0632318281984236,2.49768500067367,0.692086852476293,1,0.556984660875895,10.3411239414377,1.89799175279266,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",46,"OK",1.25811967386787,0.0630206173590235,6.49469040178098,3.02822834444972,0.82,0.689458883975086,9.85047697568885,4.28634801831759,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",47,"OK",1.2587018435687,0.0618160923332114,8.54255863974904,3.61663076166495,0.736,-0.152370974479537,10.7468556814354,-2.35792891809625,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",48,"OK",1.21516551766471,0.0655902942304782,3.41104864758022,0.528331892690617,0.892,0.095975067964631,7.41195057783522,1.74349741035533,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",49,"OK",1.10556556362117,0.0612125756985289,2.06324308426435,0.41115835280017,0.996,0.528498119898846,8.71701757588551,1.51672391642134,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",50,"OK",1.17797834069779,0.0609214318435619,2.82717080157945,0.952352281824701,1,0.270760340197676,8.5333949941897,0.225626058873085,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",51,"OK",1.20687308944644,0.0621762581496394,3.72981042795708,0.123612704664851,0.828,0.137220197587742,8.94103052382848,1.33048579411129,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",52,"OK",1.22150300814278,0.0630548914170986,3.74599549169484,0.614403302464955,0.936,0.409585775753569,9.5705048983919,0.607099705677826,NA,NA,NA,NA,NA,NA
