"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",29,"OK",2.64565932102295,0.0200642951453515,1.58787960623854,0.693883213078248,1,0.956068219353838,7.97123736772269,1.9517761079447,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",30,"OK",2.48791627248351,0.0207319357482044,1.70744160781756,0.303432192987722,0.968,0.910303812700192,6.31815972939227,2.79134846547123,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",31,"OK",2.3329406020928,0.0223858046928513,1.14467275200327,0.0838997184295563,1,0.951868644884844,7.72838614053118,2.24904088366325,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",32,"OK",2.48976257038517,0.0208609926037985,2.40326823438991,0.786870346532144,0.664,0.866270470669582,6.90516877654343,1.70289222385303,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",33,"OK",2.57726682868514,0.0213240869432376,3.57510234994537,0.922094012497967,1,0.668761091375135,8.71292463637652,1.65517281618717,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",34,"OK",2.79638940020219,0.0213478034806006,9.57342044572447,2.4828284390146,0.868,0.977349059840043,9.69712821871656,5.2792178392168,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",35,"OK",2.34920309158868,0.0214757511512437,1.31332792839874,0.683462644037574,1,0.973539926671246,7.15958788624076,1.66574044755111,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",36,"OK",2.65319138190604,0.0215371237167603,11.0162248781743,1.63722573613728,0.976,-0.675191193151734,7.43931214520655,1.01596564576876,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",37,"OK",2.49162830023719,0.0227548506306611,4.99239587973484,0.887169568358109,1,0.978036039697825,7.97262230773097,3.3787978685953,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",38,"OK",2.24861569247011,0.022992166167437,1.75816827218182,0.2881544238436,1,0.895827121578246,6.57829305141532,1.96046126862651,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",39,"OK",3.00457880516902,0.0213796334958602,3.52270576051143,0.389703565534142,0.852,0.899433255610739,7.86763688338455,2.61487523963488,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",40,"OK",3.59345924390316,0.0206441200581514,4.58587896074885,0.393860400880927,1,0.753357297989814,11.4386576468433,3.19959884302223,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",41,"OK",2.42531408998182,0.0221951809995445,1.21989423549107,0.387138276685214,0.968,0.977669485093826,6.84719178790766,2.03817581329661,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",42,"OK",2.54593026134626,0.0213833981257249,2.73462117733276,0.690881065013614,0.996,0.702436332051617,8.47543511170373,1.85504919633265,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",43,"OK",2.8489315131138,0.0202360957280245,5.42581942065638,0.061121976363823,0.836,0.90082815289122,9.14265793353558,2.91005348947762,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",44,"OK",3.16373483303079,0.0214661610174561,2.49982651301576,0.448669430699892,0.948,0.906953555607879,8.17680663235818,3.61240426373068,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",45,"OK",2.58263171241533,0.021407485597628,2.55060357506815,0.379528285524089,0.956,0.805077885979853,7.51524169873169,2.20310342689124,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",46,"OK",2.96552957649516,0.0214743613881336,2.98985232711098,0.477507478807866,0.976,0.805997442542311,7.5549448039761,2.48802209768729,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",47,"OK",2.44039314413751,0.0205961552454658,2.31055666285207,0.0159800162022209,1,0.801820882101968,8.09980653861849,2.42441312793529,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",48,"OK",2.55443406194046,0.0228615554482318,4.15973384907183,1.67383184238403,0.976,0.969429059979088,7.87925493087535,4.22826590432449,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",49,"OK",2.31910197835654,0.02236190033719,2.95789922368589,0.887217836367002,0.992,0.843652875489186,8.11847349872055,3.20631981472354,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",50,"OK",2.18576675705627,0.0216787134966659,1.94661221858707,0.462548650797222,0.996,0.856562318983198,7.59262009764145,1.72321810625905,NA,NA,NA,NA,NA,NA
