"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.13361171263085,0.0614567004604292,3.48877866437102,0.172083496789452,0.944,-0.046751733289915,4.94955554488989,0.961528215841393,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",2,"OK",1.19029251339734,0.0633362563340666,2.37696698510998,1.03855021351784,0.753,0.286394405732596,4.25876652672336,2.22884272691518,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",3,"OK",1.17204235489226,0.0612173262296859,2.52904342497252,0.437788186933709,0.996,0.382760155580967,4.69809431853631,0.73425416795855,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",4,"OK",1.189005954739,0.0622989220253295,1.82969153578537,0.0603030702640008,0.89,0.293803477377967,4.26669887138386,1.128702884475,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",5,"OK",1.1639398562912,0.061301634659011,4.2493845295722,0.471028202948781,0.689,0.343595476984841,4.29753777479918,0.692911653342415,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",6,"OK",1.17800007303323,0.0609359749226901,1.51648341608272,0.104948962541195,0.88,0.425527128542103,4.24914774749624,1.07305111049204,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",7,"OK",1.22267579896178,0.0631129316851842,1.35395909039221,0.071341455270554,0.932,0.344501735586878,4.45141521902238,1.29401725423233,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",8,"OK",1.21131688155375,0.0624204089489714,1.01405657837777,0.143003199328167,1,0.674506762298144,4.13859031985168,1.35432008088192,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",9,"OK",1.15399451472814,0.0614879138001816,1.15683642775126,0.330694065039912,0.995,0.347777912268123,3.58189529445003,1.48468857976805,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",10,"OK",1.17369326105997,0.0616496440515706,2.05461960053756,0.13630781643997,0.836,0.189528281309902,4.38087895241956,1.31000107749994,NA,NA,NA,NA,NA,NA
