"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",2.77011576670263,0.0213711480183911,2.91552084377151,0.721076968200592,1,0.987538329931777,4.16552173604757,2.04903879850204,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",2,"OK",2.51273758688065,0.0221051664161677,1.72802133920014,0.352987885086784,0.996,0.940462595684158,3.873957822908,2.15974970179387,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",3,"OK",2.72720559580676,0.0213080347042642,1.46822191970683,0.348415811532741,0.998,0.98399599704677,3.78478211949604,3.07562140733951,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",4,"OK",2.78206004564607,0.0210137356648442,0.941097320090822,0.0460822023564812,1,0.978703765202136,3.78621659402751,2.73597784328958,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",5,"OK",2.66342119695655,0.0214491455920264,1.32352132938157,0.331682923866139,1,0.982061430014671,3.96835490135816,2.33173827309041,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",6,"OK",2.41180215679913,0.0216937746525349,1.78245172930131,0.101199637524952,0.855,0.895617062341313,3.81433472079426,2.31060251927418,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",7,"OK",2.47478383903016,0.0221837032714411,0.648338631448591,0.0550851542615484,1,0.994187202644821,3.58289916792136,2.5298689932917,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",8,"OK",2.69545435296753,0.0215674859787271,2.44016056706634,0.274824411723326,0.758,0.971519900292385,3.70662155593011,2.97027876469086,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",9,"OK",2.57591301621224,0.0213855075776258,1.3429978162456,0.0421677121598934,0.936,0.96347247354411,3.75863867754043,2.53374530405235,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",10,"OK",2.61808915857038,0.021538247365463,2.91876239217704,0.599377446749573,0.969,0.968638978829613,4.09640145944534,3.21746660531996,NA,NA,NA,NA,NA,NA
