"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.13361171263085,0.0614567004604292,2.73361839338237,0.595175981936161,0.93,-0.0109423638186113,3.44162913000664,1.72878769456701,0.0577751198878045,0.0095984618870339,1,0.298397336514733,0.260374537219485,0.0710551623474631
"DGP A: Log-Normal Hurdle",2,"OK",1.19029251339734,0.0633362563340666,2.09678431711987,1.15030620991015,0.751,0.42965638265,3.43319778959655,2.34059872330749,0.0663389928395318,0.014803972966657,0.992,0.0082933720520115,0.272936136283028,0.0781402293007236
"DGP A: Log-Normal Hurdle",3,"OK",1.17204235489226,0.0612173262296859,1.03388682619335,0.0641275428307136,1,0.735154179327287,3.18665141924602,1.10791481206155,0.0828930118842495,0.0451490083361953,0.902,0.439651002602346,0.269472498742446,0.106366334565881
"DGP A: Log-Normal Hurdle",4,"OK",1.189005954739,0.0622989220253295,1.00040445908425,0.145954772993153,0.997,0.531920779447037,3.19264982198795,1.33496072773215,0.0416724299110208,0.0159715189285379,1,0.392085180428275,0.270533756211687,0.0782704409538674
"DGP A: Log-Normal Hurdle",5,"OK",1.1639398562912,0.061301634659011,2.3248035795049,0.149191769604286,0.77,0.455693219952843,3.38794984280687,1.01474808668691,0.110221210768023,0.0354996342615756,0.799,-0.00940865798958785,0.266721273850922,0.0968012689205866
"DGP A: Log-Normal Hurdle",6,"OK",1.17800007303323,0.0609359749226901,0.982622401810242,0.029946260785019,0.946,0.661225444469385,3.18130830856995,1.14805381224821,0.0775893949869491,0.0230017735111811,0.956,0.483438850939731,0.263660321172354,0.037934201411509
"DGP A: Log-Normal Hurdle",7,"OK",1.22267579896178,0.0631129316851842,0.646187458640314,0.251218227878086,1,0.773665332295092,3.56909671955584,1.47389402683986,0.0479641882116424,0.0110799450556576,1,-0.0484661575465363,0.275954760366724,0.0520329866295266
"DGP A: Log-Normal Hurdle",8,"OK",1.21131688155375,0.0624204089489714,1.24381431829485,0.358592183663388,1,0.588732426596516,3.25681974250525,1.56990906521714,0.0297290221443074,0.00579826651549065,1,0.701298084148285,0.272445229710186,0.068218675464462
"DGP A: Log-Normal Hurdle",9,"OK",1.15399451472814,0.0614879138001816,1.09572058893265,0.308736581026326,0.975,0.518631118696354,3.16346364573277,1.46273109575446,0.0705587416952412,0.0201251685222858,0.949,0.785363652951533,0.268376572226512,0.0816130823224674
"DGP A: Log-Normal Hurdle",10,"OK",1.17369326105997,0.0616496440515706,1.23110777205811,0.351915538533856,0.986,0.629999853692164,3.50445653402869,1.52560879959383,0.0824648890492737,0.0202439894286978,0.949,-0.252108599660709,0.267757898457503,0.0818936334802684
"DGP A: Log-Normal Hurdle",11,"OK",1.20162572159039,0.0620993353981448,0.941898216212948,0.32234146672297,0.995,0.620741352395444,3.35773951936805,1.52396718831336,0.084328718204651,0.0296671014256347,0.943,0.496599099071424,0.271059611276402,0.0917664368237795
"DGP A: Log-Normal Hurdle",12,"OK",1.18004271693383,0.062176307588183,1.11346528129248,0.0937207292918172,1,0.709827134412189,3.81604228915665,1.27376344622564,0.0481209818446191,0.0307434959515529,1,0.719463162370315,0.281328884106521,0.0314328116366301
"DGP A: Log-Normal Hurdle",13,"OK",1.21920231846185,0.0620650299384153,1.75642656245449,0.326802905111356,0.845,0.825551675043759,3.62974142099995,1.5460052235732,0.0713909528639536,0.0055164754290162,0.981,0.319472635084902,0.264584768929347,0.0675815053674315
"DGP A: Log-Normal Hurdle",14,"OK",1.20000177010187,0.0611413902384271,1.14011376235998,0.0243858734142181,0.892,0.423962291743509,2.96830134718699,1.17561589668765,0.0804568606461905,0.00446064036911115,0.947,0.234275305310386,0.270606916760365,0.0656020306075382
"DGP A: Log-Normal Hurdle",15,"OK",1.15923652742275,0.0615839784657813,0.72493936551625,0.299672841115704,0.967,0.88676212572047,3.18487170874803,0.859563686307043,0.0705048783609547,0.0234205147984414,0.99,0.432791228136941,0.274428311882263,0.0381634636673399
"DGP A: Log-Normal Hurdle",16,"OK",1.16331403891283,0.0608020964600703,0.961826736077044,0.129803375194565,0.956,0.759505800408402,3.26796150152446,1.29311741410739,0.0420325778277273,0.0132418425936085,1,0.860131578888284,0.271531331936057,0.0475602538664618
"DGP A: Log-Normal Hurdle",17,"OK",1.19803172130677,0.062990107376977,0.952476940575646,0.159786094131938,0.999,0.771522903582476,3.5362718250894,1.35781781543871,0.0495632774888267,0.0223209728484911,1,0.25699386303901,0.264150366278918,0.0853110802254681
"DGP A: Log-Normal Hurdle",18,"OK",1.17312025131809,0.0615085816386482,1.59069076969535,0.313992384965569,0.971,0.675394324527819,3.4386882896166,1.48711263628365,0.0656075117471419,0.00966145721472535,0.995,0.299099783975527,0.263518260526954,0.0518471244239228
"DGP A: Log-Normal Hurdle",19,"OK",1.20089206804175,0.0623410385847346,0.713644754056703,0.224020037669551,0.978,0.803162834038617,3.29671049724902,1.4249121057113,0.0805066540526968,0.00871622458755524,0.942,0.294779875340927,0.263786159501027,0.0710572631722898
"DGP A: Log-Normal Hurdle",20,"OK",1.19696652398428,0.0606992052330726,1.15551915880601,0.115942314217881,0.965,0.67226913147117,2.97904502386419,1.31290883820216,0.106122546844198,0.0027096152081366,0.831,0.347854190503481,0.266558014583598,0.0634088204412092
"DGP A: Log-Normal Hurdle",21,"OK",1.15728440423016,0.0614879057068299,1.13211660734439,0.429642361852289,0.908,0.872402951982859,3.39030541153465,1.58692676608245,0.105079490247901,0.0512561530991479,0.812,0.299559431039202,0.269503276632151,0.112744058805978
"DGP A: Log-Normal Hurdle",22,"OK",1.19144076991134,0.0619319540782766,0.870135898602151,0.0629522542452636,1,0.785173470983379,3.62790189575133,1.12848851566608,0.0546884727129362,0.0225093610093258,1,0.764703497788511,0.268622417065264,0.0394225930689508
"DGP A: Log-Normal Hurdle",23,"OK",1.21319326677373,0.0611361551788046,1.37239188632098,0.151483736506403,0.817,0.769924820898413,3.46965073136385,1.06170953026733,0.0965985253523318,0.0376397256181819,0.856,0.765913645463077,0.264237089424881,0.0234964295606227
"DGP A: Log-Normal Hurdle",24,"OK",1.2152537191571,0.0615053278944675,1.0847606988089,0.371651708173864,1,0.869388257535548,3.2090540254252,1.58690542733096,0.0639224599772521,0.0271272564431001,0.936,0.823123603307083,0.263964733443746,0.0886325843375676
"DGP A: Log-Normal Hurdle",25,"OK",1.21872763949845,0.0629216407517109,1.02114530774368,0.417557970855619,0.733,0.734822893536249,2.86231033793503,0.801169668642827,0.124100472058457,0.101350268371557,0.687,0.699018486996844,0.267564261893544,-0.0384286276198457
"DGP A: Log-Normal Hurdle",26,"OK",1.17646589099919,0.0617487529155547,1.65156724490388,0.7241867355051,0.997,0.429523038692308,3.36068481751523,1.90065262650429,0.0444336873626193,0.00231496038218544,1,0.752235610167617,0.268672107396679,0.0594337925333693
"DGP A: Log-Normal Hurdle",27,"OK",1.18759792044263,0.0611549191990403,1.087258085539,0.231815833612912,0.99,0.502784405982184,3.06479492544381,1.41941375405555,0.056306130447763,0.0275301813903878,0.999,0.633058135991723,0.265033043724412,0.0886851005894282
"DGP A: Log-Normal Hurdle",28,"OK",1.2111380737704,0.0618572362080972,1.28221037417597,0.104457674803038,0.936,0.554497975004984,3.57104051044316,1.31559574857344,0.125651149450414,0.0191712545736289,0.672,-0.383990952237058,0.270589003388178,0.0426859816344683
"DGP A: Log-Normal Hurdle",29,"OK",1.14262978153916,0.0611156392710237,1.17203208576439,0.116625380346677,0.883,0.381101112189613,3.29710362010293,1.25925516188583,0.0799627052313946,0.0270882687554473,0.915,0.108511350850043,0.269353767222087,0.088203908026471
