"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",17,"OK",1.05725928325131,0.062990107376977,0.934603067405422,0.112655491781394,1,0.795335549120436,3.41027591196403,0.94460379146992,0.050078787044015,0.0219398823693477,1,0.253161976563053,0.266226602298285,0.0849299897463246
"DGP B: Gamma Hurdle",18,"OK",1.03527498814747,0.0615085816386482,1.25688120675179,0.0524368301460575,0.933,0.577769903595502,3.35036560968373,0.982838158001416,0.0643444952757069,0.00765561778618118,0.994,0.318738641005744,0.268104138957806,0.053852963852467
"DGP B: Gamma Hurdle",19,"OK",1.05978353038526,0.0623410385847346,2.3541542546128,0.771232341920843,0.903,0.289891748558859,3.5687841740371,0.288551188464413,0.0793909275605276,0.0085805111753643,0.947,0.309264011673551,0.264394854689881,0.0709215497600989
"DGP B: Gamma Hurdle",20,"OK",1.05631924991358,0.0606992052330726,2.24617009180615,0.722649927646898,0.842,0.336488483230912,3.4728161269451,1.77896917756047,0.106180892440907,0.00270967357687603,0.839,0.351305971531906,0.27491106455467,0.0634088788099486
"DGP B: Gamma Hurdle",21,"OK",1.02129990214258,0.0614879057068299,1.7900306991927,0.667204817196099,0.699,0.783405655021352,3.6743416126987,1.68850471933868,0.104437942924585,0.0508434846766521,0.808,0.285139570744618,0.269102831498342,0.112331390383482
"DGP B: Gamma Hurdle",22,"OK",1.05144278905977,0.0619319540782766,1.08043055778805,0.0103240575585914,0.987,0.775385435595444,3.58201860819134,1.04111873150118,0.0522405090249517,0.0192772194295254,1,0.760031238536799,0.272906439948069,0.0426547346487512
"DGP B: Gamma Hurdle",23,"OK",1.07063930016431,0.0611361551788046,0.921195377145449,0.0390894017223068,0.987,0.747042678603019,3.66780256690345,1.10972870188661,0.0952586340448005,0.0362551513653457,0.867,0.766964670272736,0.26436773109023,0.0248810038134589
"DGP B: Gamma Hurdle",24,"OK",1.07245764301055,0.0615053278944675,1.06223175268061,0.213028986175444,0.991,0.875859466198042,3.34341008614507,1.28548662918599,0.0623828906149365,0.0252417645592652,0.95,0.822685462973785,0.270029103937521,0.0867470924537327
"DGP B: Gamma Hurdle",25,"OK",1.07552336695161,0.0629216407517109,0.921688100430298,0.0225449627928067,0.928,0.876662719783402,3.30293652656743,1.05297840415881,0.123361507649423,0.0995667019875068,0.677,0.702806572841607,0.266245009685598,-0.0366450612357959
"DGP B: Gamma Hurdle",26,"OK",1.03822750480321,0.0617487529155547,2.47731499349949,1.01599102555738,0.863,0.131295864314983,3.6949235160766,2.05421853036059,0.0426733483657575,0.00154430423497446,1,0.752180994456417,0.273175321191203,0.0632930571505292
"DGP B: Gamma Hurdle",27,"OK",1.04805148630653,0.0611549191990403,1.06325741509395,0.119268445402578,0.957,0.642340922042499,3.56628865222171,1.16731993170911,0.0563240249138428,0.0286647074109321,1,0.639722194787016,0.266602696701946,0.0898196266099725
"DGP B: Gamma Hurdle",28,"OK",1.06882559870465,0.0618572362080972,2.08337443532511,0.147200903942085,0.71,0.489118004262325,3.49340492053377,0.921624694762568,0.12596208506566,0.0184098794646375,0.674,-0.369616474240096,0.271632361019989,0.0434473567434596
"DGP B: Gamma Hurdle",29,"OK",1.00836724300922,0.0611156392710237,1.67001242004774,0.610834628230307,0.971,0.407415380636276,3.40863005409628,1.61920187123953,0.0794172811782426,0.0275650405297807,0.922,0.134484976507071,0.271410576491218,0.0886806798008044
"DGP B: Gamma Hurdle",30,"OK",1.0007987491016,0.0615786323631787,1.52386691500046,0.406697982515971,0.99,0.659241252937492,3.34293797082536,0.594100766585625,0.0639723978447519,0.0345858217095421,0.991,0.21381500429612,0.271995636942737,0.0269928106536366
"DGP B: Gamma Hurdle",31,"OK",1.01857664708902,0.0626671497969857,0.862435813102795,0.102602079896943,1,0.441623400053931,3.29870661978555,1.12117872698596,0.080708393803074,0.0312138842326791,0.898,0.0812828171276421,0.267172273265232,0.0314532655643066
"DGP B: Gamma Hurdle",32,"OK",1.07637654746866,0.0613827800018405,2.81558887318642,1.16516117346736,0.91,0.0532686428244842,3.61592413541884,-0.0887846259986979,0.0692326004622569,0.0066194401518061,0.987,-0.0599142089742194,0.274312863081156,0.0547633398500344
"DGP B: Gamma Hurdle",33,"OK",1.01319444364115,0.0608276915989187,1.8763028036247,0.222763109623635,0.71,0.480320333939274,3.46068719951348,1.23595755326478,0.117233316643039,0.0787241982199136,0.732,-0.206315238436274,0.265124928300757,0.139551889818832
"DGP B: Gamma Hurdle",34,"OK",1.05240748710376,0.0620988396910348,1.53909670772341,0.126279327978281,0.861,0.419079028587962,2.9896045528865,1.17868681508204,0.0709998789851271,0.0426782116678073,0.981,0.45270644052905,0.269042746646463,0.104777051358842
"DGP B: Gamma Hurdle",35,"OK",1.09496748656485,0.0626681461751748,1.10275162052124,0.324347780202414,0.964,0.60696220068348,3.65552651838192,1.41931526676726,0.0602932249202604,0.00592918508519943,0.993,0.470851800099906,0.267526442262296,0.0685973312603743
"DGP B: Gamma Hurdle",36,"OK",1.04961326429238,0.062506452663739,1.4884186623564,0.762204942391199,0.926,0.374157093328601,3.2202374301165,0.287408321901177,0.0493776298644905,0.0454575931714466,1,0.843020335505188,0.260873308822423,0.0170488594922924
"DGP B: Gamma Hurdle",37,"OK",1.03181877831473,0.0605653475007938,1.07802932571801,0.0762221696762313,0.999,0.77077437528212,3.53385129996835,1.10804094799096,0.0743667274485087,0.0297415089482514,0.982,0.0807748203156389,0.271408275807821,0.0903068564490452
"DGP B: Gamma Hurdle",38,"OK",1.06585221546342,0.0622693299715954,1.13819192290083,0.132519172242919,0.972,0.537251389541863,3.40277817505404,1.19837138770634,0.0668371673598486,0.00253171690126687,0.999,0.907536187759282,0.268667532096031,0.0597376130703286
"DGP B: Gamma Hurdle",39,"OK",1.11448106785973,0.0630637085027878,1.14014140911711,0.129977204971881,0.862,0.692888171522642,3.16218348091875,0.984503862887853,0.0841354849258266,0.046328257233824,0.892,0.60551785772035,0.264073839707496,0.0167354512689638
"DGP B: Gamma Hurdle",40,"OK",1.0554181619854,0.061284976545574,0.880032117083401,0.321276003021705,0.987,0.706357653491911,3.3794037754496,0.734142158963698,0.0498592814137968,0.00742121214254423,1,0.21791946696218,0.26965445688493,0.0687061886881183
"DGP B: Gamma Hurdle",41,"OK",1.07890707869178,0.0621319531020827,1.02695217789332,0.0566492567628283,0.976,0.200458514374209,3.26927001908169,1.13555633545461,0.0556735857466344,0.0164630270558445,1,0.381942051976972,0.270852999378778,0.0785949801579272
"DGP B: Gamma Hurdle",42,"OK",1.05489485216517,0.061587649126563,1.12095571745982,0.305125244204105,0.962,0.534669826987484,3.36584799080229,0.749769607961062,0.0712722223891176,0.0107312410708519,0.972,0.273138721187591,0.274716520187749,0.0508564080557111
"DGP B: Gamma Hurdle",43,"OK",1.0884598956084,0.0616758975679642,1.25814142028693,0.0779824418726254,0.938,0.0647334218376212,3.39001052074528,1.01047745373577,0.0717683482856578,0.0101208315542159,0.981,-0.0974888572551955,0.266930604839757,0.0515550660137482
"DGP B: Gamma Hurdle",44,"OK",1.03513159323468,0.0609601127072408,0.996144575487576,0.0960953283644956,0.989,0.714477842960162,3.01974473110023,0.939036264870185,0.0684191655665489,0.0485760320229308,0.984,0.735827686905526,0.271954094498777,0.01238408068431
"DGP B: Gamma Hurdle",45,"OK",1.08809093454673,0.0622063417690586,2.15596988142396,0.701979463923599,0.836,0.174189680493985,3.80244867806201,0.386111470623127,0.104809616661113,0.0590846747630472,0.823,0.58243541578012,0.273027967344237,0.00312166700601142
"DGP B: Gamma Hurdle",46,"OK",1.06696861860728,0.0619005902989122,0.671176509959453,0.114729789255158,1,0.731698319657947,3.24952952218139,0.952238829352122,0.0571277573312269,0.00588695487195076,0.999,0.223299713037159,0.26121395515458,0.0560136354269615
