"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",0.979306583038026,0.0118031604407881,1.9150108516174,0.185134350034375,0.99,0.691255970274504,5.79175911200553,1.1644409330724,0.106972499823011,0.0127535308190227,0.89,0.486337033418135,0.25684556144732,-0.000950370378234541
"DGP B: Gamma Hurdle",2,"OK",1.07990032976661,0.0113056811273697,1.33946048141929,0.119023065718484,0.978,-0.00749611974191904,5.02505216761706,0.960877264048121,0.104143498633949,0.00709744523499262,0.978,-0.115181452124749,0.263749456311786,0.0184031263623624
"DGP B: Gamma Hurdle",3,"OK",0.984134107461838,0.0109262618963662,2.12705021948746,0.358296503159137,0.89,0.508527647967505,4.96359948267869,1.34243061062097,0.0607829965474142,0.0242530954666577,0.99,0.428619002759961,0.258573890168061,-0.0133268335702915
"DGP B: Gamma Hurdle",4,"OK",0.963820857218856,0.0111327539751749,1.99053797700364,0.272696022687924,1,0.307999648914907,5.56183636188675,1.23651687990678,0.120873640442045,0.0384759345195181,0.95,0.232009339447839,0.285496267516708,-0.0273431805443432
"DGP B: Gamma Hurdle",5,"OK",1.13641093192348,0.0112212266445524,1.27906533329156,0.181950881444543,1,0.759858288132978,4.83117842406119,1.31836181336802,0.0303762652223887,0.00956292526240139,1,0.240920208982967,0.247143043791692,0.0207841519069538
"DGP B: Gamma Hurdle",6,"OK",1.08901383283343,0.0113190698495429,2.15187956767061,1.1884050734443,0.972,0.597107681470939,5.25671674978273,-0.0993912406108668,0.101757044702572,0.0224222402511969,0.934,-0.21135921623348,0.24945961377052,-0.011103170401654
"DGP B: Gamma Hurdle",7,"OK",1.10930586497075,0.0122542943690812,1.58515044863012,0.233253309952613,0.98,0.792212815223018,4.845453407698,1.34255917492336,0.0745692462620962,0.00494345869869764,0.984,0.58174046522744,0.234187840521389,0.0171977530677788
"DGP B: Gamma Hurdle",8,"OK",1.03919221420537,0.0118400699208606,1.40631806224621,0.0234231557326767,1,0.533461733569673,5.60565836525958,1.01576905847269,0.0891317671989262,0.0132485963548364,0.982,0.292575769800154,0.274842478823627,-0.00140852643397579
"DGP B: Gamma Hurdle",9,"OK",1.01721552786854,0.0111025147286804,0.932463566223124,0.100836911343733,1,0.732909671289703,4.69291054397066,1.11805243921228,0.0693525835014823,0.00993179329093244,1,-0.177034517733984,0.255750324159798,0.0210343080196129
"DGP B: Gamma Hurdle",10,"OK",1.03508228413914,0.0117427485672918,2.9651227525077,0.699886410681665,0.922,-0.0598014058118581,4.92342016351304,1.7349686948208,0.0695235169769537,0.0131651732152239,0.978,-0.249988752873745,0.235990561479498,-0.00142242464793202
"DGP B: Gamma Hurdle",11,"OK",1.03515647010221,0.0113609353804827,2.56939743186177,0.987185819670357,0.96,0.47596741859441,4.80946830798694,0.0479706504318555,0.0420198714361727,0.000373497070542083,1,-0.0731279206317791,0.231867851843321,0.0117344324510248
"DGP B: Gamma Hurdle",12,"OK",1.05168865715921,0.0122288981615744,1.71954905925153,0.290940563072524,1,0.296330493503149,5.68024880336326,1.34262922023173,0.0953876702995065,0.0396181819690815,0.942,-0.238500819368368,0.251269919721924,-0.0273892838075072
"DGP B: Gamma Hurdle",13,"OK",1.07547100891591,0.0116962467183285,1.62230924592983,0.161030568412314,0.982,0.702398032591826,5.26859751670965,0.914440440503598,0.102217369450374,0.0413716994579776,0.818,-0.391710222834621,0.230072911220911,-0.0296754527396491
"DGP B: Gamma Hurdle",14,"OK",0.961867239730179,0.0117195148254679,1.90051134693968,0.132881575245896,0.96,0.758453898082736,5.03610330129089,0.828985664484283,0.0639124879390711,0.0169335708549477,1,0.333146987834497,0.248359074218034,0.0286530856804157
"DGP B: Gamma Hurdle",15,"OK",1.01301636588923,0.0114240057125764,2.69291630975524,0.827713142020682,0.916,0.270585882929824,5.47198948282603,0.185303223868544,0.0573863255113845,0.00434363794507062,1,0.0487364498308467,0.239404456600935,0.00708036776750577
"DGP B: Gamma Hurdle",16,"OK",1.05206843466665,0.012052998415725,0.538963948829781,0.117103903970546,1,0.791380047319577,5.08243464698397,0.934964530696107,0.0577882236361277,0.00129220913851218,1,0.524182391460758,0.274389130223868,0.0107607892772128
"DGP B: Gamma Hurdle",17,"OK",1.03572957704997,0.011402428388958,3.3206208861047,0.703050841353167,0.718,-0.134632533214739,5.14325793454049,0.332678735696808,0.104852263299831,0.0269372009629384,0.706,0.183243212375637,0.293339782051314,0.0383396293518963
"DGP B: Gamma Hurdle",18,"OK",0.994457109763601,0.0121304240116203,1.45789926092882,0.523181015929674,1,0.813142035128283,4.97997718928399,0.471276093833927,0.0595114179010124,0.015805934813843,1,-0.491970904903154,0.248584123581,-0.00367551080222271
"DGP B: Gamma Hurdle",19,"OK",1.02612902970889,0.0115287557444602,1.28073548811827,0.4556701416207,1,0.761383807797399,5.05314428702152,1.48179917132959,0.0530543733630724,0.00367625778031703,0.996,0.0313366127606346,0.228215054292014,0.0152050135247772
"DGP B: Gamma Hurdle",20,"OK",0.972062257544936,0.0115952392304588,2.69097068011429,0.546786705677408,1,0.88677541963239,5.31099074804804,0.425275551867529,0.0657834722820388,0.011509090056785,1,0.564091548144491,0.268331915567836,8.61491736738322e-05
"DGP B: Gamma Hurdle",21,"OK",1.0308159344536,0.0115892091940298,1.16944368498747,0.465177027317904,0.994,0.382012324265049,4.69391905669299,1.4959929617715,0.0942564876527641,0.00914970563192635,0.902,-0.0590311779405338,0.26106823317027,0.0207389148259561
"DGP B: Gamma Hurdle",22,"OK",1.08361663891964,0.0118719084204687,1.5834179777966,0.49821414698336,0.904,0.608354160073348,5.1323139831534,0.585402491936275,0.0910287856708521,0.0283864115004919,0.918,-0.144860691406414,0.238000929729625,-0.0165145030800232
"DGP B: Gamma Hurdle",23,"OK",1.05973995402819,0.0119150849716691,2.81244667848797,1.12479620205473,0.974,0.674600272008505,5.36221758772756,-0.0650562480265448,0.0430229535238563,0.00975215396978499,1,0.494141406742698,0.251926637574397,0.0216672389414541
"DGP B: Gamma Hurdle",24,"OK",0.928165228688375,0.0111505717337904,2.09022620758349,0.307290880413935,1,0.8936764207042,5.58351830675854,0.620874348274439,0.0573455664527644,0.0187612306865866,1,0.328504706886229,0.268744929970791,0.029911802420377
"DGP B: Gamma Hurdle",25,"OK",1.04326095696873,0.0110793664834216,2.27433970849637,0.447672900278899,0.966,0.709869349166482,5.66319052293572,0.595588056689827,0.102496896508254,0.00217421240182865,0.766,-0.197904762765844,0.269312780693246,0.0132535788852502
"DGP B: Gamma Hurdle",26,"OK",0.95042041484683,0.0120331032952641,1.26877979988858,0.423789622079298,1,0.523791821808034,5.26241045999718,1.37421003692613,0.0572292711789952,0.0199273264036012,1,0.402564843312869,0.244845040406807,0.0319604296988653
"DGP B: Gamma Hurdle",27,"OK",1.0966684466148,0.0119584894853845,2.39003171600109,0.436514510626999,0.946,0.0418673774642646,5.0254151903053,0.6601539359878,0.040554360394763,0.0187962532406114,1,0.214372777416042,0.281461747742909,0.0307547427259959
"DGP B: Gamma Hurdle",28,"OK",1.00621128838185,0.0113626064329089,2.12084936437485,0.520431595608139,0.962,0.593085238111831,4.97256483118435,0.485779692773715,0.0903784336014586,0.0188600073533695,0.72,0.405717929446002,0.272738347882234,0.0302226137862784
"DGP B: Gamma Hurdle",29,"OK",1.04130476469845,0.0119853886918549,1.58369776391504,0.785778091858514,1,0.861054221567095,4.79468008145719,0.25552667283994,0.0820390599395767,0.00503022010758813,0.994,0.271874106469685,0.263061172442333,0.00695516858426677
"DGP B: Gamma Hurdle",30,"OK",1.14998293956114,0.0121022304463438,2.13902172992126,0.697934438773659,0.98,0.607239006541328,4.5028130593161,1.8479173783348,0.0825788665260109,0.0147502071161118,0.982,0.136503763811282,0.269567179387302,-0.0026479766697681
"DGP B: Gamma Hurdle",31,"OK",1.0465514168111,0.0117936094528603,2.25413084557889,0.514434817685856,0.918,0.730456278275092,5.30118923190893,0.532116599125246,0.0535090898014327,0.00636077803203149,1,0.44406337527856,0.262855832374396,0.0181543874848918
"DGP B: Gamma Hurdle",32,"OK",1.02402028403644,0.0115778673823159,3.79885864207587,0.623787747880003,0.844,0.683229298110309,5.15193805300975,0.400232536156439,0.0923284162212222,0.0152818290821999,0.966,0.113136581422398,0.214471230538805,-0.00370396169988407
"DGP B: Gamma Hurdle",33,"OK",1.09556270630714,0.011499765603714,1.7993048897447,0.466753460825399,0.972,0.275536707058078,4.34982684478606,1.56231616713254,0.0567370229981511,0.00401615881510109,1,0.0711473329319097,0.251869787884653,0.00748360678861295
"DGP B: Gamma Hurdle",34,"OK",1.03649486357384,0.0110778326370529,2.1151569693161,0.0916540168662448,0.922,0.169669227980192,5.43960694737065,0.944840846707591,0.0614049920641848,0.0119654241839104,1,0.392174586806524,0.256731116375525,-0.000887591546857572
"DGP B: Gamma Hurdle",35,"OK",1.05265548536572,0.0118101845120769,1.2762176099672,0.607178502846089,1,0.522791588607965,5.6883616527336,1.65983398821181,0.102150861389238,0.011513814004363,0.842,-0.0217914404832529,0.241539944026603,0.02332399851644
"DGP B: Gamma Hurdle",36,"OK",1.00003242548659,0.0114807851868501,1.33648337251253,0.218365578681401,1,0.859676104581394,5.36424375972073,1.21839800416799,0.0981680069690336,0.00874430665812651,0.91,0.443851475732442,0.262978358395995,0.00273647852872354
"DGP B: Gamma Hurdle",37,"OK",1.02276474363591,0.0113612767882601,2.1442109959423,0.910661443952495,0.948,0.303252741662376,5.50526010070195,1.9334261875884,0.0621729811088283,0.026339466252891,0.994,0.335765875793188,0.241304065899057,0.0377007430411512
"DGP B: Gamma Hurdle",38,"OK",1.06540049273946,0.0118479487805562,1.61646414225677,0.268934637766946,0.976,0.068019451060977,4.93367024865083,1.33433513050641,0.10040455711681,0.0144903359860667,0.97,0.0440344870654455,0.232496162272362,-0.00264238720551045
"DGP B: Gamma Hurdle",39,"OK",1.02518165639152,0.0114518068224047,2.79894101919908,0.999800897336545,0.86,0.538399109311106,6.11378776501994,0.0253807590549787,0.147586528003934,0.0562575962510618,0.872,0.358987521759462,0.258817940449638,-0.044805789428657
"DGP B: Gamma Hurdle",40,"OK",0.976828046711926,0.0116239311336542,3.53439569631792,0.357572826916999,0.876,0.693120857228923,5.93839026769602,0.619255219794926,0.0975504694270656,0.0419118735531802,0.824,0.158268614911753,0.267989544368212,0.0535358046868344
"DGP B: Gamma Hurdle",41,"OK",1.06865578944979,0.0115615966543053,1.41122410905775,0.165786601966081,0.998,0.309784704941989,5.88015282556282,1.23444239141587,0.0511460745351624,0.0120789518585871,1,-0.1882193929155,0.240617323505698,-0.000517355204281792
"DGP B: Gamma Hurdle",42,"OK",1.02264054436244,0.0112472288672842,1.37757139348294,0.398815125458326,0.936,0.516581653482872,5.20497360452633,0.623825418904113,0.125023827530378,0.0521403188231555,0.922,-0.0760713688235363,0.276459992402594,-0.0408930899558713
"DGP B: Gamma Hurdle",43,"OK",1.05148584314983,0.0111946235880349,2.08036085176566,0.582825386816464,1,-0.128674086098749,5.59622175811935,1.63431122996629,0.0725165458991254,0.0139136809434352,0.994,0.192432186854655,0.268091868879332,0.0251083045314701
"DGP B: Gamma Hurdle",44,"OK",1.00786333787666,0.0115622705471914,1.79570019775719,0.203909229184584,0.984,0.157858703798533,5.06848165170177,0.803954108692076,0.0906167170794506,0.00465895063064612,0.998,0.136780365750498,0.274572280958533,0.00690331991654527
"DGP B: Gamma Hurdle",45,"OK",1.03214646226854,0.011494760030173,1.17478534952963,0.396897900965985,1,0.638540205252334,5.26918743071901,1.42904436323452,0.0588225994605496,0.00713936862723212,1,0.0351581070872275,0.288979209567147,0.00435539140294088
"DGP B: Gamma Hurdle",46,"OK",1.08355470523462,0.0121957432827865,2.03086790661878,0.167868675068073,0.904,-0.252313009257837,5.02372978149956,0.915686030166549,0.0472219660022395,0.0198287576358808,0.986,0.118677159485507,0.255537929681337,-0.00763301435309438
"DGP B: Gamma Hurdle",47,"OK",1.06997816287256,0.0107817653040442,0.890144434030024,0.0423728914443442,1,0.71966335935966,5.06482031925308,1.02760527142822,0.0480966438377039,0.0111785400388382,1,0.465300358193903,0.277750493460507,0.0219603053428824
"DGP B: Gamma Hurdle",48,"OK",1.09958133388326,0.0127093197331902,1.4764239459558,0.353562065350335,1,0.547591412066238,5.62013832887634,1.4531433992336,0.0697598006650231,0.0268419511189037,1,0.144802561377558,0.258972602843395,-0.0141326313857135
"DGP B: Gamma Hurdle",49,"OK",1.04163592051662,0.0111619494983859,1.25035253793837,0.223086590842224,1,0.345814253280746,4.96848036482848,1.26472251135884,0.0526490501144536,0.00491072866858315,1,-0.112363130187383,0.233193255919674,0.0062512208298027
"DGP B: Gamma Hurdle",50,"OK",1.01457870728417,0.0120609639760419,1.57584821427756,0.0124603791233233,0.922,0.039005440465457,4.84019794447498,1.02703908640749,0.0714747596682937,0.045435998387327,0.866,-0.172055364332229,0.251769156966722,-0.0333750344112851
"DGP B: Gamma Hurdle",51,"OK",1.08554816745291,0.0120531838379584,3.25239400846699,0.30027346761946,0.708,-0.0355799086196631,4.71148271910819,0.785274699833453,0.148804897602598,0.00684867722167064,0.586,0.233478757306645,0.257098886908212,0.00520450661628775
"DGP B: Gamma Hurdle",52,"OK",1.01141175984947,0.0115220997925947,1.64978828076744,0.629176007128966,0.996,0.629877869348039,5.68164600445555,1.64058776697843,0.0577251474675898,0.00263801947468975,1,0.260382967676068,0.268403307776639,0.0141601192672845
"DGP B: Gamma Hurdle",53,"OK",1.05681960902875,0.0117314553547116,2.3666783323789,0.340291985426013,0.902,0.0779223666571525,5.72510627954623,1.39711159445476,0.0649555800922289,0.00500452009485467,1,0.408517079277596,0.262068631323195,0.0067269352598569
"DGP B: Gamma Hurdle",54,"OK",1.10802653409457,0.0121115464206756,3.09953481817112,0.761188530096511,0.888,0.420793471302397,4.66714292635298,0.346838003998062,0.0633996292474783,0.0130538789422418,0.982,-0.244498438584319,0.240036868152177,0.0251654253629174
"DGP B: Gamma Hurdle",55,"OK",1.059998428627,0.0117003925343932,2.61296946111264,1.63111037759706,0.842,-0.0913145503058971,4.83816772997924,2.69110880622406,0.083347330627341,0.0129154743923115,0.962,0.107506748601129,0.233813994467665,0.0246158669267047
"DGP B: Gamma Hurdle",56,"OK",1.01808471653891,0.0113593060892639,1.47449177469636,0.897452675606354,1,0.344381208363919,5.05431210432027,1.91553739214526,0.0394906611614654,0.00645667508914862,1,0.332991373623792,0.236586141709053,0.0178159811784125
"DGP B: Gamma Hurdle",57,"OK",1.05634100591725,0.0112021563142942,1.97508750440677,0.297972024406017,0.94,-0.0926704364713071,5.34364804672388,1.35431303032327,0.102788618270623,0.0359213962372641,1,0.0732653420068497,0.27053902004712,-0.0247192399229699
"DGP B: Gamma Hurdle",58,"OK",1.05863272673695,0.0116111764898692,2.81125489604627,0.86103831178441,0.924,0.111251794489315,5.0857601396126,1.91967103852136,0.0498437686715703,0.00968748919172645,1,-0.143181106929473,0.242072734802927,0.0019236872981427
"DGP B: Gamma Hurdle",59,"OK",1.09687855911827,0.0118878240006061,1.40112684315058,0.143229614821121,0.984,0.783930852227708,4.87527210569322,0.953648944297147,0.105365142645045,0.0285822599835737,0.96,0.0192390102649175,0.24831595756002,-0.0166944359829676
"DGP B: Gamma Hurdle",60,"OK",1.05720894736598,0.0108748319866129,1.84051022020513,0.613917503912738,1,0.236837270146806,5.05106242526094,1.67112645127872,0.0401431429046063,0.0115752147632582,1,0.409141161408684,0.234489056842187,-0.000700382776645299
"DGP B: Gamma Hurdle",61,"OK",1.07059501138099,0.011490935254409,0.933829599041133,0.25459833025825,1,0.559997946545359,5.22330254261557,1.32519334163924,0.0797728498027237,0.013235870918575,1,0.0942871336307989,0.268456625835911,-0.00174493566416605
"DGP B: Gamma Hurdle",62,"OK",1.06723309640736,0.0108624556718823,3.11490766271366,1.13760852527241,0.866,0.0167011925817543,5.56251384611661,2.20484162167977,0.100205859511906,0.00536570909123197,0.942,0.189838723467856,0.247648599762519,0.00549674658065035
"DGP B: Gamma Hurdle",63,"OK",1.04151560622967,0.0120465353912578,1.5520747191096,0.217025019645556,0.998,0.0455763537467302,5.37724315549971,1.25854062587522,0.0664882929183774,0.0194234982804954,1,0.602370238575121,0.272629114208978,-0.00737696288923752
"DGP B: Gamma Hurdle",64,"OK",1.02835691420848,0.011657994640891,2.20750859119493,0.151564515602578,0.952,0.70557387479445,5.38896154350441,1.17992142981105,0.068108041396118,0.00179035023864727,1,0.23856362988379,0.256974242312419,0.0134483448795383
"DGP B: Gamma Hurdle",65,"OK",1.07022409376548,0.0117456858806796,2.0713919168534,0.94852627408845,0.98,0.34763466043104,5.01411345203742,0.12169781967703,0.0396582853551822,0.00465080137833874,1,0.494286791149145,0.267507040414478,0.00709488450234082
"DGP B: Gamma Hurdle",66,"OK",1.02433124020188,0.0117367162079932,3.02041940764997,0.972186802954187,0.998,-0.152397363722884,5.60806188539163,1.99651804315607,0.102024785462684,0.0389854649341224,0.964,-0.210239457190842,0.272975456616776,-0.0272487487261292
"DGP B: Gamma Hurdle",67,"OK",1.0988936878447,0.0116981209952638,0.804714100168841,0.0118237391951403,1,0.610735142716317,4.11893981378318,1.08706994864956,0.0477659741851593,0.00186971092075735,1,0.00167382778498753,0.241274379723141,0.0135678319160211
"DGP B: Gamma Hurdle",68,"OK",1.04852467887351,0.0114053658348888,3.71831358775258,0.911239753600093,0.972,0.833448376954523,5.21329881080286,0.137284925273421,0.0674705913515153,0.0172218797059673,0.998,0.0964249563937557,0.238225422646143,-0.00581651387107849
"DGP B: Gamma Hurdle",69,"OK",1.01321161943624,0.011843341971916,3.10811550414296,0.823922056617919,0.982,-0.347121763219837,5.18632579767181,1.83713367605416,0.0784703683050896,0.0101308927041339,0.98,0.301470707247462,0.259992853717869,0.0219742346760499
"DGP B: Gamma Hurdle",70,"OK",0.935675010059691,0.0114399757119992,1.86546361306465,0.0935170142358413,1,0.46358156997331,5.84804018724607,0.84215799582385,0.0988391092629352,0.00571360917667486,0.918,0.558927750224459,0.274017074050452,0.00572636653532434
"DGP B: Gamma Hurdle",71,"OK",1.09980180168861,0.0118644515418376,2.78781374246699,1.07053797604996,0.994,-0.0574971996572345,4.92753978464029,2.17033977773858,0.0386995374472071,0.00652439983712522,1,-0.341781036240509,0.270994282041722,0.0183888513789628
