"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",0.877832993323679,0.0676366936529017,5.62158985406317,0.814528315925926,1,-0.252126113147116,9.74080825656073,0.0633046773977528,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",2,"OK",0.885487234155989,0.0702398676842874,8.19129654694813,1.92442466482551,0.95,-0.25313890644523,9.09191233540466,-1.03893743066952,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",3,"OK",0.838033296987511,0.0700272851520886,3.55386896667642,0.752675542513873,0.894,0.314268428501576,9.21006157662278,1.59070883950138,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",4,"OK",0.891630225780555,0.0724721762963871,2.33453303728712,0.984321323805123,0.87,0.205677632301221,8.2075390508741,1.87595154958568,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",5,"OK",0.935785661095137,0.070567243591654,2.83472855967347,0.936135093439536,0.834,-0.338502630790889,7.75367830847951,-0.000349432344399698,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",6,"OK",0.851970669983379,0.0652346590932791,2.80021322883376,0.80504361965867,0.768,0.384742926255462,5.85760930416827,1.65701428964205,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",7,"OK",0.879852167888811,0.0700900794822414,6.61892698602365,0.708352377503996,0.86,0.624813776274318,8.04959641595871,1.58820454539281,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",8,"OK",0.911065254097029,0.0707718282426789,2.3693567609594,0.0225270866638931,1,-0.0853657040647062,7.93498417284646,0.933592340760922,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",9,"OK",0.849913935652471,0.0683566479505106,2.93712588142623,0.32935636046946,1,0.093074343300518,7.85303458382453,0.520557575183011,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",10,"OK",0.88786656270901,0.0675852478706956,20.0672554058709,1.95085358716509,0.704,-0.223995427955661,11.567467206062,-1.06298702445608,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",11,"OK",0.876886325606814,0.0690251022564728,2.10926284533312,0.397457299007606,0.958,0.217719185820096,6.6258133271479,0.479429026599208,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",12,"OK",0.826331414132779,0.0674785941727428,5.45827528583126,0.216386365839746,0.882,0.330022275614557,8.86779240470448,1.04271777997252,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",13,"OK",0.901520522397141,0.0690862356519808,3.9553628436609,0.160841496425051,0.842,0.217509219290377,8.63996321089691,1.06236201882219,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",14,"OK",0.856429697791471,0.0675548402320243,2.99522372502372,0.577861097120912,0.948,-0.0253487276957061,6.47849850707123,0.278568600670559,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",15,"OK",0.850762822369859,0.0684531221914,17.2392521888794,1.73685835645965,0.904,-0.00837224435584049,14.7324390192982,-0.886095534089787,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",16,"OK",0.857459046940346,0.0685263470041185,2.30007962222776,0.293439505949254,1,-0.0800552818124984,7.46673356559242,0.564019540991092,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",17,"OK",0.903537438867397,0.0697281429288348,2.13508465120007,0.427237825389271,0.894,0.163381603808843,5.92854274576137,0.476299613478126,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",18,"OK",0.827149122291837,0.067735999766267,2.76593416379878,0.277864525958502,0.998,0.167534057882115,7.09894435989575,0.549284596333335,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",19,"OK",0.888661877205888,0.0695543771359224,3.65595950935089,0.0757476293615961,0.984,0.202720312493569,7.67641671636574,0.964409506567484,NA,NA,NA,NA,NA,NA
