"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",0.36540729061992,0.0484428995583751,0.339718376990032,0.0255128125927702,1,0.890540747156439,1.1877853695758,0.39092010321269,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",2,"OK",0.345534898881483,0.0499503921390371,0.569825077957657,0.0866483943631557,0.802,0.867322215834168,1.07006566536818,0.432183293244639,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",3,"OK",0.369490594641323,0.0495994350648372,0.327970665376372,0.0487977061394477,1,0.906522676991469,1.40765973274407,0.320692888501875,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",4,"OK",0.349399780792628,0.0511785232325177,0.596818807840307,0.0919590252816203,0.922,0.249584944829851,1.24910235710387,0.257440755511008,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",5,"OK",0.373617268558849,0.0500914014072644,0.395087914540876,0.00847230748993744,1,0.956023441855133,1.33666631625938,0.365144961068912,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",6,"OK",0.313681403593804,0.046988971521108,0.263959276760016,0.0112956103450714,1,0.932356417775704,1.0965664951449,0.324977013938875,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",7,"OK",0.330800414280548,0.0505731678285735,0.248464963651282,0.0211891354984613,1,0.914872373018559,1.05384398808241,0.309611278782087,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",8,"OK",0.33258315553749,0.0505930513736296,0.589930546916424,0.104090781802983,0.854,0.723910638468113,1.14184938801665,0.436673937340473,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",9,"OK",0.339682388341684,0.048801513110956,0.358692346191466,0.017077578883357,0.98,0.777728785132662,1.03414645072066,0.322604809458327,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",10,"OK",0.363703028899337,0.0483971082636627,0.559728542969043,0.0621097026037826,0.942,0.705055941076666,1.25956586733443,0.42581273150312,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",11,"OK",0.334565399259709,0.0493067333562108,0.218637876818527,0.122012750164704,0.968,0.95041204826754,1.15487308782925,0.456578149424413,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",12,"OK",0.345950079771742,0.0486992610468551,0.811715520657746,0.0802831364468572,0.84,0.0812452534640607,1.40041073083005,0.265666943324885,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",13,"OK",0.384149671442244,0.0493864673396707,0.677258715368678,0.0400170455545784,0.766,0.424963374468092,1.25321258201836,0.344132625887665,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",14,"OK",0.369042210790174,0.0483047744575515,0.376930004102305,0.0515404009289018,1,0.910530410376248,1.13378609331708,0.420582611719076,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",15,"OK",0.423244323782392,0.0488311951441309,1.68479496388757,0.334815167557602,1,0.98088068603485,2.088453851752,0.758059491339994,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",16,"OK",0.339386044663289,0.0493211233689245,0.501510368729494,0.0332529855641835,0.99,0.637472938693454,1.27872720675679,0.306133059099106,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",17,"OK",0.37487215346453,0.0495576772851869,0.38833416548732,0.100331552309825,0.998,0.839485673504904,1.3062695863401,0.475203705774356,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",18,"OK",0.316901861175033,0.0490916120005957,0.484295635903543,0.193468950153767,1,0.982099193705024,1.42620131553272,0.5103708113288,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",19,"OK",0.382564519722846,0.0495737181939951,0.54263960229494,0.0121713850734721,0.872,0.80982230467145,0.966682013669477,0.370393134649374,NA,NA,NA,NA,NA,NA
