"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,0.00467408306989485,0.0195150930905089,0.00705755768446744,0.00326140514924856,0.996,0.000292128342954006,0.0483565233453182,0.00793548821914341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",2,0.00533371029145488,0.0208818291898502,0.0516659925962738,0.0138795730120806,0.902,0.0504007859986378,0.0840750437650047,0.0192132833035354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",3,0.00475961581892935,0.0198231979523438,0.0042796714750331,0.0025330418465369,0.998,0.127641384157073,0.0261284166439639,0.00729265766546626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",4,0.00501604569103412,0.0202182707941816,0.00402155358280128,0.00143912782839799,0.996,0.31450082731862,0.0291182136438204,0.00357691786263613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",5,0.00492120206200028,0.0201296210323276,0.0041660451937433,0.000261161607803398,0.986,-0.0970376994840626,0.0262474644393439,0.00518236366980367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",6,0.00502166722975829,0.0205082461890081,0.00661620251011465,0.00458545066765426,0.946,-0.207078168745786,0.0242142937062206,0.000436216562104033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",7,0.00507738768918799,0.0203047786299309,0.0622120998221312,0.0129411551147783,0.934,0.385715939851566,0.0818551155883312,0.0180185428039663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",8,0.00488714775976002,0.0200776700555447,0.00499780930007828,0.00337025846399986,0.988,0.078782468036685,0.0282007177268673,0.00151688929576017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",9,0.00481855478927927,0.0197118008245733,0.00503805572209292,0.00314866044524928,0.952,0.0424665068893047,0.0209939312229339,0.00166989434402999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",10,0.00496262780534208,0.0204526501042761,0.060080213630015,0.0109808981227219,0.982,0.0451876599949128,0.0757585141179837,0.015943525928064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",11,0.00473470548321943,0.0195062338366359,0.00711252831111293,0.00570131007691168,1,0.298892523694069,0.0337676071144266,0.0104360155601311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",12,0.00496395495778811,0.0204902726288549,0.00537560256553905,0.0036079138013039,0.934,-0.044488571532157,0.0177747309494222,0.00135604115648421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",13,0.00509098255395005,0.0201245982890056,0.0104992777757012,0.00884721599891778,0.994,0.162721514513596,0.0404534486872832,0.0139381985528678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",14,0.00496373997557737,0.0200248762344769,0.00590754486705108,0.00152425193706774,0.978,-0.0195912035572221,0.0281382556485871,0.00343948803850963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
