"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,0.860725443309755,0.0523380867109889,NA,NA,NA,NA,NA,NA,1.80556326912107,0.386853885605721,0.976,0.563310147730534,5.74546829504676,1.24757932891548,NA,NA,NA,NA,NA,NA,0.068143281022651,0.012657938806326,0.968,0.370558392092986,0.306900318763386,0.0649960255173149
"DGP A (nonlinear): Log-Normal Hurdle",2,0.811826171289445,0.0533436456268901,NA,NA,NA,NA,NA,NA,1.2063286275221,0.566927621036607,0.912,0.803911810185929,3.84767323306119,1.37875379232605,NA,NA,NA,NA,NA,NA,0.0650433870557358,0.0351907320582764,0.978,0.399876184006298,0.27829977633988,0.0885343776851666
"DGP A (nonlinear): Log-Normal Hurdle",3,0.709414466852055,0.0537987106627132,NA,NA,NA,NA,NA,NA,1.08956805788734,0.0898476644648217,0.932,0.636054582357435,2.74784070001078,0.799262131316876,NA,NA,NA,NA,NA,NA,0.0571046465442535,0.00451740389157505,0.966,0.347069870016587,0.212254325876099,0.0492813067711381
"DGP A (nonlinear): Log-Normal Hurdle",4,0.813203783950308,0.05422187970449,NA,NA,NA,NA,NA,NA,1.31019940273823,0.17035355945456,0.94,0.543060384177264,3.1409988001903,0.642850224495748,NA,NA,NA,NA,NA,NA,0.0565412509794994,0.000149346865826942,0.968,0.484665493791013,0.244865346456038,0.054371226570317
"DGP A (nonlinear): Log-Normal Hurdle",5,0.761813482096405,0.0511078574866084,NA,NA,NA,NA,NA,NA,1.35377922884136,0.251642529548346,0.948,0.569601845465833,2.25814122687336,0.510170952548059,NA,NA,NA,NA,NA,NA,0.0530451494078421,0.00329323233160292,0.968,0.317391375784331,0.193620352117714,0.0544010898182114
"DGP A (nonlinear): Log-Normal Hurdle",6,0.70286204764838,0.0500497317225582,NA,NA,NA,NA,NA,NA,0.945960149501789,0.153529563884266,0.968,0.661614708924413,3.02673362501814,0.856391611532647,NA,NA,NA,NA,NA,NA,0.0550122119408576,0.022664721631563,0.942,0.433196127784026,0.184376190611967,0.0273850100909952
"DGP A (nonlinear): Log-Normal Hurdle",7,0.782667092315124,0.0450927822051097,NA,NA,NA,NA,NA,NA,1.89783893075411,0.543419540701684,0.968,0.809770100370891,4.7780060763412,1.32608663301681,NA,NA,NA,NA,NA,NA,0.0637999732376043,0.044036893163451,0.998,0.58923377371082,0.323899665116029,0.0891296753685607
"DGP A (nonlinear): Log-Normal Hurdle",8,0.778684420195761,0.0491529292557199,NA,NA,NA,NA,NA,NA,1.66118798747901,0.620540962246104,0.91,0.706012686569721,4.85711306848068,1.39922538244186,NA,NA,NA,NA,NA,NA,0.0502401006701232,0.00814070039472124,0.978,0.449239488243148,0.236152056720259,0.0572936296504411
"DGP A (nonlinear): Log-Normal Hurdle",9,0.72602041134221,0.0474751929256493,NA,NA,NA,NA,NA,NA,1.51856753808495,0.00458405733955036,0.97,0.481943070997124,3.01808818550528,0.73060446868176,NA,NA,NA,NA,NA,NA,0.0577600866237224,0.0261995464714657,0.944,0.36083355642626,0.193821422836831,0.0212756464541836
"DGP A (nonlinear): Log-Normal Hurdle",10,0.771679176868858,0.0499363409760237,NA,NA,NA,NA,NA,NA,1.07431916564242,0.529784627038245,0.85,0.839724636275092,3.66438212654496,1.3014638039071,NA,NA,NA,NA,NA,NA,0.0628577412634894,0.0367131656447698,0.956,0.458187348331825,0.24102668158387,0.0866495066207935
"DGP A (nonlinear): Log-Normal Hurdle",11,0.817026192010571,0.054824953353648,NA,NA,NA,NA,NA,NA,1.40622260713845,0.201888443970818,0.948,0.758669295660064,2.06283001279548,0.615137748039754,NA,NA,NA,NA,NA,NA,0.0551905572800453,0.0125631924221889,0.968,0.508046003525168,0.199349162276151,0.0673881457758369
"DGP A (nonlinear): Log-Normal Hurdle",12,0.717639861782053,0.0456265986893337,NA,NA,NA,NA,NA,NA,2.066491797853,0.0128151830837181,0.938,0.428342093707107,2.68768116365264,0.704824678698335,NA,NA,NA,NA,NA,NA,0.0507570117946951,0.014939557247013,0.966,0.384430649921985,0.211381841263406,0.0605661559363467
"DGP A (nonlinear): Log-Normal Hurdle",13,0.740700828803155,0.0491114824606551,NA,NA,NA,NA,NA,NA,1.09249769047914,0.317560095182573,0.952,0.644751820303203,3.42859717373719,1.05826092398573,NA,NA,NA,NA,NA,NA,0.0839572362255235,0.0671288069051834,0.84,0.476353884769767,0.267472724563296,0.116240289365839
"DGP A (nonlinear): Log-Normal Hurdle",14,0.729989405854631,0.0493994140029361,NA,NA,NA,NA,NA,NA,0.878138602961471,0.119441638228685,0.972,0.76640530718369,3.21398534534502,0.849431044083316,NA,NA,NA,NA,NA,NA,0.057529255409331,0.011955783885533,0.974,0.396403335707242,0.268092583606356,0.0613551978884691
"DGP A (nonlinear): Log-Normal Hurdle",15,0.71963822213755,0.0486898336498225,NA,NA,NA,NA,NA,NA,1.39297753037524,0.47803727461948,0.908,0.697325239857577,3.64543207963405,1.19767549675703,NA,NA,NA,NA,NA,NA,0.0657428444328531,0.0424407156714038,0.938,0.454563689613319,0.255293260976426,0.0911305493212263
"DGP A (nonlinear): Log-Normal Hurdle",16,0.803219684776585,0.0478031141837478,NA,NA,NA,NA,NA,NA,2.33724504790756,0.389789411077035,0.914,0.603426600010832,2.43422512350376,0.413430273699549,NA,NA,NA,NA,NA,NA,0.0553237808732205,0.00641258475821172,0.966,0.358819190430008,0.244410800940693,0.0413905294255361
"DGP A (nonlinear): Log-Normal Hurdle",17,0.867760484112582,0.0528714636858967,NA,NA,NA,NA,NA,NA,2.96948907098613,0.122297838706574,0.928,0.188337333799123,3.81344534896189,0.990058322819156,NA,NA,NA,NA,NA,NA,0.064993617666242,0.0224240570852907,0.986,0.337520263696347,0.300297535576682,0.0752955207711874
"DGP A (nonlinear): Log-Normal Hurdle",18,0.679916418282112,0.0497479589709259,NA,NA,NA,NA,NA,NA,1.23549405845485,0.135197908087268,0.958,0.632093671570767,2.98644515858621,0.81511432636938,NA,NA,NA,NA,NA,NA,0.0570170668083035,0.0250200593006726,0.922,0.449926398204791,0.149960880732192,0.0247278996702533
"DGP A (nonlinear): Log-Normal Hurdle",19,0.809648323497285,0.0493242287238977,NA,NA,NA,NA,NA,NA,1.44362775117587,0.0663896734911668,0.946,0.602739817224775,3.00726387311968,0.743258650006118,NA,NA,NA,NA,NA,NA,0.0519573913011123,0.00987763338913854,0.974,0.417072288514654,0.197010153482075,0.0592018621130362
"DGP A (nonlinear): Log-Normal Hurdle",20,0.689587098388614,0.0487679373556635,NA,NA,NA,NA,NA,NA,1.54238348751221,0.17207761988082,0.95,0.297165607574184,2.71613712497221,0.517509478507794,NA,NA,NA,NA,NA,NA,0.0613736243113699,0.00250643405513477,0.968,0.266145564492139,0.258812145534188,0.0462615033005288
"DGP A (nonlinear): Log-Normal Hurdle",21,0.668936741832886,0.0503382679312167,NA,NA,NA,NA,NA,NA,1.20081208122837,0.567230562901749,0.838,0.614936554838632,3.4934073189446,1.23616730473463,NA,NA,NA,NA,NA,NA,0.0771831700531612,0.0504675562095929,0.88,0.449291298527347,0.249204680662537,0.10080582414081
"DGP A (nonlinear): Log-Normal Hurdle",22,0.757471062489542,0.0513865173363206,NA,NA,NA,NA,NA,NA,1.18531474614598,0.508320475669992,0.928,0.807025315411685,4.02380225315238,1.26579153815953,NA,NA,NA,NA,NA,NA,0.0534294064128611,0.0022978590848517,0.976,0.445850265796332,0.214529472909584,0.0490886582514689
"DGP A (nonlinear): Log-Normal Hurdle",23,0.901502582117741,0.0528665798991664,NA,NA,NA,NA,NA,NA,1.54649235911985,0.576569419088466,0.96,0.75605602670667,5.66175607371196,1.47807200120621,NA,NA,NA,NA,NA,NA,0.0605654077454285,0.0215363861671863,0.972,0.507288061334103,0.311292690042714,0.0744029660663527
"DGP A (nonlinear): Log-Normal Hurdle",24,0.825778133668205,0.0507169001325583,NA,NA,NA,NA,NA,NA,1.46535738239939,0.207866121251119,0.926,0.728911562102721,2.63925454728279,0.617912012417087,NA,NA,NA,NA,NA,NA,0.0615958363755511,0.033518283893515,0.928,0.52643731712363,0.191963777657179,0.0171986162390433
"DGP A (nonlinear): Log-Normal Hurdle",25,0.802501213246095,0.0536961192217311,NA,NA,NA,NA,NA,NA,2.72253322793253,1.04310190175289,0.942,0.728461158884851,5.83568516626505,1.84560311499899,NA,NA,NA,NA,NA,NA,0.143666066906158,0.0627213792524086,0.898,0.363891175592841,0.425349953162804,0.11641749847414
"DGP A (nonlinear): Log-Normal Hurdle",26,0.713738118728978,0.0494557632483639,NA,NA,NA,NA,NA,NA,1.6707835725083,0.703116593080869,0.672,0.250816665219367,1.63822152976564,0.0106215256481089,NA,NA,NA,NA,NA,NA,0.0765821356677279,0.0522566768570193,0.802,0.0865778009944224,0.160766222720943,-0.0028009136086554
"DGP A (nonlinear): Log-Normal Hurdle",27,0.8155177840479,0.0506902371650351,NA,NA,NA,NA,NA,NA,1.86209513077913,0.752761094459185,0.804,0.73894679226028,2.39997511220562,0.0627566895887154,NA,NA,NA,NA,NA,NA,0.0733032089874165,0.0474379536642267,0.844,0.345753291850398,0.167867819281893,0.00325228350080845
