"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,1.38449800188022,0.0557688496158751,2.16333251360016,1.41384486474132,0.796,0.0547088425661999,3.64001685537638,-0.029346862861097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,1.42363317531311,0.0594952776958274,11.3172895725329,2.27597510989913,0.856,0.34086365767359,11.4867293267659,3.69960828521224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,1.45116075881054,0.055576647502657,3.13844572550727,1.96153872165731,0.784,-0.0751513519870641,4.80454175390165,-0.510377962846769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,1.5778501443891,0.0553308037706293,8.52529592082556,1.88050426728489,0.948,0.806361159797994,18.2483467198466,3.45835441167399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,1.4021254694997,0.0586305682257537,7.26530037859485,0.0365895215926182,0.952,0.0971408059104092,9.48968626498278,1.43871499109232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,1.30067265365545,0.0595189892959818,2.026333277835,1.14703753270457,0.996,0.456212940854957,6.45137025457871,2.44771018636002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,1.34694600085868,0.0596459665419701,1.18508026424011,0.0181041046772499,0.988,0.56112176475217,6.18476545724438,1.32884189618143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,1.28832998608305,0.0527499656573137,5.18501133539433,1.16613155501284,0.9,0.596045180213182,9.56340560130372,2.45446154109589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,1.16027439253467,0.0583393678523996,1.19832316775707,0.347604038491591,0.924,0.155448833769226,3.41799575011464,0.812670354043076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,1.5067067076284,0.0659329802627683,14.0227999734514,2.48723821544896,0.856,0.446160544400509,11.3494144853049,3.99394492307735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
