"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",0.00467408306989485,0.0195150930905089,0.303033364800964,0.0249855744147007,1,0.0210061673658822,42.1196727588186,-0.0203114913448059,0.0332739849773443,0.0262349069094911,1,0.0381881147969949,2,0.04575
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",0.00533371029145488,0.0208818291898502,0.361970401145111,0.0550619252014503,0.976,0.0287777121447413,47.5980214294068,0.0603956354929052,0.132407915236496,0.11069217081015,0.972,0.212728281990537,1.94005,0.131574
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",0.00475961581892935,0.0198231979523438,0.258432693617343,0.0091268736509284,1,0.00169194515864049,40.7811266604604,-0.00436725783199905,0.0308739420464142,0.0235968020476562,1,0.0011761823028136,2,0.04342
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",0.00501604569103412,0.0202182707941816,0.357915905394682,0.00666150504917244,0.976,-0.0108099448161982,45.7962032513318,-0.00164545935813833,0.0500425991658714,0.00445827079418164,0.96,0.209635231878776,1.92815,0.01576
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",0.00492120206200028,0.0201296210323276,0.275820701402112,0.0182644049741442,1,-0.00217824063431726,42.8787592378421,-0.0133432029121439,0.0321563159947422,0.0232963789676724,1,-0.146232076363769,2,0.043426
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",0.00502166722975829,0.0205082461890081,0.296549102627331,0.0222460506507043,0.996,-0.0338504052188432,42.8733748460081,0.0272677178804626,0.0195274259626966,0.000485753810991931,0.996,0.0602489702195693,1.992,0.020994
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",0.00507738768918799,0.0203047786299309,0.321022740603215,0.0447082491632263,0.996,-0.0645549361135451,44.9116933978223,0.0497856368524143,0.059010619620062,0.0496112213700691,0.996,-0.0586817541038109,1.99,0.069916
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",0.00488714775976002,0.0200776700555447,0.300252174517209,0.0161305863591784,1,0.0187414546637094,42.1501137651263,0.0210177341189384,0.0233567080310851,0.00608032994445533,1,-0.00795639574015307,2,0.026158
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",0.00481855478927927,0.0197118008245733,0.266238514944261,0.000897942816350324,1,-0.00261244968557258,41.8837897683198,0.00571649760562959,0.0241308718904432,0.0139958008245733,1,-0.0492468079379043,2,0.005716
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",0.00496262780534208,0.0204526501042761,0.303154980161213,0.00330623328737845,0.998,0.018542722267329,44.2488524554901,0.00826886109272054,0.0587197774265662,0.0436393498957239,0.986,-0.0828715135835447,1.98205,0.064092
