"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,1.80877392082264,0.0336040676586361,NA,NA,NA,NA,NA,NA,1.40306791839537,0.312565230265048,0.92,0.797374116023317,4.46463369892065,1.49620869055759,NA,NA,NA,NA,NA,NA,0.041657500167485,0.012385566292582,0.986,0.0885952874709439,0.199654922579374,0.0212185013660541
"DGP A (nonlinear): Log-Normal Hurdle",2,1.72202704530989,0.0328049119968169,NA,NA,NA,NA,NA,NA,1.33307725539125,0.60819322786131,0.788,0.806038027430837,3.26563174147271,1.11383381744858,NA,NA,NA,NA,NA,NA,0.0562748994559026,0.0401081691974082,0.984,-0.0723224774611461,0.199204450810869,-0.00730325720059132
"DGP A (nonlinear): Log-Normal Hurdle",3,1.51842857933478,0.0295313385608095,NA,NA,NA,NA,NA,NA,1.20367862699565,0.21076924189969,0.976,0.617689182892034,4.71731540067565,1.72919782123447,NA,NA,NA,NA,NA,NA,0.0524562288514566,0.0150686123488645,0.972,0.122803323061645,0.271165741507622,0.044599950909674
"DGP A (nonlinear): Log-Normal Hurdle",4,1.6885511649119,0.0286350571110545,NA,NA,NA,NA,NA,NA,1.75299328682005,0.322636392292315,0.828,0.669146583142116,3.98468879852674,2.01118755720421,NA,NA,NA,NA,NA,NA,0.0475784937401725,0.0278875608021609,0.944,0.34824386788295,0.200322423290545,0.0565226179132154
"DGP A (nonlinear): Log-Normal Hurdle",5,1.71311388873676,0.0314219575162607,NA,NA,NA,NA,NA,NA,2.54617133353118,0.674917209631607,0.926,0.642304499826003,5.24635596545,2.38803109836837,NA,NA,NA,NA,NA,NA,0.0483933244868453,0.0193967430824665,0.962,0.106112977790513,0.205713457629848,0.0508187005987271
"DGP A (nonlinear): Log-Normal Hurdle",6,1.71624985488182,0.032533185328594,NA,NA,NA,NA,NA,NA,1.96629702946923,0.434923095317576,0.89,0.589720817874537,4.32693892625304,2.15117295019939,NA,NA,NA,NA,NA,NA,0.0425485285055003,0.0209241249004435,0.976,0.222155847000841,0.178233813811342,0.0116090604281504
"DGP A (nonlinear): Log-Normal Hurdle",7,1.7265387342564,0.0326261564761375,NA,NA,NA,NA,NA,NA,1.78350321003075,0.447387532624038,0.9,0.725226623521775,4.65411743964519,2.17392626688044,NA,NA,NA,NA,NA,NA,0.0637299764856219,0.0385491507326311,0.968,-0.347481036033885,0.263560137181936,-0.00592299425649356
"DGP A (nonlinear): Log-Normal Hurdle",8,1.63720420417601,0.0297963144251623,NA,NA,NA,NA,NA,NA,1.76057803841151,0.144348423210334,0.86,0.590473526545467,3.94221423327785,1.78155262738634,NA,NA,NA,NA,NA,NA,0.0446093636118256,0.0152223285194061,0.98,-0.024929057597248,0.201814423514766,0.0145739859057561
"DGP A (nonlinear): Log-Normal Hurdle",9,1.59369619159857,0.0278555475776083,NA,NA,NA,NA,NA,NA,1.58849548440227,0.0841905854460796,0.892,0.620772261700124,3.91863067907258,1.67788677704465,NA,NA,NA,NA,NA,NA,0.0534708548583467,0.025031829796878,0.952,-0.122162964347638,0.176527686399215,0.00282371778073031
"DGP A (nonlinear): Log-Normal Hurdle",10,1.65586211332689,0.0329115238121043,NA,NA,NA,NA,NA,NA,1.26101981485982,0.582576042880565,0.928,0.728144113263829,4.52151291799756,1.07328607044632,NA,NA,NA,NA,NA,NA,0.0441513541892076,0.0241040041370888,0.99,0.363230272457897,0.185994200370831,0.00880751967501546
