"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.5631995572254,0.00765781315830373,2.07178948749018,0.477605245041028,1,0.500499837312606,57.2156762366071,2.04080480226643,0.0376939112186588,0.0101301868416963,0.396,0.211814535500347,0.66225,0.017788
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.49625981358657,0.00828875682465887,2.13135320940404,0.652448672727347,1,0.313915743489144,55.8103685771117,0.843811140859223,0.0312305705227685,0.00949875682465887,0.276,-0.190580673202479,0.56245,-0.00121
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.32061679211761,0.00486672973615716,1.2270963733781,0.470315839992181,1,0.25749666506932,49.9315971781653,1.79093263210979,0.0393094155511978,0.0184252702638428,0.59,-0.0522387200717419,0.7447,0.023292
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.45326655681925,0.00468567932057774,4.23790736847133,1.47863614720305,1,0.555848222778848,62.3311356106816,2.9319027040223,0.0632094140469991,0.0256243206794223,0.412,-0.0969793426743237,0.56055,0.03031
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.47953410487127,0.00639938610533491,2.66542010142129,0.170921854980896,1,-0.377414836474786,59.5864663294455,1.30861224989038,0.0497203891593885,0.0306506138946651,0.708,0.180856611493083,0.99665,0.03705
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.49351670454521,0.00698022650508871,4.27294351090332,1.05882175478203,1,-0.37285501416175,58.7031209086697,0.434694949763178,0.0434308999090523,0.0161737734949113,0.58,0.18422405112629,0.93475,0.023154
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.51189367521917,0.00788644110928347,1.84010941004085,0.0460533554308257,1,0.717628640756119,54.7021026251263,1.46584031978835,0.0426161282101816,0.0153055588907165,0.348,0.344275877033241,0.5844,0.023192
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.42746710042905,0.00536434334703231,3.17158124007532,0.719462383794811,1,-0.368011229123228,54.2371226599408,0.70800471663424,0.0332963146243566,0.00725434334703231,0.322,0.110398571351054,0.64235,-0.00189
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.40650530162536,0.00499394075729454,2.39851118324643,0.0726901717454566,1,-0.21737273944148,54.6505039810978,1.33381512987991,0.0382936305000833,0.0156560592427055,0.7,0.0893524128354479,1.2267,0.02065
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.43788949290927,0.00645367759761391,5.40334305147329,1.25612032837762,1,0.338974892424972,55.9135471649128,2.69400982128689,0.0392581527668611,0.0162263224023861,0.416,0.393536111928424,0.6343,0.02268
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.44199019223789,0.00694837456799941,2.57041174758848,0.524444189265652,1,-0.505254501699958,51.002798257191,0.917546002972233,0.0322613509846635,0.0114123745679994,0.414,-0.0508974400272703,0.86655,-0.004464
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.52357541077325,0.00869530548490994,9.01719698703754,0.962269920498548,1,0.89378636361076,61.6887807425818,2.4858453312718,0.0436739013521774,0.0215306945150901,0.496,0.212363069449844,0.73265,0.030226
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.45840650159053,0.00756449675451689,5.97383031402874,0.801110592521393,1,0.407670305100432,56.4790733899141,2.25951709411193,0.040255975063805,0.0180864967545169,0.406,-0.256983317149003,0.8446,-0.010522
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.38180773518704,0.00552994715235261,3.1945533145189,0.867508994597456,1,-0.446018542557207,55.347634284114,0.51429874058958,0.0347711605070099,0.0110220528476474,0.652,0.123710372037986,1.09895,0.016552
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.36037352357941,0.00690603449241699,1.56248368820559,0.0840655702207884,1,-0.146493380118992,53.1965001128531,1.27630795335862,0.030913938647792,0.014285965507583,0.546,0.254671437742341,0.83485,0.021192
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.44759754895628,0.00640606989242478,4.11184342955457,0.898195532952692,1,0.510584604126229,56.90461321958,2.34579308190897,0.101484259492251,0.0627959301075752,0.668,0.1033713755792,0.7864,0.069202
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.57648857756525,0.00658502143334172,2.11292778768702,0.74938964390709,0.998,0.568182345744332,61.1204042619867,0.827098933658158,0.0844178025676031,0.0402589785666583,0.548,-0.265064731982065,0.6724,0.046844
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.41971702064517,0.00599027219528743,3.73538856927338,0.492214434816914,1,-0.398228440049885,53.6426509864155,0.927502585828258,0.0354134159197632,0.0114222721952874,0.482,-0.152947966599757,0.9843,-0.005432
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.5640254071992,0.00684783898125283,2.58890435072484,1.13841462291637,1,0.566324269617575,53.8860263261338,2.70244003011557,0.0684450042407646,0.0340061610187472,0.472,0.200513193942963,0.7305,0.040854
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.35693092565706,0.00286968679710646,2.07772756096333,0.422442931777703,0.992,-0.429706499004244,55.5723476480939,0.934487993879354,0.0384345164803165,0.00779368679710646,0.296,0.143746915118338,0.6467,-0.004924
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.30359695577447,0.00661743138732713,2.28070684596212,0.565986915384356,1,-0.472204312230296,50.8056908022657,1.86958387115883,0.045559894736412,0.0222445686126729,0.6,0.0496709581552544,0.92495,0.028862
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.40345498161424,0.00458768368980663,2.43334961654804,1.04817344715527,1,-0.167013059469099,58.9922037519319,0.355281534458963,0.0320018388428184,0.00292831631019337,0.32,0.263041566200792,0.5782,0.007516
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.58924509855573,0.00821820258420193,3.40571703511716,0.944122148736854,1,0.0352282107475922,63.4871475346844,0.645122949818878,0.0396061954826199,0.0224417974157981,0.602,0.25364937450504,0.68035,0.03066
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.45211350660545,0.00466185852001399,2.01532217859811,0.669593599855131,1,0.255752349147272,52.3673357144617,0.78251990675032,0.0579878087696537,0.037692141479986,0.778,0.0703736056778817,0.9307,0.042354
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.47770631335649,0.00490280353834206,3.63394596968191,0.180605075608648,1,0.448535235449446,53.0986215270727,1.65831138896514,0.0301290341534931,0.00607080353834206,0.436,0.0254123130158923,0.83085,-0.001168
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.4436265349988,0.00576214607261965,4.28407486483779,0.549546469133086,0.986,-0.199217300164078,58.2747692333481,0.894080065865709,0.0614469768799715,0.0260838539273804,0.426,0.0115920843588862,0.50825,0.031846
"DGP B (nonlinear): Gamma Hurdle",27,"OK",1.52116689593086,0.00487472142986635,10.384800077447,0.488815816024616,0.994,-0.804870849764692,70.606958236044,1.03235107990625,0.110070666464223,0.0677792785701336,0.642,0.3251544967592,0.72235,0.072654
"DGP B (nonlinear): Gamma Hurdle",28,"OK",1.41510301203339,0.00310384880807799,4.23577028982224,0.687312306537544,0.996,0.493302798728846,52.4884928582792,2.10241531857093,0.0714718712758264,0.043736151191922,0.774,0.0160471586066387,1.2064,0.04684
"DGP B (nonlinear): Gamma Hurdle",29,"OK",1.41489204090228,0.00653067921667782,1.74053550907401,0.905289014749114,1,0.403523058652468,54.2686125465655,0.509603026153167,0.0325945169431263,0.00916132078332218,0.334,0.402120914639378,0.5864,0.015692
"DGP B (nonlinear): Gamma Hurdle",30,"OK",1.41981725817787,0.0075304583318996,2.5982853980043,0.645062364567091,1,0.369980770564903,52.6662321379409,2.06487962274496,0.0407640282247187,0.0210264583318996,0.318,-0.284908405708335,0.68845,-0.013496
"DGP B (nonlinear): Gamma Hurdle",31,"OK",1.37987090489466,0.00666886198652836,1.44509443998307,0.282110802653385,1,0.289702033506718,57.0304224564214,1.09776010224128,0.0342538263075749,0.0116291380134716,0.454,0.360197417450028,0.8482,0.018298
"DGP B (nonlinear): Gamma Hurdle",32,"OK",1.40210806350662,0.00526012943434608,4.20020818399893,0.0667185865231037,1,-0.41607838470387,55.4888924394067,1.33538947698352,0.0298680693129719,0.00457612943434608,0.382,0.160344905980853,0.73665,0.000684
"DGP B (nonlinear): Gamma Hurdle",33,"OK",1.40536777924723,0.00613016441884898,1.4685355094198,0.232828955522173,1,0.313129012888612,54.1114294472354,1.6381967347694,0.0422552442899095,0.023850164418849,0.534,0.0400782586073549,1.18445,-0.01772
"DGP B (nonlinear): Gamma Hurdle",34,"OK",1.33966135769421,0.0050942408752977,3.65010791761593,0.00376803514558223,1,0.419231201829991,57.8096017936082,1.3434293928398,0.0477987985075099,0.0238037591247023,0.608,0.19457834418824,0.9048,0.028898
"DGP B (nonlinear): Gamma Hurdle",35,"OK",1.44855587014091,0.00546423818050995,2.45114464862965,0.383716432260832,1,-0.233800644310281,57.1838812513948,1.83227230240174,0.0447184558920605,0.02817176181949,0.722,0.290950720027724,0.9248,0.033636
"DGP B (nonlinear): Gamma Hurdle",36,"OK",1.38500039108536,0.0069218017947912,3.45744425728951,0.116215031103062,1,-0.424432831730753,54.3523938004911,1.50121542218843,0.0598408297006816,0.0325521982052088,0.514,0.41502225255246,0.7744,0.039474
"DGP B (nonlinear): Gamma Hurdle",37,"OK",1.54067107626811,0.00612532983383752,2.12193236785572,0.497210136510136,1,0.305985330492307,60.3234738404195,2.03788121277825,0.0521020229726414,0.0211526701661625,0.392,-0.1234375525198,0.48035,0.027278
"DGP B (nonlinear): Gamma Hurdle",38,"OK",1.33952642337584,0.00535821084449563,1.4192040800008,0.000624922216730852,1,0.323924046898768,54.6732011060543,1.34015134559257,0.031050317736432,0.00731021084449563,0.506,0.324760909534326,0.961,-0.001952
"DGP B (nonlinear): Gamma Hurdle",39,"OK",1.43498835278935,0.00486721136491726,3.25291210790661,1.67733405034485,1,-0.519447177305952,57.3082434343443,-0.2423456975555,0.0550091226332484,0.0291127886350827,0.52,0.192521170828913,0.6646,0.03398
"DGP B (nonlinear): Gamma Hurdle",40,"OK",1.3994219428122,0.00405354088976406,3.17073567036871,0.250381317727476,1,-0.281003716433995,59.7935966018594,1.64980326053968,0.0900661764090217,0.0394964591102359,0.396,0.215989018995075,0.5344,0.04355
"DGP B (nonlinear): Gamma Hurdle",41,"OK",1.65762771488304,0.00567696549777129,2.26626571631403,0.165205564061196,1,0.183632163599183,56.7216647230237,1.82283327894424,0.0310732254459767,0.000514965497771295,0.334,0.111820101782729,0.6006,0.005162
"DGP B (nonlinear): Gamma Hurdle",42,"OK",1.43156840148797,0.00508512795293347,2.17102752653774,0.018471643897414,1,0.467772099482886,56.9383042990586,1.45004004538539,0.0391881394718818,0.00538287204706653,0.37,-0.0764132981878674,0.67655,0.010468
"DGP B (nonlinear): Gamma Hurdle",43,"OK",1.52208185822538,0.00318924009265821,1.59382687036895,0.439641673491797,0.996,0.366582920911711,57.4132540237707,1.96172353171718,0.0777267931812245,0.0373507599073418,0.518,-0.0928395644424544,0.73235,0.04054
"DGP B (nonlinear): Gamma Hurdle",44,"OK",1.39412315352471,0.00486648268494671,3.95658709096653,0.142121690958316,1,0.551319365963546,60.7640601310263,1.2520014625664,0.0973474538319641,0.0199755173150533,0.44,-0.0928269213938743,0.8066,0.024842
"DGP B (nonlinear): Gamma Hurdle",45,"OK",1.4391560310814,0.00702961019573318,2.13318741295332,0.120287828741711,1,-0.511153099798531,55.599256239313,1.55944385982311,0.0227205865341168,0.00449838980426682,0.352,0.458049182033785,0.61435,0.011528
"DGP B (nonlinear): Gamma Hurdle",46,"OK",1.3552366475387,0.00745056188420323,4.245508915196,1.52405121142995,1,-0.247933820213317,58.0546808567558,-0.168814563891244,0.0297304243424402,0.0133105618842032,0.164,0.170893568806299,0.36625,-0.00586
"DGP B (nonlinear): Gamma Hurdle",47,"OK",1.40390039127588,0.00724683220335126,1.47127485275807,0.309338220239752,1,0.0226735189820923,52.5331670197538,1.09456217103613,0.0449412770860309,0.0217891677966487,0.46,0.27584116372871,0.67055,0.029036
