"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",14,"OK",1.5469583901414,0.0611201267500725,2.01973922941281,0.0930851162492455,1,0.180578020151655,69.9865602811929,1.64004350639064,0.061939638137478,0.0255081267500725,1,0.0757760075191274,2,0.035612
"DGP A (nonlinear): Log-Normal Hurdle",15,"OK",1.65481698992114,0.0617406281367174,2.0106144971532,0.705043141002588,1,0.575638269948234,81.298587563281,0.949773848918553,0.0578689096067567,0.0252966281367174,0.972,0.150903812401233,1.9441,0.036444
"DGP A (nonlinear): Log-Normal Hurdle",16,"OK",1.38583388475529,0.0580007512858177,1.52564604811317,0.397325071366034,0.976,0.443428410462431,80.6550659049914,0.98850881338926,0.0971633881307962,0.0790007512858177,0.952,-0.104087099776558,1.9042,-0.021
"DGP A (nonlinear): Log-Normal Hurdle",17,"OK",1.54374771467335,0.0546888101168343,2.03852287853707,0.236932268970138,1,0.563022076487113,72.7670271920295,1.30681544570321,0.0641930022577793,0.0373768101168343,1,0.0949615816819339,1.996,0.017312
"DGP A (nonlinear): Log-Normal Hurdle",18,"OK",1.48576558103356,0.0663477603919193,1.62567844239337,0.657578328159387,1,0.169778473998994,70.192700742066,0.828187252874173,0.0613549413494933,0.0394882396080807,1,0.314085880264085,2,0.105836
"DGP A (nonlinear): Log-Normal Hurdle",19,"OK",1.4862003669926,0.0556916550498948,1.7815939998788,0.629792625888098,1,0.125131310418629,65.9958338126369,0.856407741104502,0.0988096928128495,0.0816996550498948,0.988,-0.0883604557692828,1.98,-0.026008
"DGP A (nonlinear): Log-Normal Hurdle",20,"OK",1.53159634174105,0.0591084385672668,3.98288211031033,1.39435686637159,0.992,0.552606726188101,131.775224852434,2.92595320811263,0.113997502446034,0.0668515614327332,0.96,0.108848629468427,1.8362,0.12596
"DGP A (nonlinear): Log-Normal Hurdle",21,"OK",1.48273346490706,0.0571177078690219,1.94353813994201,0.628802429953539,1,-0.0368505162393048,62.9054223056071,0.853931034953519,0.0571553388906452,0.0121537078690219,1,0.128794407329969,2,0.044964
"DGP A (nonlinear): Log-Normal Hurdle",22,"OK",1.49200823642321,0.05939832801871,4.13765556396302,0.334164478205155,1,-0.241089334504928,80.2327820585253,1.82617271462837,0.0636867866784662,0.03233032801871,1,0.155185229053459,2,0.027068
"DGP A (nonlinear): Log-Normal Hurdle",23,"OK",1.68348216024965,0.0577538516229701,4.23924649936157,0.957196020601034,1,0.351648411165066,66.7808627516889,0.726286139648618,0.0561219265275428,0.0243338516229701,1,0.165939130676807,2,0.03342
"DGP A (nonlinear): Log-Normal Hurdle",24,"OK",1.55286513199259,0.0533196755700491,2.52558053173563,1.21327322200483,0.976,0.468920601664951,94.2901315750965,2.76613835399742,0.0808332880198495,0.0457843244299509,0.964,0.362193564854919,1.9161,0.099104
"DGP A (nonlinear): Log-Normal Hurdle",25,"OK",1.44173588860858,0.0545243503698438,4.28030149186216,1.56455646862968,0.976,-0.564554252265185,93.9546773007356,-0.122820580021101,0.058004680386753,0.0326363503698439,0.92,0.240912977069884,1.8202,0.021888
"DGP A (nonlinear): Log-Normal Hurdle",26,"OK",1.3720904170923,0.0571640620448819,1.38371519126728,0.441768823066259,1,0.183675895515308,61.3886865685576,0.930321594026042,0.0567738889073812,0.0235799379551181,1,0.152865509020725,2,0.080744
"DGP A (nonlinear): Log-Normal Hurdle",27,"OK",1.75841364223634,0.0605349122383512,2.6161655073298,1.11307052586901,0.996,0.488659815141906,88.3496458770374,2.87148416810535,0.11932794539355,0.0980090877616488,0.996,0.421454882832904,1.984,0.158544
"DGP A (nonlinear): Log-Normal Hurdle",28,"OK",1.6266600794139,0.059580827869157,3.34883920309493,0.203454038809105,1,0.276735755517984,85.5742618060964,1.830114118223,0.132320962870349,0.119539172130843,1,0.265481148862521,2,0.17912
"DGP A (nonlinear): Log-Normal Hurdle",29,"OK",1.42747006696107,0.0559730435031313,3.7656469589661,0.708724461037821,0.992,0.141863457768685,152.960140597011,2.13619452799889,0.0834371500663521,0.0549149564968687,0.988,0.385641564657474,1.964,0.110888
"DGP A (nonlinear): Log-Normal Hurdle",30,"OK",1.45054896768572,0.0606261052461286,1.56282315627833,0.401697716338829,1,0.262307896338473,70.7502696244978,1.85224668402455,0.0714872300356898,0.0503698947538714,0.996,0.361291391774384,1.992,0.110996
"DGP A (nonlinear): Log-Normal Hurdle",31,"OK",1.5610672205104,0.0581220447838291,2.59409430535706,0.901559727363533,1,-0.0983430695697685,81.3636337420517,0.659507493146869,0.067639035278122,0.0436900447838291,1,0.278801160912273,2,0.014432
"DGP A (nonlinear): Log-Normal Hurdle",32,"OK",1.48924350572029,0.0592213016953129,2.63346679877949,2.13345922693505,1,0.197374960423876,64.9112071911267,3.62270273265534,0.148608370950974,0.138874698304687,1,0.31078019187134,2,0.198096
"DGP A (nonlinear): Log-Normal Hurdle",33,"OK",1.83358902226006,0.0635656059174871,3.34006260596358,0.981052554432426,0.996,0.671901651257524,108.101844559192,2.81464157669248,0.123757665776896,0.0781183940825129,0.964,0.192999504067646,1.8841,0.141684
"DGP A (nonlinear): Log-Normal Hurdle",34,"OK",1.5488285022437,0.0598878202404751,3.26341036578901,1.69385083541929,0.996,0.397422053574556,98.237542604099,3.24267933766299,0.164997512049855,0.112564179759525,0.956,0.216327528476337,1.8641,0.172452
"DGP A (nonlinear): Log-Normal Hurdle",35,"OK",1.53502498184462,0.0621967732208137,2.44673227305932,1.56062607386614,1,0.538937366526495,75.1304621004417,3.09565105571076,0.153551886900782,0.141095226779186,1,0.171829272886909,2,0.203292
"DGP A (nonlinear): Log-Normal Hurdle",36,"OK",1.52343342868681,0.0576025664723465,1.53235780683171,0.265945629078541,1,0.425779429686616,76.0353411456447,1.78937905776535,0.0553402566850696,0.0240905664723465,1,0.160178199209879,2,0.033512
"DGP A (nonlinear): Log-Normal Hurdle",37,"OK",1.57767480126522,0.0601694368760839,2.28709549043418,0.83533827911927,0.996,0.21834072812071,94.2006775700749,0.742336522145946,0.0607181968247126,0.0146934368760839,0.988,0.344306384084698,1.976,0.045476
"DGP A (nonlinear): Log-Normal Hurdle",38,"OK",1.51830701192299,0.0581143253634986,2.99186695571593,2.16748036137783,1,0.379383887294477,84.1374440813262,3.68578737330081,0.112270640991523,0.0938656746365014,1,0.170237765258333,2,0.15198
"DGP A (nonlinear): Log-Normal Hurdle",39,"OK",1.51199851633029,0.0593063607690282,3.40840768673745,1.63813013740756,1,-0.134590828293011,78.357480914323,3.15012865373785,0.184735401389188,0.151689639230972,0.984,0.158786070013456,1.9522,0.210996
"DGP A (nonlinear): Log-Normal Hurdle",40,"OK",1.41269025590289,0.0625106311553004,1.6123437586183,0.609900068646283,1,0.543783534890042,68.5854709286204,2.02259032454917,0.17257543869164,0.1611773688447,1,0.302881559727265,2,0.223688
"DGP A (nonlinear): Log-Normal Hurdle",41,"OK",1.50038530768029,0.0544248432305634,1.54841919196533,0.247158399602168,1,0.373267685319966,63.7927892615314,1.74754370728246,0.0627627823546981,0.0391151567694366,1,0.249611196496289,2,0.09354
"DGP A (nonlinear): Log-Normal Hurdle",42,"OK",1.63410675248667,0.0584989346285055,1.79867771710683,0.647995528875212,1,0.291482005726939,74.7179896522021,2.28210228136188,0.0944814802797946,0.0731090653714945,1,0.175783807354173,2,0.131608
"DGP A (nonlinear): Log-Normal Hurdle",43,"OK",1.61483436752816,0.0568960386901546,2.21964707806475,0.545102254294358,1,0.276088552082435,74.2434117945114,2.15993662182251,0.10318546133755,0.0833279613098454,1,0.176213309813459,2,0.140224
"DGP A (nonlinear): Log-Normal Hurdle",44,"OK",1.46365709731083,0.0575647966649531,1.72964699652962,0.786431148360986,1,0.425354034127195,76.9545094892484,0.677225948949843,0.0818635282613615,0.0596407966649531,1,0.00633856652392196,2,-0.002076
"DGP A (nonlinear): Log-Normal Hurdle",45,"OK",1.71609869754651,0.0588714125053227,2.9968524869944,1.33812922719478,1,0.370349610914357,80.9145133421519,3.05422792474129,0.107964668230483,0.0661205874946773,0.996,0.0868409595321739,1.992,0.124992
"DGP A (nonlinear): Log-Normal Hurdle",46,"OK",1.56956846693545,0.0625652020484339,1.81568605651841,0.379459855629191,1,0.328599225112252,79.3589908931232,1.94902832256464,0.100581081240042,0.0857052020484339,1,0.00705009123101088,2,-0.02314
"DGP A (nonlinear): Log-Normal Hurdle",47,"OK",1.67209991670718,0.0614801924127977,1.74632305660653,0.285900542217911,1,0.798155583430183,79.6347947161041,1.38619937448927,0.118969193871015,0.103600192412798,1,-0.0874588411771366,2,-0.04212
"DGP A (nonlinear): Log-Normal Hurdle",48,"OK",1.52917319494382,0.0633989057174281,1.57879625539972,0.11618158650966,1,0.278312957648175,68.7063405204654,1.41299160843417,0.0489196120741846,0.0126330942825719,1,0.304558016033432,2,0.076032
"DGP A (nonlinear): Log-Normal Hurdle",49,"OK",1.52006181223761,0.0646225052073585,1.81988534630272,0.903441176740481,1,0.338732169649434,64.168914623154,2.42350298897809,0.159889583630271,0.148697494792641,1,0.161031059098388,2,0.21332
"DGP A (nonlinear): Log-Normal Hurdle",50,"OK",1.50140413439212,0.0637095418983844,1.81109938552999,0.10887313003607,1,0.303003843385589,61.2544973787922,1.39253100435605,0.0644055019804494,0.0322064581016156,1,0.100148779309834,2,0.095916
"DGP A (nonlinear): Log-Normal Hurdle",51,"OK",1.4684918825189,0.0619762755461348,1.59492644514806,0.802203844026255,1,0.340406287583428,67.9960798348142,2.27069572654515,0.0466406032502301,0.00944427554613478,1,0.285839108736742,2,0.052532
"DGP A (nonlinear): Log-Normal Hurdle",52,"OK",1.5692736757162,0.060639808644256,1.72152010233134,0.481450025213497,1,0.451664707716289,72.9775022807068,2.05072370092969,0.116071438511362,0.100924191355744,1,0.257655623808023,2,0.161564
"DGP A (nonlinear): Log-Normal Hurdle",53,"OK",1.54465509741872,0.056473072193169,2.8262166110064,0.79260579189404,1,0.560475014287433,73.0921876953174,2.33726088931276,0.0942009867979495,0.078990927806831,1,0.332779005583763,2,0.135464
"DGP A (nonlinear): Log-Normal Hurdle",54,"OK",1.54625115360342,0.0626587138521433,2.04965805306942,0.516875287085487,1,0.566647920005351,73.4168258201005,1.02937586651793,0.0563802510070341,0.0315692861478567,1,0.272037314260322,2,0.094228
"DGP A (nonlinear): Log-Normal Hurdle",55,"OK",1.48257835400186,0.0615804849242497,2.31971556876748,1.5753188868575,1,0.135388473787202,72.656580058902,-0.0927405328556457,0.0576487409906263,0.0318724849242497,1,0.139079420009473,2,0.029708
"DGP A (nonlinear): Log-Normal Hurdle",56,"OK",1.47357553613642,0.0604437192180429,1.65564469767788,0.179180962866191,1,0.435675933189992,74.3898667585956,1.29439457327023,0.0955587123525745,0.0651242807819571,1,0.128258293704226,1.98,0.125568
"DGP A (nonlinear): Log-Normal Hurdle",57,"OK",1.63283795185771,0.0617838118001861,2.46408866349805,0.672958531389951,1,0.126980568484207,85.0075222310989,2.30579648324766,0.0795144990273642,0.0507841881998139,0.992,0.34602964850831,1.9801,0.112568
"DGP A (nonlinear): Log-Normal Hurdle",58,"OK",1.32242094176067,0.0621291114872913,1.72971482063093,1.09407351593706,1,0.400108905301881,63.7070066734854,0.228347425823616,0.0554489642874246,0.0166428885127087,1,0.211724444438974,2,0.078772
"DGP A (nonlinear): Log-Normal Hurdle",59,"OK",1.54746409095039,0.0694041439252888,2.24891039727645,1.74708343788006,1,0.50243333176374,77.4767138632975,3.29454752883045,0.0625382357172353,0.0306518560747111,0.992,0.217636106707972,1.98,0.100056
"DGP A (nonlinear): Log-Normal Hurdle",60,"OK",1.52149052946171,0.0606069974273947,2.96237464643854,2.56707599030333,0.996,0.597787787173216,71.0951017107359,4.08856651976504,0.128291990609395,0.113629002572605,0.988,0.323051878375266,1.9761,0.174236
"DGP A (nonlinear): Log-Normal Hurdle",61,"OK",1.50500711269664,0.0612095363848227,3.00506531441615,1.43330919818028,1,0.634864802933241,75.1336279308918,2.93831631087692,0.0529477882965587,0.00334553638482269,1,0.126704928446549,2,0.057864
"DGP A (nonlinear): Log-Normal Hurdle",62,"OK",1.4845529434449,0.0586290211403344,1.90180192257205,0.816569170941547,1,0.0406770864317411,73.1507276823069,0.667983772503355,0.0721816534445545,0.0480410211403344,0.996,0.116341660833617,1.9921,0.010588
"DGP A (nonlinear): Log-Normal Hurdle",63,"OK",1.46362545967701,0.0653309573915475,1.78531445569712,0.0141136927135062,0.984,0.37548673712934,89.6802094683416,1.47773915239051,0.0766539709724264,0.00923704260845251,0.936,0.151821153099419,1.8243,0.074568
"DGP A (nonlinear): Log-Normal Hurdle",64,"OK",1.55663398906346,0.0627080958910698,2.50216412537069,0.842656459982662,1,0.341916342476418,71.7324052357439,2.39929044904612,0.0811228836693051,0.0525839041089302,1,0.238262236327034,1.972,0.115292
"DGP A (nonlinear): Log-Normal Hurdle",65,"OK",1.58155115495225,0.0601265980367848,1.75593866200125,0.590459128796239,1,0.533546242512611,78.6571772309852,2.17201028374849,0.0875408188785233,0.0691734019632152,0.996,0.240206462790387,1.9881,0.1293
"DGP A (nonlinear): Log-Normal Hurdle",66,"OK",1.56284995665093,0.0547815378967061,2.27476474948972,0.437465813597015,1,0.0156136079872,95.0366496892753,1.12538414305391,0.0586359762414483,0.00519753789670607,0.996,0.2673906141383,1.9921,0.049584
"DGP A (nonlinear): Log-Normal Hurdle",67,"OK",1.41178358066631,0.0584459927756564,1.245924434984,0.297472354491618,1,0.345385588039983,68.8428686145101,1.1143112261747,0.0527766757062395,0.0139980072243436,1,0.319847177229589,2,0.072444
"DGP A (nonlinear): Log-Normal Hurdle",68,"OK",1.59017799736823,0.0628938203799013,2.46693598741615,1.68061195804314,1,0.0549079301946868,68.4271912619944,-0.0904339606749075,0.109549732660455,0.0932738203799013,0.992,-0.243218165551118,1.988,-0.03038
"DGP A (nonlinear): Log-Normal Hurdle",69,"OK",1.47532160621763,0.0597635725960823,2.36344399608287,1.51090935625299,1,0.468145608068399,81.0384937206401,2.98623096247063,0.110346713801898,0.0836124274039177,0.996,0.213498936692766,1.988,0.143376
"DGP A (nonlinear): Log-Normal Hurdle",70,"OK",1.39120503737068,0.0619621305769845,1.50381798567143,0.898890004175407,1,0.369483634960339,64.5524501440666,2.29009504154609,0.050516927675382,0.00889013057698452,0.972,0.326725023371219,1.924,0.053072
"DGP A (nonlinear): Log-Normal Hurdle",71,"OK",1.58193377898695,0.0602909421155473,4.85730451999702,0.325519579164733,1,-0.572625319601727,93.3953828149808,1.90745335815169,0.0488920854963287,0.00237094211554733,1,0.258112159493406,2,0.05792
"DGP A (nonlinear): Log-Normal Hurdle",72,"OK",1.37417614268124,0.062630288482959,1.78391509871891,0.949744685421913,1,0.501305619217571,72.088070658911,2.32392082810315,0.0575546990215265,0.032406288482959,0.996,0.326026784364166,1.9961,0.030224
"DGP A (nonlinear): Log-Normal Hurdle",73,"OK",1.54461051155833,0.0610578318635362,2.14608803548831,0.0688137609673776,1,-0.0326415811969749,64.4878394068637,1.61342427252571,0.0828421402692534,0.0614978318635362,1,-0.0368964100120072,2,-0.00044
"DGP A (nonlinear): Log-Normal Hurdle",74,"OK",1.56941466403022,0.0606012023893833,2.35571514741293,0.776520742167686,0.992,0.238002886274614,92.6716333871078,2.3459354061979,0.0606944928931361,0.0244732023893833,0.984,0.156233504859908,1.9641,0.036128
"DGP A (nonlinear): Log-Normal Hurdle",75,"OK",1.60967329080906,0.0602121301452578,3.32374935330142,1.65716579271838,0.968,0.368112903734967,121.640609518006,3.26683908352744,0.11555697576601,0.0459438698547422,0.812,0.205350441898572,1.4323,0.106156
"DGP A (nonlinear): Log-Normal Hurdle",76,"OK",1.78281605415692,0.0641705326834079,3.19611709922739,2.56930775933324,1,0.493055878502284,85.320201374639,-0.786491705176328,0.0663138221197137,0.0409105326834079,0.996,-0.00838028379919136,1.992,0.02326
"DGP A (nonlinear): Log-Normal Hurdle",77,"OK",1.45276988243918,0.0584015262978177,2.30606848293106,0.786346610382667,1,0.686267252850236,69.1240614159041,2.23911649282185,0.0933193234937393,0.0731455262978177,0.996,-0.0178125573333771,1.992,-0.014744
"DGP A (nonlinear): Log-Normal Hurdle",78,"OK",1.58427813845574,0.0574016945143045,2.21220465202729,1.27713987005156,0.996,0.316782528664567,85.8918807655052,2.8614180085073,0.0573101379804077,0.00173369451430449,0.996,0.186388192911486,1.992,0.055668
"DGP A (nonlinear): Log-Normal Hurdle",79,"OK",1.58565569002475,0.0604737161667094,2.42269259037333,1.08639840547713,1,-0.0890567976825086,77.3009054987679,0.49925728454762,0.0599122749610098,0.0348897161667094,1,0.179216047114345,2,0.025584
"DGP A (nonlinear): Log-Normal Hurdle",80,"OK",1.52784211627088,0.0643546063382404,2.32934111400872,0.541795247021578,1,0.375559614525398,70.8448559515025,2.06963736329246,0.0824154073849035,0.0663413936617596,1,0.218940333308901,2,0.130696
"DGP A (nonlinear): Log-Normal Hurdle",81,"OK",1.78807282718939,0.0598644739620959,3.05263383521542,1.80303751563656,1,0.366259478777455,84.5209927101682,3.59111034282595,0.120895902597494,0.0983115260379041,1,0.104057395999718,2,0.158176
"DGP A (nonlinear): Log-Normal Hurdle",82,"OK",1.51251709363708,0.057973046168775,3.25798130797845,0.430387991483182,1,-0.0306507334909464,112.470660199244,1.94290508512026,0.237023080762013,0.210242953831225,1,0.343896057464921,2,0.268216
"DGP A (nonlinear): Log-Normal Hurdle",83,"OK",1.58948826292784,0.0598923255615784,2.88093698347959,0.271996363098151,1,0.710369650268939,101.515489641,1.86148462602599,0.0528440497623952,0.00698432556157843,1,0.0852495873681369,2,0.052908
"DGP A (nonlinear): Log-Normal Hurdle",84,"OK",1.37315286472153,0.0556603457314245,3.38408102276566,1.45806556011796,1,0.235803360004181,68.8456166025817,2.8312184248395,0.0882733959802701,0.0650436542685755,1,0.190054101535462,2,0.120704
"DGP A (nonlinear): Log-Normal Hurdle",85,"OK",1.64057588960859,0.06322538802812,2.24403728275845,0.852625976247249,1,0.308059017795019,69.011772118105,0.787949913361341,0.0522145876641641,0.01439338802812,0.996,0.150834921435536,1.9881,0.048832
"DGP A (nonlinear): Log-Normal Hurdle",86,"OK",1.33102443736356,0.056057957659518,1.66152002038311,0.0680685087947485,1,0.485156055725577,76.6325000973273,1.26295592856881,0.0573941227417766,0.024306042340482,1,0.236011238283356,1.996,0.080364
"DGP A (nonlinear): Log-Normal Hurdle",87,"OK",1.6015061426119,0.0604856754106379,3.39565003285383,2.2589807773874,1,-0.00624277434065327,97.6135561791279,3.86048691999931,0.120310665988988,0.0962983245893621,1,0.21413925205452,2,0.156784
"DGP A (nonlinear): Log-Normal Hurdle",88,"OK",1.40442910031061,0.0621033533005912,1.96018897193485,0.648064592293099,1,-0.0827622855139039,66.82876805308,0.75636450801751,0.0594762905325827,0.0105273533005912,1,0.131498290389597,2,0.051576
"DGP A (nonlinear): Log-Normal Hurdle",89,"OK",1.55812701335111,0.0569587749352733,2.4242696635099,0.303745936413059,0.952,-0.133641542534099,75.9312438328923,1.25438107693805,0.12770559970407,0.112262774935273,0.88,-0.034744483189909,1.7921,-0.055304
"DGP A (nonlinear): Log-Normal Hurdle",90,"OK",1.69810543748821,0.0551942859705362,2.77923798885567,1.20370740464776,1,0.368188446946055,80.2518151070939,2.90181284213598,0.135088096688882,0.115481714029464,1,0.351248630209988,1.9921,0.170676
"DGP A (nonlinear): Log-Normal Hurdle",91,"OK",1.44871973685336,0.0595380367154872,1.58765471442634,0.268197580505412,1,0.351911916209767,68.654933880002,1.71691731735877,0.0521022369656155,0.0119459632845128,1,0.214140248141975,2,0.071484
"DGP A (nonlinear): Log-Normal Hurdle",92,"OK",1.42051310169448,0.0565164859810028,1.70978130771055,0.332606949236204,1,0.290852919844882,74.6508079760541,1.08790615245828,0.0522299455314777,0.00816751401899715,1,0.0656242084722126,2,0.064684
"DGP A (nonlinear): Log-Normal Hurdle",93,"OK",1.47133085547981,0.061106071060292,2.59957492916534,0.295332393169727,1,-0.18386153277567,86.7989675153252,1.76666324864953,0.0617536408092173,0.028262071060292,1,0.0776640220535787,2,0.032844
"DGP A (nonlinear): Log-Normal Hurdle",94,"OK",1.50008507427893,0.0635684002788086,2.14359265491137,1.31664582847103,1,0.167253670712619,64.4674822195659,2.81673090274996,0.0576772348054062,0.0175004002788086,1,-0.0134304129208572,2,0.046068
"DGP A (nonlinear): Log-Normal Hurdle",95,"OK",1.5186921872737,0.0612406783580255,2.87434841010319,0.198773883084671,1,-0.135781231010816,81.7346805207325,1.31991830418903,0.0731030800374126,0.0437153216419745,1,0.177216379274552,2,0.104956
"DGP A (nonlinear): Log-Normal Hurdle",96,"OK",1.58236925674319,0.057370987567738,2.40963608266093,0.171282091214154,1,0.50457763318998,78.4176998696991,1.41108716552904,0.0602809072378003,0.018286987567738,0.992,0.203347596185527,1.984,0.039084
"DGP A (nonlinear): Log-Normal Hurdle",97,"OK",1.98094381325424,0.0590956680347949,6.28741968268365,0.293461142371022,1,0.758873599673973,94.0286304356117,1.68748267088322,0.0678300274826332,0.0429316680347949,0.996,0.0615050682446149,1.9921,0.016164
"DGP A (nonlinear): Log-Normal Hurdle",98,"OK",1.2485841552065,0.0555035596633743,3.46709991037707,0.442592454700617,0.992,-0.434041773958549,89.2693705679741,0.805991700505883,0.0776168252118387,0.0108475596633744,0.972,0.14226747458525,1.9362,0.044656
"DGP A (nonlinear): Log-Normal Hurdle",99,"OK",1.62660577600123,0.0616966848203323,2.48843035405259,0.348178905649966,1,0.0230647494635186,68.6063978677277,1.97478468165119,0.0552765223795094,0.0193313151796677,1,0.214152690166063,2,0.081028
"DGP A (nonlinear): Log-Normal Hurdle",100,"OK",1.6143257210229,0.0609122252091379,1.60136114396885,0.464026231527187,1,0.311006349804626,66.2575161523782,1.15029948949571,0.0470295672836392,0.00316777479086212,1,0.159765398831794,2,0.06408
