"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",0.179774340934483,0.0517373543818313,0.459256313099189,0.0311354855384482,1,0.0348723859754622,51.9342777148431,0.148638855396034,0.10224912406143,0.0966733543818313,1,-0.0943549561135462,2,-0.044936
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",0.190058327717779,0.053554214632161,0.457499911838675,0.0649441319218809,1,-0.023493298923098,52.0154361224065,0.125114195795898,0.0673369836586114,0.060478214632161,1,0.0116632415142917,2,-0.006924
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",0.19386277034822,0.0506217469413154,0.648853365097769,0.254199037829669,1,-0.00336707176150985,54.0146712095892,-0.0603362674814484,0.15055717762803,0.136662253058685,0.996,0.311412749895305,1.9881,0.187284
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",0.167214574419584,0.0504742685817854,0.458989771412557,0.196543180766465,1,-0.0467087403312333,51.248302001219,-0.0293286063468808,0.0295220633842809,0.0135697314182146,1,0.151063875953609,2,0.064044
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",0.168107596135877,0.0509384806424474,0.472865252762381,0.186198746928396,1,0.0352422107189065,53.2796596618486,-0.0180911507925191,0.0883856072245469,0.0820904806424474,1,-0.104038360433368,2,-0.031152
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",0.171634674237786,0.052212650702827,0.488979059146822,0.246702898644767,1,-0.0464097230113884,52.2622631853088,-0.0750682244069817,0.0372949530018538,0.023252650702827,1,-0.0133649401833979,2,0.02896
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",0.18636811387013,0.0532693465161535,0.47818819857054,0.109921367665073,1,0.114494311705903,56.948853330187,0.296289481535203,0.0651871120687767,0.0126946534838465,1,-0.049800187039226,2,0.065964
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",0.171663677339342,0.0487506793299295,0.465758134199184,0.138332592671083,1,-0.0227920827836624,51.4866714859585,0.0333310846682592,0.125356547785302,0.11932667932993,1,-0.4016572018966,2,-0.070576
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",0.176790865604907,0.0504091881365901,0.44642610796047,0.00847929955892597,1,0.0598745213982133,52.6737439231124,0.168311566045981,0.0578168696252486,0.0502028118634099,1,0.316737528224647,2,0.100612
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",0.178516758379617,0.054809738031281,0.461154204762484,0.0783348878034211,1,-0.00769652114790561,54.8548699439041,0.256851646183038,0.0850125781417364,0.072034261968719,1,0.316248385950001,2,0.126844
"DGP C (nonlinear): Tweedie Semicontinuous",11,"OK",0.186653834903343,0.0513707092691459,0.456002871652387,0.164654692437899,1,0.0405610094897789,52.0076946894363,0.0219991424654446,0.101948383178214,0.0969867092691459,1,-0.144433947128339,2,-0.045616
"DGP C (nonlinear): Tweedie Semicontinuous",12,"OK",0.181818892036178,0.0524894216548736,0.491201329164142,0.18789853959051,1,-0.0701630613154373,53.6068202165577,-0.0060796475543323,0.0331720879935697,0.0171494216548736,1,0.149456472094992,2,0.03534
"DGP C (nonlinear): Tweedie Semicontinuous",13,"OK",0.183504062031868,0.052009156590066,0.493648476921125,0.14491001521827,1,0.00479109174103033,52.5792819700893,0.0385940468135981,0.154179988120239,0.148285156590066,1,-0.444683396099183,2,-0.096276
"DGP C (nonlinear): Tweedie Semicontinuous",14,"OK",0.173790038749707,0.0514630434215178,0.417334622433785,0.0295488297338722,1,0.0608162195839463,52.9162089455766,0.144241209015835,0.03134738034878,0.0170430434215178,1,0.255135468958649,2,0.03442
"DGP C (nonlinear): Tweedie Semicontinuous",15,"OK",0.164437727599184,0.0518649368678989,0.468512782257265,0.0138073750003107,0.996,0.100853090852404,55.3944909910588,0.178245102599495,0.153859589324273,0.145667063132101,0.996,0.343582205181626,1.992,0.197532
"DGP C (nonlinear): Tweedie Semicontinuous",16,"OK",0.187741380857829,0.0506985022028121,0.487033273222664,0.14475205785642,1,0.00573520111788569,52.6165981470674,0.042989323001409,0.0657487431411954,0.0596694977971879,1,0.297658836766506,2,0.110368
"DGP C (nonlinear): Tweedie Semicontinuous",17,"OK",0.193237974582985,0.0508297297379331,0.495600492330562,0.0740875464813844,1,-0.00316369647644406,52.3681997159531,0.119150428101601,0.0517482962239216,0.0436537297379331,1,0.163509366550398,2,0.007176
"DGP C (nonlinear): Tweedie Semicontinuous",18,"OK",0.197369483121649,0.0519969780066005,0.487224164448438,0.0108429114208993,1,0.0789056263000996,52.5832338926991,0.208212394542548,0.109799579125982,0.103168978006601,0.996,-0.381735316842951,1.988,-0.051172
"DGP C (nonlinear): Tweedie Semicontinuous",19,"OK",0.173947975053573,0.0504746844287663,0.436262509788329,0.122629285581234,1,0.113601017090056,51.8371669503544,0.296577260634807,0.0485064327976279,0.0355906844287663,1,-0.0708471222012293,2,0.014884
"DGP C (nonlinear): Tweedie Semicontinuous",20,"OK",0.169625642696341,0.0539778862832052,0.497509664485488,0.110012175540905,0.992,0.00536452288956878,53.6082502961064,0.0596134671554357,0.0550593609834556,0.0442298862832052,0.984,0.0118025583623014,1.9722,0.009748
"DGP C (nonlinear): Tweedie Semicontinuous",21,"OK",0.208142300898246,0.0498823357083512,0.599843360311223,0.0507819029923371,1,-0.0103654474618178,53.9540410253581,0.157360397905909,0.0466314506575995,0.0373623357083512,0.992,0.0802559777763185,1.992,0.01252
"DGP C (nonlinear): Tweedie Semicontinuous",22,"OK",0.172170798869053,0.0519786379358948,0.431492789375516,0.13088208360391,1,0.0406026647656088,54.0472613232871,0.303052882472963,0.099367198145587,0.0934146379358948,1,-0.152152132721793,2,-0.041436
"DGP C (nonlinear): Tweedie Semicontinuous",23,"OK",0.174768987684876,0.0517309257773377,0.43647436570904,0.0292045523682165,1,0.0909267771752596,53.5881301140181,0.203973540053093,0.0788405847585961,0.0712850742226624,1,0.425382886251651,2,0.123016
"DGP C (nonlinear): Tweedie Semicontinuous",24,"OK",0.166372568886388,0.0512601503245597,0.437852816831313,0.103964436573816,1,-0.0528395689564877,52.3044544502733,0.270337005460204,0.0698408397838322,0.0626481503245597,1,-0.0701844475532979,2,-0.011388
"DGP C (nonlinear): Tweedie Semicontinuous",25,"OK",0.17861387368153,0.050784593228417,0.575040647523946,0.375873987439748,1,0.0787010784680394,51.7296770643833,-0.197260113758217,0.14054218065412,0.134640593228417,1,-0.300468550629029,2,-0.083856
"DGP C (nonlinear): Tweedie Semicontinuous",26,"OK",0.167208292594984,0.0505474019879537,0.4327443410705,0.146146626172691,1,0.0145352374027161,51.8747451105391,0.0210616664222928,0.0392973065921079,0.0287554019879537,1,0.212164181949698,2,0.021792
"DGP C (nonlinear): Tweedie Semicontinuous",27,"OK",0.177769712214416,0.0508399321418696,0.552345525806747,0.271493477089212,1,0.0706755595909953,53.1654423507363,0.449263189303628,0.0841652463661634,0.0778199321418696,0.996,-0.149436135998391,1.996,-0.02698
"DGP C (nonlinear): Tweedie Semicontinuous",28,"OK",0.2019559903904,0.0521261007692296,0.437294831137161,0.0331469399305124,1,0.0555816556859776,53.8965615124614,0.235102930320913,0.0445562442599639,0.0325861007692296,1,0.0638057133505321,2,0.01954
"DGP C (nonlinear): Tweedie Semicontinuous",29,"OK",0.18004178685904,0.0534935771438437,0.461584058515991,0.0622231941845923,1,0.0215670464341123,52.5949215867979,0.242264981043632,0.0487360747790711,0.0358815771438437,1,-0.050424350478956,2,0.017612
"DGP C (nonlinear): Tweedie Semicontinuous",30,"OK",0.19564570637198,0.0530511997656358,0.458714640666885,0.138518230201726,1,-0.0128903775178593,53.0546109610952,0.0571274761702537,0.0678417883717745,0.0579488002343642,1,-0.0426567921307947,2,0.111
