"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,0.769013821741187,0.0528517767121514,3.41846619217076,0.166645558574194,0.878,0.226079032444024,4.45712257945575,0.935659380315381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,0.725525530786932,0.0538805804560669,3.12974956688174,0.150455608063537,0.934,0.302625285551057,5.86668379085364,0.875981138850469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,0.633745788987463,0.0543082919267149,1.29608997332478,0.354113705767043,0.852,-0.101799205672109,1.51354033759843,0.27963208322042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,0.725978940189794,0.0546880759705666,1.45880320125453,0.547813881979174,0.918,0.249471050633458,3.16829324083881,0.17816505821062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,0.681499518966481,0.051647405014109,6.7321104652489,0.539093414774147,0.832,0.163705099279751,2.27779477763008,1.22059293374063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,0.628924982968935,0.050579185260116,4.22480065412659,0.442541779690535,0.836,0.356260081422252,3.68826748284025,1.07146676265947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,0.698530192214403,0.0455932871122374,22.8792756899148,2.49374030573848,0.878,0.58463719305397,6.18908646190033,3.19227049795288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,0.69593933964001,0.0496715965967399,5.64607563342055,0.713433454691812,0.856,0.662592025933573,3.9471200067296,1.40937279433182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,0.648951753996774,0.0479539992429396,9.93686348500828,0.436205155651353,0.84,0.454869772872056,3.59674687617406,1.08515690964813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,0.689151907155665,0.0504557237136059,2.43129857458388,0.354441133682148,0.934,0.478688571894327,5.24760178648311,1.04359304083781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
