"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",79,"OK",1.62204842531479,0.05835534733475,3.31181911400902,1.50238867778404,1,-0.0467291899443676,101.652304442644,0.119659747530754,0.106046233689222,0.08978534733475,0.99,-0.372704401692506,1.99,-0.03143
"DGP B (nonlinear): Gamma Hurdle",80,"OK",1.1995853613556,0.0532239867831383,2.51575796894866,0.0572133732322239,1,0.0353267080269541,133.842308339906,1.25679873458782,0.0748795525436951,0.00622601321686171,0.97,-0.0130207741486178,1.93075,0.05945
"DGP B (nonlinear): Gamma Hurdle",81,"OK",1.24053641217396,0.0611539791299263,1.78724728164832,0.914887820818564,1,0.217734782021073,105.990918515512,2.15542423299252,0.0989586473211439,0.0609260208700737,0.96,0.0668185150348175,1.8705,0.12208
"DGP B (nonlinear): Gamma Hurdle",82,"OK",1.312860673123,0.0602032422330589,12.4376914164982,0.311579104280223,1,0.490807613525914,222.493968576737,1.62443977740323,0.0594523783034328,0.0144867577669411,1,0.196111886291844,2,0.07469
"DGP B (nonlinear): Gamma Hurdle",83,"OK",1.47116923052588,0.0593742467728536,1.80660668516353,0.549598319097162,1,0.0852486552938113,97.5079563546794,0.921570911428723,0.0501632528822413,0.00110424677285356,1,0.280159854201887,2,0.05827
"DGP B (nonlinear): Gamma Hurdle",84,"OK",1.72889732719893,0.0596297807582951,3.2756255014287,0.314439561129016,1,0.408972886344376,169.635386632335,1.41445776606991,0.168731433347029,0.120800219241705,0.97,0.341505356724146,1.71075,0.18043
"DGP B (nonlinear): Gamma Hurdle",85,"OK",1.56727308986436,0.0552043767179008,4.12132443629473,0.955713527199569,1,-0.434272031274252,153.688828732529,0.611559562664787,0.123833003861462,0.106554376717901,0.9,-0.395882165508528,1.81025,-0.05135
"DGP B (nonlinear): Gamma Hurdle",86,"OK",1.22528762821974,0.057722120160966,2.58040146443442,0.858661008249882,1,0.310423415823908,112.868517700164,2.08394863646962,0.141892217248429,0.128137879839034,1,0.274513256938052,2,0.18586
"DGP B (nonlinear): Gamma Hurdle",87,"OK",1.36908331430641,0.0497975751605617,3.18929574795108,1.52305252921868,0.99,0.168909630117303,189.161776014608,2.8921358435251,0.0799627876785239,0.00314242483943834,0.92,-0.124539300789953,1.7905,0.05294
"DGP B (nonlinear): Gamma Hurdle",88,"OK",1.39753807514669,0.0568598098955256,4.64101656631241,1.0429198787999,1,0.259444096473395,319.06248370936,0.354618196346786,0.131946932153672,0.115889809895526,0.98,-0.0501405050102663,1.97,-0.05903
"DGP B (nonlinear): Gamma Hurdle",89,"OK",1.50008891293277,0.0588477335584306,3.31338870086262,2.5486561039611,1,-0.144291131348166,96.7249375436656,-1.04856719102833,0.147863355406384,0.133517733558431,1,-0.252660211885318,2,-0.07467
"DGP B (nonlinear): Gamma Hurdle",90,"OK",1.42209034916386,0.0625019906124967,2.95064744555536,1.38079613250211,1,0.110641657979916,146.409851608468,2.80288648166597,0.109335005663613,0.0861480093875033,1,-0.0306900893085944,2,0.14865
"DGP B (nonlinear): Gamma Hurdle",91,"OK",1.62535346720682,0.0553533251428045,6.77278283080284,3.56557579449123,1,0.553157628689313,240.726078599112,-1.94022232728441,0.136514119854461,0.117163325142805,1,-0.31636819605172,2,-0.06181
"DGP B (nonlinear): Gamma Hurdle",92,"OK",1.27305986486035,0.0556952336251459,3.33730483787561,1.66673092258882,1,0.391816012981639,222.672220630795,2.93979078744917,0.131368927304116,0.0650847663748541,0.97,-0.064043974039617,1.85025,0.12078
"DGP B (nonlinear): Gamma Hurdle",93,"OK",1.34109021582434,0.0606862536897,3.71460211224027,2.58839097449871,1,0.320094190608227,157.75549686253,3.92948119032305,0.147634497817739,0.1405337463103,1,0.514400378365482,2,0.20122
"DGP B (nonlinear): Gamma Hurdle",94,"OK",1.35287003493694,0.0593901668060929,6.994614736986,0.125739877549598,1,0.210724585588591,201.248101755839,1.47860991248654,0.0885633806336457,0.0749701668060929,0.98,0.0539247681583519,1.96,-0.01558
"DGP B (nonlinear): Gamma Hurdle",95,"OK",1.17203772533805,0.0562317725902221,3.25686027808173,1.89137916894988,0.99,-0.149200865958364,191.34883602503,-0.719341443611826,0.117297936166265,0.101281772590222,0.99,-0.0548779779202911,1.98,-0.04505
"DGP B (nonlinear): Gamma Hurdle",96,"OK",1.41342127266319,0.0601008515703402,2.24002356559401,1.14728850233251,1,0.0822704173457147,99.6465537619796,0.266132770330678,0.0528969725981897,0.0123608515703402,1,0.0625313284367706,2,0.04774
"DGP B (nonlinear): Gamma Hurdle",97,"OK",1.68755426709106,0.0570624229149536,6.37797203380929,4.65340823813694,1,-0.0398555290516605,146.533670235216,-2.96585397104588,0.0542861827472033,0.0245275770850464,1,0.290390288939401,2,0.08159
"DGP B (nonlinear): Gamma Hurdle",98,"OK",1.25728491776586,0.0603921787717483,1.64430367499361,0.563475442730605,1,0.266558443783851,115.463930609548,1.82076036049646,0.0667711367053817,0.0379278212282517,1,0.290793183978111,2,0.09832
"DGP B (nonlinear): Gamma Hurdle",99,"OK",1.13432102030732,0.0551155631170655,1.94839885817217,1.5953176454045,1,0.29643743438119,95.2318987657969,2.72963866571182,0.0814024345253613,0.0656344368829345,1,0.430573645531823,2,0.12075
"DGP B (nonlinear): Gamma Hurdle",100,"OK",1.1333212380114,0.0521709944670398,2.41522761500712,1.87397167294412,1,0.118295674529074,100.086025319014,-0.740650434932725,0.05151765398009,0.0113690055329602,1,0.366743244177796,2,0.06354
