"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",0.0481842887666347,0.0428981678443606,0.303592636645995,0.0672690532277776,1,0.0830530286533609,40.028990179422,0.115453341994412,0.048826236040458,0.0361758321556394,1,0.0143393777196232,2,0.079074
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",0.0549842681522592,0.0449814628489678,0.289084481898811,0.0338264139231798,1,0.0345183408067518,39.5066988329623,0.0888106820754391,0.038550040250033,0.0246234628489678,1,-0.0115292236025522,2,0.020358
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",0.0490660306220646,0.0434187396534896,0.276979808426692,0.0149206093237759,1,-0.0178581471767001,39.0070190744517,0.0341454212982887,0.0373106658023037,0.0250012603465104,1,0.0606145509196016,2,0.06842
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",0.0517095204405211,0.043862930688397,0.300766112872726,0.0298141819061614,1,0.0724099260019254,39.618707173912,0.0218953385343597,0.0968426447879633,0.090393069311603,1,0.176657718216038,2,0.134256
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",0.0507317943837301,0.0439041294840926,0.311724933900624,0.0503631231225913,1,-0.0106936678597131,40.2817312119584,0.00036867126113881,0.0440790734341213,0.0323241294840926,1,0.0097795017784122,2,0.01158
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",0.0517674718806535,0.0448108074086488,0.306069529837522,1.89699319431085e-05,1,0.0826623134724945,39.2739462386641,0.0517864418125966,0.144399084964508,0.138643192591351,1,0.134072019918729,2,0.183454
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",0.0523418841594303,0.0441983766844883,0.354303276645938,0.0716938215499389,0.994,-0.0847174934119384,43.7735102506682,0.124035705709369,0.0997877089665893,0.0798896233155117,0.994,0.0350281980480769,1.99,0.124088
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",0.0503807346553612,0.0438507135551147,0.316836872713171,0.0303564060188277,1,0.0416386235963738,39.4074468223293,0.0200243286365335,0.0362847919741763,0.0241692864448853,1,0.216723967906154,2,0.06802
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",0.0496736219559114,0.0430417604168823,0.307294090550313,0.0489339181691244,1,0.0319052686103561,39.224534069191,0.000739703786787004,0.0503604587678578,0.0415742395831177,1,0.0409979330904598,2,0.084616
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",0.0511588449837527,0.0446888909350974,0.327992960517164,0.0354724392907968,0.996,0.0421030846594269,41.9542086767473,0.0866312842745496,0.0753787640069886,0.0644931090649026,0.988,0.303511909435748,1.982,0.109182
"DGP C (nonlinear): Tweedie Semicontinuous",11,"OK",0.0488092344138732,0.0426819819602134,0.288249072463538,0.0283149809006744,1,-0.0709618688041677,38.72151304798,0.0771242153145475,0.0297954555568334,0.00534001803978662,1,-0.0419230373947119,2,0.048022
"DGP C (nonlinear): Tweedie Semicontinuous",12,"OK",0.0511725263616274,0.0448557653359478,0.296755291677036,0.0116767700350712,1,-0.0318596800363353,40.443674104189,0.0394957563265562,0.0411699478159841,0.0271842346640522,1,0.0397147321937742,2,0.07204
"DGP C (nonlinear): Tweedie Semicontinuous",13,"OK",0.0524820311956816,0.0436462484576845,0.309295717760435,0.0833467291787569,1,0.0504962784698204,39.9981721266569,0.135828760374439,0.149746873781773,0.144939751542316,1,0.196114382111933,2,0.188586
"DGP C (nonlinear): Tweedie Semicontinuous",14,"OK",0.051170310148358,0.0437604346358781,0.310615755812022,0.010571555536618,1,-0.0406704330758451,39.1207760211661,0.04059875461174,0.060496700461241,0.0520884346358781,1,-0.00797260214636185,2,-0.008328
"DGP C (nonlinear): Tweedie Semicontinuous",15,"OK",0.0503769844296909,0.0444873330966627,0.306117583613845,0.0471501312623197,1,-0.0238372084587715,39.9096269712886,0.0032268531673712,0.0322419156440857,0.0155273330966627,0.996,0.134559946650842,1.996,0.02896
