"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,"OK",1.52759188509331,0.060213512155364,3.01645565352401,2.12461903507665,1,0.239855878408386,115.070684547061,3.65221092016996,0.0627091393087405,0.034373512155364,1,0.0276998540920081,2,0.02584
"DGP A (nonlinear): Log-Normal Hurdle",2,"OK",1.36558651145711,0.0630936642298321,1.74866599493967,0.151971605378382,1,0.241468595482495,96.8833304750346,1.51755811683549,0.120222824061137,0.103636335770168,1,0.189503753454474,2,0.16673
"DGP A (nonlinear): Log-Normal Hurdle",3,"OK",1.67281618037539,0.0534536054988935,4.47886030420597,1.77492679523991,1,0.420770401640533,153.150754134077,3.4477429756153,0.183346796438589,0.169336394501106,1,0.116072334377959,2,0.22279
"DGP A (nonlinear): Log-Normal Hurdle",4,"OK",1.52633576911722,0.0628991170373967,2.15302435639444,1.28250292664955,1,0.279962571558818,94.6014604774763,2.80883869576678,0.0838356738204907,0.0702708829626033,1,0.245124087672561,2,0.13317
"DGP A (nonlinear): Log-Normal Hurdle",5,"OK",1.35506334141408,0.051076327268538,3.79274419931823,2.94926594105611,1,-0.0363636749216938,116.744618651695,-1.59420259964204,0.0561773205798227,0.029043672731462,1,0.27870291911201,2,0.08012
"DGP A (nonlinear): Log-Normal Hurdle",6,"OK",1.30555029795728,0.0546029976150687,1.43144782038315,0.200841643133048,1,0.276377556887269,99.7771609690144,1.50639194109033,0.0499992455970015,0.00178299761506875,1,0.368010329216142,2,0.05282
"DGP A (nonlinear): Log-Normal Hurdle",7,"OK",1.570070118024,0.0574073317345905,3.62860356586811,1.69434406663169,0.97,-0.120810327306841,170.890166110361,-0.124273948607696,0.07819191124245,0.0606473317345905,0.96,0.0977633449393915,1.91,-0.00324
"DGP A (nonlinear): Log-Normal Hurdle",8,"OK",1.63154347426628,0.0567590868357872,5.06782053768048,4.38835665104952,1,0.299257558815923,107.505628335445,6.01990012531579,0.130029368626574,0.111460913164213,1,0.167942095178368,2,0.16822
"DGP A (nonlinear): Log-Normal Hurdle",9,"OK",1.45331720079214,0.0568396670913751,2.77771211410077,0.62492763494315,1,0.0769886703946616,96.3650020715091,2.07824483573529,0.0620996010762247,0.0173903329086249,1,0.109985909290463,2,0.07423
"DGP A (nonlinear): Log-Normal Hurdle",10,"OK",1.50221114392109,0.0645321062035445,3.17672107412527,2.2624394577465,1,0.236219027976833,142.873554375479,3.76465060166759,0.139240187193774,0.0882078937964555,1,0.119701567407977,1.97025,0.15274
