"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,0.0481842887666347,0.0428981678443606,NA,NA,NA,NA,NA,NA,0.112393070180759,0.0724979526813297,0.914,0.0248358653871824,0.357785802410275,0.120682241447964,NA,NA,NA,NA,NA,NA,0.0347755819632004,0.023447643080232,1,-0.451890337382529,0.231142080095967,0.0194505247641286
"DGP C (nonlinear): Tweedie Semicontinuous",2,0.0549842681522592,0.0449814628489678,NA,NA,NA,NA,NA,NA,0.057286150656482,0.0244312447650674,0.992,0.149994208344234,0.275020751746853,0.0794155129173266,NA,NA,NA,NA,NA,NA,0.035728799578498,0.0236702860193881,1,-0.408884121921271,0.252641319768094,0.0213111768295797
"DGP C (nonlinear): Tweedie Semicontinuous",3,0.0490660306220646,0.0434187396534896,NA,NA,NA,NA,NA,NA,0.0423362905649953,0.0206179918367868,0.95,0.0524179862702012,0.210667991931275,0.0284480387852778,NA,NA,NA,NA,NA,NA,0.027648001158352,0.0140098552943001,1,-0.295621248360584,0.245516187645356,0.0574285949477897
"DGP C (nonlinear): Tweedie Semicontinuous",4,0.0517095204405211,0.043862930688397,NA,NA,NA,NA,NA,NA,0.0483362770023594,0.0121516120318901,0.996,0.309877607065116,0.264548072452923,0.0638611324724112,NA,NA,NA,NA,NA,NA,0.0772328775965717,0.0729204491542734,0.998,0.277976722453551,0.294129511938769,0.11678337984267
"DGP C (nonlinear): Tweedie Semicontinuous",5,0.0507317943837301,0.0439041294840926,NA,NA,NA,NA,NA,NA,0.0593837267353521,0.0415996707350121,0.914,-0.0257835112025513,0.200488111478373,0.00913212364871803,NA,NA,NA,NA,NA,NA,0.0587188260641088,0.0510057950717859,0.974,-0.508238221923989,0.272078673819503,-0.00710166558769326
"DGP C (nonlinear): Tweedie Semicontinuous",6,0.0517674718806535,0.0448108074086488,NA,NA,NA,NA,NA,NA,0.0594507527061796,0.021808085053534,0.994,0.271177998404102,0.293104352627228,0.0735755569341875,NA,NA,NA,NA,NA,NA,0.0997794973519237,0.0948472491583199,0.912,-0.217587755848873,0.302671822423343,0.139658056566969
"DGP C (nonlinear): Tweedie Semicontinuous",7,0.0523418841594303,0.0441983766844883,NA,NA,NA,NA,NA,NA,0.125743086784993,0.0891810920024302,0.968,0.114049266107129,0.44104928923853,0.14152297616186,NA,NA,NA,NA,NA,NA,0.0392447373568354,0.0231662435202494,1,-0.0877641549109653,0.300998136494331,0.0673646202047378
"DGP C (nonlinear): Tweedie Semicontinuous",8,0.0503807346553612,0.0438507135551147,NA,NA,NA,NA,NA,NA,0.0415301296986916,0.0191529377078943,0.972,0.236036642821146,0.209480186154084,0.031227796947467,NA,NA,NA,NA,NA,NA,0.0306251297383999,0.0222451761398708,1,0.0272145688918368,0.260507704476881,0.0660958896949854
"DGP C (nonlinear): Tweedie Semicontinuous",9,0.0496736219559114,0.0430417604168823,NA,NA,NA,NA,NA,NA,0.044907845224733,0.0182598515966528,0.952,0.0882597759910808,0.182759802526922,0.0314137703592587,NA,NA,NA,NA,NA,NA,0.0256994342419656,0.00599275327156316,1,-0.272669041087286,0.256401180756662,0.0490345136884454
"DGP C (nonlinear): Tweedie Semicontinuous",10,0.0511588449837527,0.0446888909350974,NA,NA,NA,NA,NA,NA,0.056470443616214,0.010516125301646,0.974,0.029660097451789,0.253782869106905,0.0616749702853987,NA,NA,NA,NA,NA,NA,0.0260486983780635,0.00889014363389048,1,-0.175658279342833,0.257584133926348,0.0535790345689878
"DGP C (nonlinear): Tweedie Semicontinuous",11,0.0488092344138732,0.0426819819602134,NA,NA,NA,NA,NA,NA,0.0530356832426745,0.0171785399253711,0.992,0.184581252093582,0.250594216366883,0.0659877743392443,NA,NA,NA,NA,NA,NA,0.0218256802954176,0.000943136379513092,1,-0.255132799437023,0.216069156724783,0.0436251183397265
"DGP C (nonlinear): Tweedie Semicontinuous",12,0.0511725263616274,0.0448557653359478,NA,NA,NA,NA,NA,NA,0.0433239622932193,0.0155609117336769,0.974,0.236712025814827,0.188015994286274,0.0356116146279505,NA,NA,NA,NA,NA,NA,0.0189447143465042,0.00104964938964886,1,0.190102990774568,0.223506451580192,0.0438061159462989
"DGP C (nonlinear): Tweedie Semicontinuous",13,0.0524820311956816,0.0436462484576845,NA,NA,NA,NA,NA,NA,0.0761402770060093,0.0460380148116071,0.998,0.312130232431471,0.378873999606682,0.0985200460072887,NA,NA,NA,NA,NA,NA,0.0893212405556998,0.0837006513539879,0.998,0.145034792471527,0.33254952676441,0.127346899811672
