"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,1.34809510700821,0.060213512155364,NA,NA,NA,NA,NA,NA,1.30382051140414,0.291648724504248,1,0.635490723975153,11.6051339025724,1.05644638250396,NA,NA,NA,NA,NA,NA,0.0996886612736078,0.0843480673104742,0.99,-0.166210158399868,0.485924764621084,-0.0241345551551103
"DGP B (nonlinear): Gamma Hurdle",2,1.2051258665722,0.0630936642298321,NA,NA,NA,NA,NA,NA,2.04564804975022,1.51391663551975,0.91,-0.0897036596197955,7.42640661682056,-0.308790768947544,NA,NA,NA,NA,NA,NA,0.101352808620608,0.0886268087391916,0.99,-0.0175910855594419,0.458815051208371,0.151720472969024
"DGP B (nonlinear): Gamma Hurdle",3,1.47625509777467,0.0534536054988935,NA,NA,NA,NA,NA,NA,7.29387061993758,2.71807460742631,0.98,0.452938275248338,15.4799515396561,4.19432970520099,NA,NA,NA,NA,NA,NA,0.149010065017717,0.137673426248535,0.89,0.104238306461813,0.411507807191225,0.191127031747429
"DGP B (nonlinear): Gamma Hurdle",4,1.34698658855003,0.0628991170373967,NA,NA,NA,NA,NA,NA,1.02938293243612,0.611361759766006,0.97,0.745828954804244,6.45602733204216,0.73562482878402,NA,NA,NA,NA,NA,NA,0.0487312517222526,0.00661986829472133,1,-0.0758332646138553,0.476691525125971,0.0695189853321181
"DGP B (nonlinear): Gamma Hurdle",5,1.19583920160386,0.051076327268538,NA,NA,NA,NA,NA,NA,1.00865526676175,0.357423832052417,1,0.599202463133472,9.70090339400426,0.838415369551438,NA,NA,NA,NA,NA,NA,0.0679381590302185,0.04777227144777,0.99,0.00382145149360898,0.456024246202538,0.098848598716308
"DGP B (nonlinear): Gamma Hurdle",6,1.1521440941157,0.0546029976150687,NA,NA,NA,NA,NA,NA,0.976850903765375,0.585506008647929,0.95,0.726626786868676,6.50496345491265,0.566638085467766,NA,NA,NA,NA,NA,NA,0.0584129310834132,0.0168619626756032,1,-0.0724287714835753,0.464081761484312,0.0714649602906719
"DGP B (nonlinear): Gamma Hurdle",7,1.38558201599681,0.0574073317345905,NA,NA,NA,NA,NA,NA,1.63354048400306,0.737692853022389,1,0.712909030822307,9.09919228384591,0.647889162974419,NA,NA,NA,NA,NA,NA,0.129123410050924,0.118505016048421,0.98,-0.0340027628178267,0.489660938555837,-0.0610976843138306
"DGP B (nonlinear): Gamma Hurdle",8,1.4398320624721,0.0567590868357872,NA,NA,NA,NA,NA,NA,1.12997222092207,0.116675494918962,1,0.705848749357326,5.75732109805728,1.55650755739106,NA,NA,NA,NA,NA,NA,0.0530387556649949,0.0235010909436683,0.98,0.171897094448355,0.434953343764668,0.0802601777794555
"DGP B (nonlinear): Gamma Hurdle",9,1.28254792817198,0.0568396670913751,NA,NA,NA,NA,NA,NA,2.42208509246099,1.29369499835698,0.81,0.263541007974895,7.37711840015169,-0.0111470701849971,NA,NA,NA,NA,NA,NA,0.0568316299401397,0.0232949446633323,0.97,0.126827224053079,0.418705039866978,0.0335447224280428
"DGP B (nonlinear): Gamma Hurdle",10,1.32569668153842,0.0645321062035445,NA,NA,NA,NA,NA,NA,1.23149975320834,0.411500688932991,1,0.68587557301202,7.19971853480871,0.914195992605429,NA,NA,NA,NA,NA,NA,0.0693736059401375,0.00635869588290257,0.99,-0.321964378660058,0.56796409660045,0.0581734103206419
"DGP B (nonlinear): Gamma Hurdle",11,1.5143578874827,0.0578483061580227,NA,NA,NA,NA,NA,NA,2.73574716656216,1.32659078993734,0.88,0.448896133960804,6.997264923639,0.187767097545354,NA,NA,NA,NA,NA,NA,0.103189835206573,0.0896487850403868,0.98,0.00323538474888441,0.461390182075759,-0.0318004788823641
