"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,"OK",1.80877392082264,0.0336040676586361,2.32963859885195,0.70610576747692,1,0.709626818894937,62.5478701022773,2.51487968829956,0.0451724404203721,0.00689806765863609,0.976,0.333413046250026,1.93215,0.026706
"DGP A (nonlinear): Log-Normal Hurdle",2,"OK",1.72202704530989,0.0328049119968169,2.89279029227852,0.861026444447891,1,-0.412338661152397,59.0397473315507,0.861000600862003,0.0425936976589462,0.0092729119968169,0.958,0.181003537957204,1.85435,0.023532
"DGP A (nonlinear): Log-Normal Hurdle",3,"OK",1.51842857933478,0.0295313385608095,2.05918715369369,0.443279701398678,0.996,0.0750413730318315,56.7254726857594,1.96170828073346,0.102462394634102,0.0654226614391905,0.922,0.193694643412564,1.6542,0.094954
"DGP A (nonlinear): Log-Normal Hurdle",4,"OK",1.6885511649119,0.0286350571110545,2.68524524240079,0.302938539783249,1,0.131901117858646,65.7660498773694,1.99148970469515,0.0767921076150628,0.0536729428889455,0.98,0.286934979735146,1.8323,0.082308
"DGP A (nonlinear): Log-Normal Hurdle",5,"OK",1.71311388873676,0.0314219575162607,1.86406705231833,0.274990243014026,1,0.388496987198549,56.4186577457545,1.43812364572273,0.0598027037104063,0.0299800424837393,0.936,0.25314640281383,1.79035,0.061402
"DGP A (nonlinear): Log-Normal Hurdle",6,"OK",1.71624985488182,0.032533185328594,2.31142645112442,0.319062511182815,1,0.247942632700581,64.1417046769581,1.397187343699,0.0602056102809849,0.040369185328594,0.944,0.0249594660441122,1.8922,-0.007836
"DGP A (nonlinear): Log-Normal Hurdle",7,"OK",1.7265387342564,0.0326261564761375,1.77607866640921,0.0312352988486058,1,0.607699989119249,59.2842521801175,1.75777403310501,0.0739201450195044,0.0558501564761375,0.952,-0.261922973337452,1.91415,-0.023224
"DGP A (nonlinear): Log-Normal Hurdle",8,"OK",1.63720420417601,0.0297963144251623,1.79024070272976,0.457004930382138,1,0.608429167074437,60.4551307176398,2.09420913455815,0.042436035180093,0.000858314425162253,0.976,0.201859265789277,1.9083,0.028938
"DGP A (nonlinear): Log-Normal Hurdle",9,"OK",1.59369619159857,0.0278555475776083,4.92041060520018,0.561965034758251,1,-0.545495791330314,56.7490946422217,1.03173115684032,0.0517625503051889,0.00981554757760827,0.966,0.196422156235603,1.91815,0.01804
"DGP A (nonlinear): Log-Normal Hurdle",10,"OK",1.65586211332689,0.0329115238121043,1.82098474862336,0.609193879959449,0.994,0.527171454236582,55.1536412871579,1.04666823336744,0.0495508028744081,0.0205924761878957,0.916,0.358215992379132,1.75415,0.053504
"DGP A (nonlinear): Log-Normal Hurdle",11,"OK",1.66632309774318,0.0328001079300792,2.69642212187903,0.754625978856539,1,-0.499774033918141,52.0767338163404,0.911697118886642,0.0483413079266427,0.0245841079300792,0.99,0.0458534904612138,1.978,0.008216
"DGP A (nonlinear): Log-Normal Hurdle",12,"OK",1.76805296776584,0.0349388868025488,2.7488207601589,0.705559781642116,1,0.741504442575508,60.0641363901539,1.06249318612372,0.0759413418456381,0.0582668868025488,0.746,-0.0890332476506419,1.55645,-0.023328
