"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.38449800188022,0.0557688496158751,2.03820418958155,1.09077637090693,1,0.224037830291916,71.5364662064487,0.293721630973297,0.0864647343740972,0.0714511503841249,1,0.389403769792048,2,0.12722
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.42363317531311,0.0594952776958274,2.60784815319241,0.684730129527469,1,0.404363729829851,89.6236891705398,2.10836330484058,0.0851125868423208,0.0524487223041726,1,0.0593573255863338,2,0.111944
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.45116075881054,0.055576647502657,2.98026281520267,1.4065514355857,1,-0.00959674379559505,70.6661088337691,0.044609323224839,0.0654713181827479,0.032784647502657,1,0.151068242940958,2,0.022792
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.5778501443891,0.0553308037706293,3.70519306563619,0.296920465764832,1,-0.396600561909626,83.5161260533884,1.87477061015394,0.0663226554851924,0.0344331962293707,0.996,0.126369828505289,1.996,0.089764
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.4021254694997,0.0586305682257537,3.51619980309593,1.45892519791782,1,-0.0762214675398983,93.5639122389782,-0.0567997284181153,0.0588711800170075,0.0305665682257537,1,0.201529657931537,2,0.028064
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.30067265365545,0.0595189892959818,2.81915043361953,1.06451622578462,1,-0.329799525583373,71.5302560693365,2.36518887944007,0.0610350140611309,0.0348130107040182,1,0.403616546737145,1.992,0.094332
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.34694600085868,0.0596459665419701,1.26182458219092,0.301203417745694,1,0.531374377551007,73.4473887547013,1.64814941860438,0.0993072335995553,0.0842780334580299,1,0.22387453362887,2,0.143924
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.28832998608305,0.0527499656573137,1.75729878293155,0.982272020860777,1,0.425772473159404,74.8345622442655,2.27060200694383,0.0678374278392782,0.0424300343426863,0.992,0.433283858590886,1.9761,0.09518
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.16027439253467,0.0583393678523996,1.29989395741807,0.0860600720235394,0.996,0.276324295500383,71.472186959918,1.07421432051113,0.114428328682351,0.0830126321476004,0.98,0.241300567043721,1.9523,0.141352
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.5067067076284,0.0659329802627683,2.91864846270156,0.570204654263983,1,-0.0538008866120628,116.280461206655,0.936502053364414,0.208719986338426,0.179636980262768,0.696,-0.145320469015601,1.6202,-0.113704
