"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,0.167006545911239,0.0508299811973203,0.151432775500761,0.0387969164956039,0.942,0.0335307276201173,0.492591168117294,0.128209629415635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",2,0.190575246384559,0.0520047268301583,0.18854569777506,0.0643246145805578,0.968,-0.0486510219470989,0.592902615012044,0.254899860965117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",3,0.170062659541429,0.0510379568346779,0.197665420018577,0.155937201649825,0.81,-0.0705920664100216,0.461433257587408,0.0141254578916037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",4,0.179224984337176,0.0510392828848355,0.160701317044765,0.0839781433690336,0.928,0.305882642991655,0.493626574234947,0.095246840968142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",5,0.175836189861389,0.0514303287333581,0.178617403002229,0.109153722187482,0.902,-0.064885577149853,0.463679547405184,0.0666824676739063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",6,0.179425843789392,0.0527559730321366,0.179299153276936,0.0627695258904412,0.966,0.0790851920849382,0.580347100833226,0.242195369679833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",7,0.181416754375872,0.0518625474946537,2.98663061579316,0.376930614675757,0.882,0.430832355541837,1.13754069813782,0.558347369051629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",8,0.174619418292395,0.0514797551757717,0.181338760415903,0.0758158747716079,0.944,-0.113000266917295,0.827599601433489,0.0988035435207872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",9,0.172168568595785,0.050592280147804,0.152450430253526,0.0217680955682953,0.948,-0.152641110964984,0.559045660748269,0.19393666416408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",10,0.177316345477766,0.0524569377503944,0.196575745918396,0.0656940633821233,0.952,-0.108414318962842,0.770769123354551,0.24301040885989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",11,0.169172604944154,0.0502672210245476,0.164466673654287,0.0477378578773131,0.978,0.0334166173786759,0.685900411627646,0.216910462821467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",12,0.177363765076989,0.0528454694635011,0.1564698859678,0.0397736353548861,0.976,-0.0240039043659448,0.619121238773182,0.217137400431875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",13,0.181902503424849,0.0510942266172133,0.29306424872742,0.190241995204322,0.882,0.0265147593186561,0.956192056779347,0.372144498629171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",14,0.177356083690948,0.0516998289583213,0.256966759077422,0.14790264941055,0.894,-0.33884100069767,0.59643335371417,0.0294534342803988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",15,0.174606420025707,0.0523890114006298,0.311227452733785,0.194241049004979,0.968,0.331135335026993,1.27242649031687,0.368847469030686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",16,0.169869175948351,0.051266844671891,0.148425010054382,0.042670197750174,0.968,0.158967205627263,0.684956223173092,0.212539373698525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",17,0.176150605078298,0.0499217496516651,0.244873303395005,0.143810974860396,0.956,0.236476450968883,0.948762952791918,0.319961579938693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",18,0.164581177675615,0.051867035720333,0.147509110312697,0.0276390802339849,0.97,-0.0779220914092094,0.665803383647661,0.1922202579096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",19,0.166385070429136,0.0494453690026771,0.146214043464221,0.0323421865771709,0.952,-0.0329649533755201,0.475693881760481,0.134042883851965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",20,0.175355807372644,0.0527411046099344,0.226650456965994,0.159964937139671,0.916,0.337470065812679,0.711804128235574,0.335320744512315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",21,0.182329773991576,0.0506461440519615,0.176357392464571,0.0359430175714111,0.954,0.0585122344867473,0.555497373929885,0.146386756420165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",22,0.178244700648172,0.0520033131174014,0.292466805327752,0.0303524829641695,1,0.592241017464599,1.17342785283976,0.208597183612341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",23,0.179642264937163,0.0521052063093021,0.201678617428356,0.11809362204213,0.834,0.102991090046047,0.386636271256658,0.0615486428950337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",24,0.172110825638562,0.0509846812472053,0.198017601338882,0.0919104368271575,0.926,0.185168205489005,0.481408149066843,0.0802003888114047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",25,0.189510532075275,0.0512480756344051,0.208679177095225,0.0343875043393588,0.974,0.164451189072849,0.892143834701712,0.155123027735916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",26,0.175413823378794,0.0521044411575357,0.187390786869787,0.123304849526691,0.9,-0.159217830303005,0.57875270178127,0.0521089738521032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",27,0.160200155422335,0.0517453980474032,0.179991882637161,0.140192388370318,0.836,0.0348465803448124,0.479930171168374,0.0200077670520171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",28,0.200357439758437,0.0509021171963987,1.75049750110058,0.0206984919017469,0.864,0.882962621368025,0.862987221808342,0.221055931660184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",29,0.183279795743557,0.0527763038557309,0.192713482113252,0.0694468983834361,0.932,0.000222850203957889,0.496529202701255,0.113832897360121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",30,0.180897122325369,0.051969407914043,0.195043117518843,0.0648629981178097,0.948,-0.00668022131117689,0.569453091975412,0.116034124207559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",31,0.179888065671645,0.0505307280777517,0.230765878430234,0.000399914316704402,0.97,0.100307974945677,0.544961075595211,0.180287979988349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",32,0.176689663831854,0.0508061057335902,0.146718394947089,0.0253317626002606,0.966,0.125399562406281,0.510650225299266,0.202021426432115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",33,0.18721302147411,0.0508500638300081,0.342657223279831,0.036368453119664,0.968,-0.0630610752940133,0.566842185804523,0.223581474593774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",34,0.196626212082424,0.0513231921028904,0.324598813322287,0.182729962093779,0.868,-0.265227690043411,0.822420019343562,0.0138962499886451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",35,0.174231928305431,0.0517276137349401,0.165154129478412,0.0950344932908604,0.904,-0.0218583270332958,0.459077856532869,0.0791974350145707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",36,0.206318367493326,0.0488017179878497,0.653979938752261,0.0436458816331057,0.978,-0.00931849229891185,0.866146146675856,0.249964249126432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",37,0.189522679660003,0.051836659913598,0.343268373454456,0.205996197369775,0.576,-0.0556023258428322,0.386321343069419,-0.0164735177097715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",38,0.174341330076949,0.0510468889912793,0.153223454731414,0.0459520360017559,0.91,-0.116883491778241,0.383216349088167,0.128389294075193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",39,0.178282535267798,0.0512310608498163,0.231258703435053,0.171691428473243,0.962,0.370138714137107,0.853959046432548,0.349973963741041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",40,0.171586710356139,0.0511766337558532,0.165227941160139,0.0404627608613273,0.938,0.367039554480666,0.479745593368612,0.131123949494812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",41,0.194658304343473,0.0514586394643688,0.332959296626593,0.136752267893879,0.9,-0.0864780079533034,0.501866264756625,0.0579060364495938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",42,0.181301832975755,0.0497027705214593,0.303995791226835,0.102457767489171,0.998,0.647446715115586,1.30950175172062,0.283759600464926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",43,0.178101500571104,0.0509328317084568,0.188454313302169,0.0306226151316742,0.964,0.297342248584655,0.530724574236535,0.14747888543943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",44,0.168739696217354,0.050593084928335,0.153412551730541,0.060468204023495,0.938,0.000813242821210178,0.533176835963378,0.108271492193859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",45,0.167078818957807,0.0508782620792077,0.201150136972078,0.163357379972783,0.604,-0.0801865556346976,0.336140527991845,0.00372143898502322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",46,0.174305215430805,0.0504779326220242,0.284032313656973,0.140799167638439,0.9,-0.103938744677844,0.55453557764756,0.0335060477923657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",47,0.178310577436237,0.0513209348500441,0.195756161178516,0.130807575547857,0.858,0.0470020162950531,0.439118612302326,0.04750300188838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",48,0.168842188463706,0.0520175903453835,0.149011346813685,0.0523326769761475,0.98,0.177456292504401,0.686080451093086,0.221174865439854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",49,0.1979035952598,0.0531392291315777,0.322308333843125,0.0396440057549571,0.95,-0.0825144735082135,0.560300706093545,0.158259589504843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",50,0.193439790504306,0.0514169899989351,0.594609216345162,0.0675783391627266,0.96,-0.0566449357699279,0.624253358693257,0.125861451341579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",51,0.16974789513731,0.051977340774874,0.159176722418592,0.0801164915168789,0.966,0.185765623258341,0.641368527791706,0.249864386654189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",52,0.174459166377429,0.0502355966562081,0.203446214348299,0.0998908005292449,0.898,0.018903680419263,0.415535554691054,0.0745683658481842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",53,0.176091429746885,0.0516550733816685,0.204350026184219,0.0432778426572586,0.956,0.0999783453194743,0.554504798040677,0.132813587089627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",54,0.178536618171407,0.0528985382026091,0.155446805444053,0.044363039537017,0.95,0.0717178439441862,0.534799424554884,0.13417357863439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",55,0.165173479538822,0.051200960734885,0.200224653465003,0.158050323219241,0.662,-0.195145597777939,0.359590166416823,0.00712315631958073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",56,0.170807222383359,0.0519175588086787,0.16378652552193,0.0857056543864253,0.904,0.215725713502273,0.476136048855086,0.0851015679969336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",57,0.183938861885765,0.0521736251413158,0.22263821042865,0.140689892983899,0.84,0.163250200036512,0.44284358214339,0.0432489689018659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",58,0.194958490747508,0.0515373793959379,0.517317498715707,0.0236563182340155,0.98,-0.0182537775631215,1.09097985511862,0.218614808981523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
