"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,1.52970634485617,0.0624191325525533,NA,NA,NA,NA,NA,NA,1.84176457952897,0.548265289069073,0.966,0.71558049936186,5.81713618940939,2.07797163392524,NA,NA,NA,NA,NA,NA,0.0611049088050898,0.0391431246585394,0.974,0.236097858339847,0.234261024360037,0.0232760078940138
"DGP B (nonlinear): Gamma Hurdle",2,1.45367645109587,0.0623430499301357,NA,NA,NA,NA,NA,NA,2.1028966764291,1.22654938820352,0.664,0.542631740625196,3.02628711266303,0.227127062892352,NA,NA,NA,NA,NA,NA,0.079248740170723,0.0621466714710714,0.902,0.165441686121786,0.210947363534754,0.000196378459064258
"DGP B (nonlinear): Gamma Hurdle",3,1.2743703634641,0.0601662307259155,NA,NA,NA,NA,NA,NA,1.50672039503009,0.761623867514228,0.928,0.693829392107722,4.80986968227798,2.03599423097832,NA,NA,NA,NA,NA,NA,0.0552984309312071,0.00233393539595105,0.95,0.0443063941618435,0.233375675865428,0.0578322953299644
"DGP B (nonlinear): Gamma Hurdle",4,1.42411820988523,0.0580166545707573,NA,NA,NA,NA,NA,NA,1.48267949230627,0.339185457166889,0.922,0.588989147615826,4.14974497958601,1.08493275271834,NA,NA,NA,NA,NA,NA,0.0523175021823853,0.00487317171756128,0.98,0.0598255793227408,0.288711261216526,0.053143482853196
"DGP B (nonlinear): Gamma Hurdle",5,1.44975213672729,0.0613111005316233,NA,NA,NA,NA,NA,NA,1.89104732332554,0.634869402803184,0.96,0.688335276032013,6.23616343368603,2.08462153953047,NA,NA,NA,NA,NA,NA,0.0771366295406721,0.0226344432917646,0.978,-0.00969446790414309,0.405866081050769,0.0839455438233879
"DGP B (nonlinear): Gamma Hurdle",6,1.41699869019813,0.0618354267449801,NA,NA,NA,NA,NA,NA,1.72909746345011,0.810411895187879,0.746,0.658565223149696,3.54027104739098,0.60658679501025,NA,NA,NA,NA,NA,NA,0.065387066848038,0.0433288144143756,0.908,-0.027927925848341,0.224887131242239,0.0185066123306045
"DGP B (nonlinear): Gamma Hurdle",7,1.41681011233885,0.0591669038805663,NA,NA,NA,NA,NA,NA,1.46571304547149,0.0949959333935524,0.956,0.724876533766615,4.91439737490591,1.3218141789453,NA,NA,NA,NA,NA,NA,0.0503799881625957,0.0188775390396866,0.972,-0.0265430983190562,0.221876768501418,0.0402893648408798
"DGP B (nonlinear): Gamma Hurdle",8,1.39585529531459,0.0590533839471208,NA,NA,NA,NA,NA,NA,1.59669922838832,0.224858795731775,0.98,0.577906557736895,4.57324549319808,1.17099649958282,NA,NA,NA,NA,NA,NA,0.0790109332813873,0.0592451871034221,0.898,-0.0815308327502176,0.276523915899814,-0.000191803156301321
"DGP B (nonlinear): Gamma Hurdle",9,1.33360439249353,0.0557522297524369,NA,NA,NA,NA,NA,NA,1.06485387635391,0.0256721823965036,0.916,0.814180708379647,4.29015938694759,1.35927657489003,NA,NA,NA,NA,NA,NA,0.0555161038423219,0.0174377761092534,0.946,-0.0745096683721445,0.221370217681724,0.0383144536431835
"DGP B (nonlinear): Gamma Hurdle",10,1.38548819352514,0.0617781929444686,NA,NA,NA,NA,NA,NA,1.41038914813287,0.493514543251349,0.926,0.586376187539822,3.48874669155189,0.891973650273795,NA,NA,NA,NA,NA,NA,0.0621377129529263,0.0373718435871483,0.938,0.0955326741414217,0.2057650515921,0.0244063493573203
"DGP B (nonlinear): Gamma Hurdle",11,1.41263973405662,0.0630202518837032,NA,NA,NA,NA,NA,NA,1.39044708596692,0.46104339804905,0.948,0.743104776893873,5.50285411154422,1.87368313210567,NA,NA,NA,NA,NA,NA,0.0638931926728874,0.0404400132185099,0.942,0.0121692625489553,0.203606657328535,0.0225802386651933
"DGP B (nonlinear): Gamma Hurdle",12,1.47014044881434,0.0621864220973198,NA,NA,NA,NA,NA,NA,2.89042695469294,0.957600768061016,0.914,0.689479210547768,6.18244699888651,2.42774121687536,NA,NA,NA,NA,NA,NA,0.0746483879740827,0.0448962037263629,0.956,-0.0761332708525638,0.346002652423557,0.107082625823683
"DGP B (nonlinear): Gamma Hurdle",13,1.42037192883164,0.060634872011263,NA,NA,NA,NA,NA,NA,1.20766578527619,0.184774272574078,0.954,0.740717632403268,5.01122460403559,1.23559765625757,NA,NA,NA,NA,NA,NA,0.0642277909094232,0.0387737548528175,0.954,0.0233232608656572,0.250838687783424,0.0218611171584456
"DGP B (nonlinear): Gamma Hurdle",14,1.30590478263948,0.0570086981567413,NA,NA,NA,NA,NA,NA,1.19385925199318,0.311910632027184,0.94,0.672265543491387,3.24581497791952,0.993994150612299,NA,NA,NA,NA,NA,NA,0.0487334712383923,0.00547349187277075,0.944,0.182552207626278,0.224390128989231,0.0624821900295121
"DGP B (nonlinear): Gamma Hurdle",15,1.30449438294042,0.0583448530577473,NA,NA,NA,NA,NA,NA,1.14452640809072,0.127271080504917,0.948,0.677967057078918,3.84209114201564,1.1772233024355,NA,NA,NA,NA,NA,NA,0.0533050123502895,8.46409761055577e-05,0.97,-0.127963494740229,0.265448984505935,0.0582602120816417
"DGP B (nonlinear): Gamma Hurdle",16,1.38118035120706,0.0581820700710751,NA,NA,NA,NA,NA,NA,1.99223405307969,0.0948424005725169,0.94,0.615789104407398,4.38421830087042,1.28633795063455,NA,NA,NA,NA,NA,NA,0.0540115795380808,0.0234429291342426,0.946,0.105138124390494,0.203997831968022,0.0347391409368325
"DGP B (nonlinear): Gamma Hurdle",17,1.5317229568816,0.0590700761727592,NA,NA,NA,NA,NA,NA,2.41212930991956,0.829807978015214,0.872,0.718579662242633,3.70703612436356,0.701914978866384,NA,NA,NA,NA,NA,NA,0.0685544176113554,0.0442259187509436,0.93,-0.159908697452058,0.257703320496347,0.0148441574218156
"DGP B (nonlinear): Gamma Hurdle",18,1.36483186912653,0.0619893985923326,NA,NA,NA,NA,NA,NA,1.81328374570938,0.859152790092421,0.834,0.734568183072932,3.26106741270898,0.50567907903411,NA,NA,NA,NA,NA,NA,0.0473587854796429,0.00141715499267547,0.972,0.192685330394319,0.249259055276925,0.0605722435996571
"DGP B (nonlinear): Gamma Hurdle",19,1.53452810511965,0.0584550748904229,NA,NA,NA,NA,NA,NA,2.25619810062336,0.200831826808499,0.926,0.665316857798916,4.77230129995381,1.73535993192815,NA,NA,NA,NA,NA,NA,0.0569509959814655,0.0192290776276454,0.958,-0.012687814306165,0.256059013189899,0.0392259972627775
"DGP B (nonlinear): Gamma Hurdle",20,1.29540337175807,0.0558626990211562,NA,NA,NA,NA,NA,NA,1.64286155047712,0.652531381768678,0.962,0.680997601342608,5.8276693365926,1.94793475352674,NA,NA,NA,NA,NA,NA,0.0834494219089935,0.0638602381310875,0.998,0.369451159631335,0.397653646695567,-0.00799753910993129
"DGP B (nonlinear): Gamma Hurdle",21,1.22766215052356,0.0586199000193407,NA,NA,NA,NA,NA,NA,0.985595494462139,0.144370257136094,0.97,0.699792086912301,4.09737129604762,1.37203240765965,NA,NA,NA,NA,NA,NA,0.072910011109935,0.0534321469517506,0.934,-0.0120509759488629,0.234549136289447,0.00518775306759009
"DGP B (nonlinear): Gamma Hurdle",22,1.37270107880753,0.0589764503556176,NA,NA,NA,NA,NA,NA,1.2633354358431,0.358679798744343,0.958,0.721044050269983,5.03733108841078,1.73138087755187,NA,NA,NA,NA,NA,NA,0.0515542787072893,0.0148520855168415,0.982,0.224272429528887,0.293707666380535,0.0738285358724591
"DGP B (nonlinear): Gamma Hurdle",23,1.54654701235628,0.0609171799559662,NA,NA,NA,NA,NA,NA,1.85263789005862,0.467933843108678,0.918,0.662914260169613,5.46473710859419,1.0786131692476,NA,NA,NA,NA,NA,NA,0.0735524897511368,0.0295708325757013,0.968,-0.100415784358336,0.397801225825055,0.0904880125316675
"DGP B (nonlinear): Gamma Hurdle",24,1.39087592189363,0.0586416828640676,NA,NA,NA,NA,NA,NA,2.02839330302218,0.646523524666895,0.9,0.54674488790702,4.80500397894962,2.03739944656053,NA,NA,NA,NA,NA,NA,0.0507270712617161,0.000843834108721252,0.992,-0.120853604383828,0.282597237904535,0.0594855169727888
"DGP B (nonlinear): Gamma Hurdle",25,1.43609650699455,0.058687614773429,NA,NA,NA,NA,NA,NA,1.96314929524849,1.1162755547013,0.816,0.547618700623755,3.94692189488556,0.319820952293248,NA,NA,NA,NA,NA,NA,0.0921050673674991,0.0778357987348335,0.882,0.305710553573761,0.312231997419764,-0.0191481839614045
"DGP B (nonlinear): Gamma Hurdle",26,1.35277034722199,0.0587531589054973,NA,NA,NA,NA,NA,NA,1.31151391871667,0.488782320849887,0.916,0.643588205370894,4.32847882164191,0.863988026372105,NA,NA,NA,NA,NA,NA,0.123223806444871,0.0187666917799729,0.94,-0.149748787689097,0.451959555796488,0.0399864671255244
"DGP B (nonlinear): Gamma Hurdle",27,1.47262063689789,0.0589063191463842,NA,NA,NA,NA,NA,NA,1.76041444989946,0.544475922091586,0.956,0.652869556269129,5.24597228427521,2.01709655898948,NA,NA,NA,NA,NA,NA,0.0484221584794609,0.00507469984089599,0.988,0.259685483362685,0.290616814381932,0.0639810189872802
"DGP B (nonlinear): Gamma Hurdle",28,1.35967636918534,0.0589865434288106,NA,NA,NA,NA,NA,NA,1.45296405215964,0.600185293228599,0.952,0.643401638553876,5.15179342309957,1.95986166241394,NA,NA,NA,NA,NA,NA,0.0707891923378014,0.0433040217764739,0.962,0.00485165618068508,0.326055705785376,0.102290565205285
"DGP B (nonlinear): Gamma Hurdle",29,1.31627040249481,0.0567874132661609,NA,NA,NA,NA,NA,NA,2.14635356014054,1.15601563669134,0.546,0.437748760439704,2.11456045764049,0.160254765803472,NA,NA,NA,NA,NA,NA,0.0621798507645602,0.0333785957645404,0.934,0.0180272134586808,0.214838837368097,0.0234088175016205
"DGP B (nonlinear): Gamma Hurdle",30,1.33414025705455,0.0611465531026013,NA,NA,NA,NA,NA,NA,1.67400947744599,0.487197355420379,0.954,0.511467273125555,5.64846941697012,1.82133761247493,NA,NA,NA,NA,NA,NA,0.0684177646487421,0.049713731479725,0.95,0.14461761133253,0.269399794138054,0.110860284582326
"DGP B (nonlinear): Gamma Hurdle",31,1.33045715727605,0.0586462178169341,NA,NA,NA,NA,NA,NA,1.23732923388915,0.349007478109554,0.918,0.715705729872283,4.82305434861991,0.981449679166491,NA,NA,NA,NA,NA,NA,0.0708825928641088,0.0497991734199688,0.92,-0.0729400645683587,0.221998029938735,0.00884704439696534
