"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,1.32068980625029,0.0587625169975603,9.02364118911737,0.323499253788037,0.819,0.617235343441482,6.94111975371681,1.64418906003833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,1.35611582704947,0.0610520065084555,7.13776176216725,0.801504308332833,0.844,0.523999354796286,5.63081737369076,2.15762013538231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,1.26357303851236,0.0590965599524502,13.1031454246984,0.169702352393839,0.863,0.172528356928428,4.96922281788431,1.4332753909062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,1.33088919772982,0.0605077594224344,9.96720982460642,2.10532423007818,0.807,-0.248705227008927,4.50794830277209,-0.774435032348353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,1.43332602686414,0.0583541145427272,10.7450636919512,0.333946447554526,0.834,0.403023306134577,6.34394950404564,1.09937957930961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,1.36760288256194,0.0616226001234908,2.65755123947265,0.17779794868867,0.769,0.0831446959181788,5.05965360463882,1.18980493387327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,1.43020001537259,0.0614730536667273,9.55386300855058,0.292482904406701,0.896,0.601525664782099,8.15793580922946,1.72268291977929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,1.37022467475421,0.0597239384862113,3.24639055379788,0.0150813619725756,0.936,0.614215408635353,5.09094963397502,1.38530603672679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,1.37450822336125,0.0587225640735067,2.42888923759935,0.12642264024373,0.889,0.226572661336624,3.72249597130206,1.50093086360498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,1.36941266639923,0.0603379527723118,1.90662132457245,0.611788983426637,0.909,0.334915000359878,5.05532695013134,0.75762368297259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",11,1.33718339697206,0.0572577352138295,5.68229480515551,0.0804200233681885,0.893,0.418931053373911,6.28997946490765,1.41760342034025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",12,1.48903795856514,0.0599373040062258,3.23460842626189,0.618505334716384,0.86,-0.138090138595111,3.4533519445506,0.870532623848754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",13,1.4139880326978,0.0593662699262725,9.14539574451859,0.198510445861585,0.799,0.508366777580054,3.81120400760055,1.61249847855938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",14,1.30120606310678,0.0596000102345923,1.81812255391973,0.667110300141072,0.849,-0.126802655444,2.35591852844363,0.634095762965705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",15,1.25451647960309,0.0583721859998741,1.23755893581111,0.082963031331567,0.914,0.21518454751315,2.99836648337779,1.17155344827152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",16,1.31780993140563,0.0568934866467129,1.6208328913662,0.1493942542149,0.819,0.413925309369779,2.40306277369407,1.46720418562053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",17,1.39688289903147,0.0587473146997512,2.45585508837593,0.781799898533842,0.864,-0.336035078091459,3.45548169486865,0.615083000497624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",18,1.38252654182065,0.0591254549017733,3.69875953536342,0.0321397083964374,0.887,0.326422436390877,6.31727811440782,1.35038683342422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",19,1.34919299037019,0.0586586171497328,2.12106402496134,1.2102919459327,0.744,-0.396144306671079,3.20946196570919,0.13890104443749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",20,1.37389341920467,0.0603221980808123,10.4204199477868,0.183213360262346,0.903,0.533197475823769,6.42315655751194,1.55710677946701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",21,1.34089798016005,0.0551162898876442,2.14790093084374,1.0882428982351,0.742,0.285106452483766,4.0873767894618,2.42914087839515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",22,1.37335222525522,0.0569182829463318,21.9472632600969,2.05868430929837,0.842,0.325679757549819,5.74778981183799,3.43203653455359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
