"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,4.10940286544429,0.0125050541337411,3.86659251887024,1.42442641193898,0.824,-0.0497382528874616,6.33924787989835,2.68497645350531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",2,4.68933992558406,0.0102328152516525,4.68644873956482,1.79980418678958,0.888,0.161603219304479,12.756412693372,6.48914411237363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",3,4.18460232568401,0.0110050929926701,2.94534469098925,0.67119477494684,0.85,0.232325229780081,7.39834392819664,4.85579710063085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",4,4.41005267294037,0.0106861456413941,3.15766912331681,0.267891357335632,0.924,0.474161517608624,8.48202466010146,4.677944030276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",5,4.32666718853785,0.0107736711650273,5.56696155355477,0.0708477851568116,0.866,0.257459332503404,14.3985132325607,4.39751497369466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",6,4.41499506848531,0.0118990945692886,4.97480576534041,2.83234107824419,0.61,-0.0653390627428494,5.65162076609599,1.58265399024112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",7,4.46398388879941,0.0111765745605543,21.4678632748002,0.671014619651315,0.726,0.393649727510664,12.1463824841734,5.13499850845073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",8,4.29672701736114,0.0113454810322949,3.32729830571277,0.817179408141292,0.874,0.0643321730749525,8.11303762882607,3.47954760921984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",9,4.23642082570218,0.0114989840209958,3.43115838959574,0.0226918713825991,0.882,0.102707849564319,7.2351013986374,4.25911269708478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",10,4.36308825034748,0.0115747799925854,3.57518311982868,1.00623032942709,0.85,0.089590896290967,9.03148412133238,5.36931857977457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",11,4.1627014301683,0.0113310177594953,3.70582632155303,0.230502986277326,0.818,-0.194877758440487,7.21018352340167,4.39320441644562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",12,4.36425506830579,0.0119546941766805,3.52734228986493,0.414407277383808,0.966,0.413088785897465,13.5376320293643,3.94984779092198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",13,4.47593634564991,0.0112852013353082,4.41174757974886,0.480747134881336,0.874,0.202245023477611,9.01459835583328,4.95668348053124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",14,4.36406605829043,0.0121645847348873,5.36773299429378,0.384857686375267,0.918,-0.232862592204728,10.406488474841,3.97920837191516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",15,4.29640717891358,0.0109874253814983,3.48878160492371,0.203534333775556,0.842,0.168825328292068,6.76409642279605,4.09287284513802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",16,4.17984142228665,0.012160977828809,3.58844457891158,0.927396427088506,0.846,0.0942477328858306,8.5986860431698,5.10723784937516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",17,4.33440376428854,0.0110578452273472,4.60695804726108,0.683253664437703,0.888,0.0107589387787037,10.3509273042539,3.65115009985084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",18,4.04972367668646,0.0125119493602468,3.23583905857673,0.842790660405766,0.76,0.0732226292716423,6.9262839194685,4.89251433709223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",19,4.09411069163742,0.0117428995240536,3.48850078232496,0.741247495184116,0.852,0.297733722540108,6.10720406617902,3.35286319645331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",20,4.31484678254726,0.0121195531618327,4.47388041615599,1.09315334111473,0.852,-0.329837388616863,6.92949746761225,3.22169344143253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",21,4.48644986703104,0.0114751209112207,4.41061389832414,1.076923318658,0.84,-0.0797865809073992,7.03299860158877,3.40952654837304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",22,4.38593157889246,0.0120710121046314,4.07837179013927,1.05665579331087,0.89,0.203749435974375,11.1999037097425,5.44258737220333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",23,4.42032037881937,0.0111887124085527,4.0843075777212,0.51173005474142,0.89,0.0564173179621315,8.54728545861886,3.90859032407795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",24,4.23499998873692,0.0111753868943649,4.40435116890223,0.783726047273515,0.898,0.107614646902979,7.45605743739761,3.45127394146341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",25,4.66314131157416,0.0101071395432192,8.19285466720771,0.223731837580032,0.948,0.659857914909431,18.2778979846336,4.88687314915419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",26,4.31627433821949,0.0118433403612121,5.22550119303865,0.410829332257084,0.92,0.210206629565223,17.733208590779,3.90544500596241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",27,3.94192319914845,0.0118755296264624,3.00357367209234,0.898905089716746,0.888,0.0146343765125485,8.31450242948329,3.04301810943171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",28,4.93004290678521,0.0121346131423568,37.8963062928187,4.55298333804532,0.878,0.808397538560282,16.1439680397872,9.48302624483053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",29,4.50982632864531,0.0119173186869602,4.23283480103686,0.0401884776471456,0.91,0.392669340717304,8.35983680056968,4.46963785099817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",30,4.45119769873924,0.0116561712730031,4.47281064716262,0.124316574410527,0.914,0.0363264977675509,9.012343019857,4.32688112432871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",31,4.426368610265,0.0117812603816166,6.04524045194603,1.82901053291485,0.866,-0.0560478091544895,7.69197229506957,2.59735807735015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",32,4.34766797243333,0.0109868208733518,4.17187832334702,1.41641841231354,0.838,0.210546185340428,12.5891764422057,5.76408638474687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",33,4.60660821823762,0.0114637828148538,8.38989742077043,0.0795842761259373,0.912,-0.0719063170449233,8.61885469608545,4.68619249436355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",34,4.83823142945796,0.0109805221946491,5.41477427188384,0.938329105634786,0.88,0.332804578146091,8.88419605215106,3.89990232382318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",35,4.28719234640514,0.0110772606326068,3.62642158554006,1.6011066791163,0.848,0.165346342651033,7.30879113808503,2.68608566728884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",36,5.07671891508658,0.0112444093169623,16.1273497770593,1.93275797840944,0.876,-0.0712397111443346,8.55529953407157,3.14396093667714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",37,4.6634402179387,0.01171577753006,6.85774616702222,0.493067313666976,0.88,-0.153463660902745,8.12263305592453,4.17037290427172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",38,4.28988431246496,0.0123120925155126,3.58037102257876,0.544261849142013,0.828,0.11880142515747,6.1267032228125,3.74562246332295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",39,4.38686254655878,0.011183263512119,4.25464169744681,1.38719004322797,0.744,0.236260457351975,7.43433486980789,5.77405258978675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",40,4.2221034832038,0.0122075779478234,3.92319877309733,0.621466423117753,0.852,0.418206647644786,7.76064315540541,4.84356990632156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",41,4.7898086226916,0.0111133983098894,7.83372666987274,2.51260451740536,0.852,0.0342174791804467,8.136455998565,2.27720410528624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",42,4.461156105443,0.0109342467021951,4.65643915709604,2.06767819037307,0.79,0.160264817533802,6.74107292286868,2.39347791506993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",43,4.38240796367234,0.0108935535572868,4.69891975291998,0.0455929835123738,0.918,0.0021642293746314,8.36158525714633,4.42800094718471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",44,4.15204917487686,0.011931512278363,3.4770812229616,1.04304059687675,0.904,0.190702516895818,10.5658469101953,3.10900857800012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",45,4.11118123325041,0.0112789948652305,3.40369603875581,1.83690793870137,0.708,0.0381264121648282,5.1911606203457,2.27427329454904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",46,4.28899566687601,0.0109882954136928,6.12415766762969,1.07430912355486,0.872,-0.163972754445164,7.21640968911985,3.21468654332115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",47,4.38755255883767,0.0107362189896752,4.27619337358474,2.44116427476094,0.76,0.270272435784628,6.53590211287981,1.94638828407673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",48,4.15457112351394,0.0125574875196263,5.29095062687275,2.16891737498633,0.898,0.673576358397922,14.4064938737848,6.32348849850027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",49,4.86966302431393,0.0116821571992917,8.1646539694205,2.26661390920701,0.776,-0.193466162956495,6.44058469575591,2.60304911510692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
