"DGP","Seed","True_ATE","True_Hurdle_ATE","Linear_CATE_RMSE","Linear_CATE_Abs_Bias","Linear_CATE_Coverage","Linear_CATE_Correlation","Linear_CATE_CI_Length","Linear_Est_ATE","Smear_CATE_RMSE","Smear_CATE_Abs_Bias","Smear_CATE_Coverage","Smear_CATE_Correlation","Smear_CATE_CI_Length","Smear_Est_ATE","Linear_Hurdle_RMSE","Linear_Hurdle_Abs_Bias","Linear_Hurdle_Coverage","Linear_Hurdle_Correlation","Linear_Hurdle_CI_Length","Linear_Est_Hurdle_ATE","Smear_Hurdle_RMSE","Smear_Hurdle_Abs_Bias","Smear_Hurdle_Coverage","Smear_Hurdle_Correlation","Smear_Hurdle_CI_Length","Smear_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,0.860725443309755,0.0523380867109889,5.91707027358657,0.282212730869267,0.88,0.362182955822624,6.05691491170818,1.14293817417902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",2,0.811826171289445,0.0533436456268901,5.1600205375238,0.670027448608014,0.912,0.423830654958688,6.76438168865843,1.48185361989746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",3,0.709414466852055,0.0537987106627132,1.46575476938316,0.106259462533928,0.976,0.572008106986071,4.98023055834867,0.603155004318127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",4,0.813203783950308,0.05422187970449,1.6330941663047,0.559486042615461,0.89,0.183120408457789,2.72724942621118,0.253717741334847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",5,0.761813482096405,0.0511078574866084,4.75335658227992,0.212213204851624,0.808,0.233118404496908,2.55748793241187,0.54960027724478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",6,0.70286204764838,0.0500497317225582,5.4661777018115,0.428855195530314,0.836,0.425873749554006,4.0396728748348,1.13171724317869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",7,0.782667092315124,0.0450927822051097,13.0025721138096,0.907779846369573,0.872,0.668756650192203,4.15363470513816,1.6904469386847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",8,0.778684420195761,0.0491529292557199,8.7436354693161,1.28324553136622,0.82,0.554552938813077,5.06384445718603,2.06192995156198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",9,0.72602041134221,0.0474751929256493,9.58758692338071,1.31950780992881,0.866,0.164889268652737,3.15959740336834,2.04552822127102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",10,0.771679176868858,0.0499363409760237,3.42154287902538,0.692129161568233,0.856,0.538722576372788,4.30152015235418,1.46380833843709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",11,0.817026192010571,0.054824953353648,2.07767898415544,0.083088425746015,0.902,0.59322332502856,3.69068645495547,0.733937766264556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",12,0.717639861782053,0.0456265986893337,7.18965787686116,1.17088178122832,0.852,0.181215511914981,3.16551685801813,1.88852164301037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",13,0.740700828803155,0.0491114824606551,2.52958064527976,0.414868917227395,0.962,0.62989977091737,6.50482187475617,1.15556974603055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",14,0.729989405854631,0.0493994140029361,6.3009940075971,0.775600185832725,0.888,0.377290175163721,4.19772785680894,1.50558959168736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",15,0.71963822213755,0.0486898336498225,15.3544717424662,2.55691063539089,0.888,0.196260235022882,4.53024524653463,3.27654885752844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",16,0.803219684776585,0.0478031141837478,2.86068588501845,0.227039448867909,0.924,0.467940801112348,4.58890882247641,0.576180235908675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",17,0.867760484112582,0.0528714636858967,3.05484893296018,0.450592469350886,0.89,-0.0124476632614183,2.17172935759111,0.417168014761696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",18,0.679916418282112,0.0497479589709259,3.73530975600392,0.247527789117892,0.968,0.347657588724579,5.3574491507909,0.927444207400004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",19,0.809648323497285,0.0493242287238977,10.8600925205039,1.38591867510395,0.86,0.186383538028887,4.78116123296603,2.19556699860123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",20,0.689587098388614,0.0487679373556635,3.97349232776257,0.103559046847635,0.88,0.20735467775816,3.45078972298292,0.793146145236249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",21,0.668936741832886,0.0503382679312167,4.93186927996736,1.06044219996534,0.806,0.412853609968251,4.1790221541144,1.72937894179823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",22,0.757471062489542,0.0513865173363206,8.0413181090648,1.32839590572129,0.802,0.597703232211613,5.84074735906711,2.08586696821083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",23,0.901502582117741,0.0528665798991664,10.8674877573777,1.73312545126181,0.85,0.498556067959642,5.84395120367342,2.63462803337955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",24,0.825778133668205,0.0507169001325583,2.0470595672568,0.580356706445758,0.87,0.287945862164681,1.69380616266453,0.245421427222447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",25,0.802501213246095,0.0536961192217311,5.78583576622805,1.05525079054898,0.826,0.1978487945378,4.4890161083524,1.85775200379508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",26,0.713738118728978,0.0494557632483639,1.7711225848144,0.89898683057353,0.752,0.0632197751672651,1.89859391039385,-0.185248711844552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",27,0.8155177840479,0.0506902371650351,2.00968804718218,0.877408082558595,0.714,0.335078306454913,1.60491613251329,-0.0618902985106951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",28,0.778048343226229,0.0566685107869561,6.88892392646927,0.415123869599646,0.798,0.320265107858005,4.04736118648432,0.362924473626583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",29,0.633311289516507,0.0454240578916487,1.3152744979781,0.481979746138205,0.9,0.342780531510897,2.02205996935802,0.151331543378302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",30,0.741330260732081,0.0509851258542353,7.7336724563799,0.603644101828914,0.84,0.488969117337463,3.86106078098432,1.34497436256099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",31,0.706110876060747,0.0476208369759342,1.63854560962128,0.324313246180487,0.936,0.406836716803633,2.22712867667604,0.38179762988026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",32,0.714639584107344,0.0512406390836211,4.62975156090694,0.519104216248855,0.93,0.596082847199404,4.13993497273543,1.2337438003562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",33,0.70345178069232,0.0479655907021008,1.40020699813108,0.364446658617237,0.838,0.126124987563824,1.41094078099893,0.339005122075083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",34,0.717367073537815,0.048540498048593,1.47730505372773,0.562708612297953,0.856,0.248871812797607,1.91897866004912,0.154658461239861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",35,0.724062396633566,0.0446759677427807,2.5377031465796,1.58773703340515,0.638,-0.508873144709434,3.24507815087212,-0.863674636771586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
