"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.31425869722037,0.0718249053094481,2.51082546143319,1.02339093921593,1,0.501880668194176,60.5948278605545,2.3376496364363,0.0882224141459898,0.0560190946905519,0.998,0.0864356614329617,1.998,0.127844
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.24928256800244,0.073057276340949,1.70467666220533,0.213608837247191,1,0.480063372664474,55.3089199119844,1.03567373075525,0.077607939150789,0.051238723659051,0.998,0.155414659138451,1.998,0.124296
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.08672465620507,0.0718448293975101,1.29398764879037,0.106179278089646,1,0.422309610823625,51.0326516328488,0.980545378115427,0.0747488501886472,0.0428908293975101,1,0.0416264420680911,2,0.028954
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.2184435337695,0.0697435707642148,2.28087460353105,0.682652460298243,0.996,-0.159908476959425,54.9573608057594,0.535791073471258,0.0852842556077508,0.0588235707642148,0.98,-0.111467010273053,1.95805,0.01092
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.23067364672599,0.0715551632018136,4.93124708143024,0.956737991736205,1,-0.50799746081808,65.1481159530369,0.273935654989782,0.0895136569488613,0.0611211632018136,1,0.0926741256743474,2,0.010434
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.17191445326351,0.0710648494699032,1.81999497272115,0.730283102806808,1,0.271317195799632,54.5801049594029,1.90219755607032,0.0937498710466912,0.0726311505300968,0.998,0.216329057269204,1.99605,0.143696
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.18415459913956,0.0661409370524688,7.11037876411994,0.669281658601917,1,-0.702055827418234,63.1179243226811,0.514872940537641,0.0547389913442783,0.00820106294753117,1,0.0915465080520919,2,0.074342
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.20329125006557,0.068922963649783,2.10543682375045,0.0855760701406267,1,0.0213029870317782,55.5923166514812,1.2888673202062,0.0590822714424006,0.00412503635021701,1,0.0778840512210074,2,0.073048
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.13459725539491,0.0654603968839991,3.87852850082749,0.0407158280194522,1,-0.55779192084714,62.3037117071005,1.09388142737545,0.0991251921834154,0.0789176031160009,0.996,0.129909830068435,1.992,0.144378
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.17649413280721,0.0705089386418431,4.20382275197764,0.468114826215603,1,0.250776006041474,68.6023744961677,1.64460895902281,0.0692045261268438,0.0291850613581569,0.998,0.133102929799716,1.996,0.099694
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.22060854402979,0.0736889632653932,2.04775767074851,0.385492675993575,1,0.0378392726010593,56.9594467084877,0.835115868036212,0.100292411703162,0.0739370367346068,1,0.134306136779949,2,0.147626
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.21608793382597,0.0684872893130524,14.2886356451544,0.401162858820984,1,-0.767739506996654,121.892950131697,0.814925075004981,0.0765605348882965,0.0455167106869476,1,0.142406278345662,2,0.114004
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.19783907908595,0.068844635690201,3.38441529752685,0.297252856891891,0.994,0.577291907111996,83.4390301216759,0.900586222194056,0.0591290599492694,0.019609364309799,0.994,0.268021028042336,1.98005,0.088454
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.11139687171256,0.0661422851136531,1.57879803698603,0.156362766969209,1,0.27413084687649,58.9277770837886,0.955034104743353,0.0592426954148486,0.00802371488634688,1,0.11324754270944,2,0.074166
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.10198320645946,0.0674486149044838,1.62280991038832,0.860290422643472,0.998,0.562694472945715,57.4540568193916,1.96227362910293,0.0808484748629215,0.0537633850955162,0.992,0.174402785590716,1.98205,0.121212
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.1862695537401,0.0663502886910561,2.37796741750901,0.226728738946757,1,0.515135039020833,55.8392756480312,1.41299829268685,0.079175102093531,0.0484477113089439,0.996,-0.0483822933676318,1.992,0.114798
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.30566642717428,0.0699174855523732,2.07497780303079,0.0923349218398544,1,0.716598156611791,60.423550318068,1.39800134901413,0.0606181125407725,0.0135294855523732,0.998,0.0438724470335815,1.996,0.056388
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.13454825615655,0.0710417165792824,3.22024459645484,0.0179618503821968,0.998,-0.438992456508029,59.6850547166165,1.11658640577436,0.0583151596918274,0.00431428342071762,0.998,0.167935444774748,1.996,0.075356
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.30798213186234,0.0680155756555245,3.67905825500563,0.780362049022233,1,0.66465395989372,59.1043205878463,2.08834418088458,0.0670335864751345,0.0280244243444755,1,0.125659901827636,1.998,0.09604
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.08973356525832,0.065810408857114,2.43871769534754,1.05689037881193,0.99,0.191734773548632,66.2390602423533,2.14662394407025,0.0615212923757159,0.024587591142886,0.986,0.437626159041438,1.95605,0.090398
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.03338237405812,0.0677526577681655,1.67941966637681,0.552459630481116,0.998,0.108322987206161,58.1105995449803,1.58584200453923,0.0927269368127684,0.0674533422318345,1,0.192626781794583,1.998,0.135206
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.17530769533217,0.0696117847016239,1.66063150842301,0.23706269656846,0.992,0.351317269192054,58.0618684811443,0.938244998763711,0.0879345155273527,0.0688182152983761,0.99,0.340643706404213,1.98,0.13843
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.34450333401035,0.0712047718375936,2.12161882275016,0.111737285633495,1,0.506677819097022,61.2718464182996,1.23276604837686,0.0614801270946697,0.00743122816240643,1,0.100504971176266,2,0.078636
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.20236262518084,0.0685348277110704,2.63508537267127,0.667876583967697,0.998,-0.189244581751846,55.9037937386737,0.534486041213138,0.0575921457946658,0.0246811722889296,0.988,0.323670870695174,1.972,0.093216
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.23008470210673,0.0706761147953579,2.16028365939085,0.323060421989809,1,0.235410442634262,79.8969022056169,0.907024280116922,0.0987395100305073,0.0740158852046421,0.992,0.45687975630745,1.986,0.144692
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.13233964716351,0.068584353482496,3.32668329410349,0.176404378146331,1,-0.0491764675108387,70.4799143887701,0.955935269017176,0.0930720640513165,0.050561646517504,1,0.288009939056629,2,0.119146
"DGP B (nonlinear): Gamma Hurdle",27,"OK",1.25964126875655,0.0689181880011956,2.23083509493638,0.221036423298377,1,0.0345216777142241,63.3018413127532,1.03860484545817,0.095887142698999,0.0769361880011956,1,0.146273599908595,2,-0.008018
