"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",1.07127747572252,0.0617059643281585,8.51744641165485,0.414738053235381,0.82,0.144878350283235,24.8883841215141,1.4860155289579,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",2,"OK",1.00207997818749,0.0600397348895486,11.3315909250137,2.92989007133187,0.75,0.466085444723241,20.8332504163167,3.93197004951936,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",3,"OK",1.03551223751252,0.0615025147570998,7.5925394849043,2.36240050131448,0.97,-0.109150252141739,24.15658467859,3.39791273882701,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",4,"OK",1.07793796879626,0.0663750221421076,5524666.93442716,5077095.33046212,0.31,0.199188737760427,12162911.4410074,-5077094.25252415,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",5,"OK",0.997745550804839,0.0582584365966988,10.7029270051017,2.93636597255689,0.91,-0.0344802157551402,30.2405077662836,-1.93862042175205,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",6,"OK",0.966342578829852,0.0570423361480862,15.6080859131448,4.77403159968629,0.75,-0.143969582113783,22.8319250353832,-3.80768902085644,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",7,"OK",1.00369346793775,0.0610850425340274,18.3655586700888,3.36190414202108,0.8,0.379119833743676,26.2108249400782,-2.35821067408332,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",8,"OK",1.07062375601745,0.0648604243290116,3.79104645062336,0.933661510937438,1,0.60266901007003,21.3617561662955,2.00428526695489,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",9,"OK",0.957904933905896,0.0579511906550296,10.7337545373725,0.298716723239644,0.94,0.528914279605675,25.092763483029,1.25662165714554,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",10,"OK",1.01276102311714,0.0582501899313164,5.20718745237266,0.0435193793428461,0.66,-0.0677334184644736,13.4558656714367,0.969241643774292,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",11,"OK",1.06358973352961,0.060318863160327,12.3496727042239,1.41953624172962,0.8,0.379985131236923,26.2136501309176,-0.355946508200015,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",12,"OK",0.914005576137963,0.0601203783167249,32.1276430798341,6.48649077756897,0.9,0.204963819838812,33.2195291988535,-5.57248520143101,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",13,"OK",1.00537062739943,0.0613067242332723,16.7074595783302,6.22611648867044,1,-0.546513456895404,37.8528992880067,-5.22074586127101,NA,NA,NA,NA,NA,NA
