"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",4.10940286544429,0.0125050541337411,6.70660196893591,3.80382410644744,0.79,0.0206268852925203,10.9359454581106,0.305578758996856,0.0976672852956499,0.033032133942256,0.966,-0.450027954819438,0.216387480320525,-0.0205270798085149
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",4.68933992558406,0.0102328152516525,5.86274620562387,1.32358400240226,0.898,-0.0580591472245546,15.8571329031751,3.36575592318179,0.0437929182356505,0.00208659722680777,0.97,-0.0938287502241111,0.330951372548368,0.0123194124784603
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",4.18460232568401,0.0110050929926701,4.99123178063003,1.91124123893312,0.874,-0.00478042536645897,12.3043343723417,2.27336108675089,0.0550988194415382,0.00613584198159928,0.988,-0.0384537424573621,0.218103293701398,0.00486925101107085
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",4.41005267294037,0.0106861456413941,5.56242408210272,3.41998851222875,0.81,-0.0997695624834896,12.5308560905546,0.990064160711616,0.0536137007670059,0.0147904976449198,0.92,0.399792999785357,0.238701001391343,-0.0041043520035257
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",4.32666718853785,0.0107736711650273,6.38743808249825,1.36346059643007,0.792,-0.17721032536762,11.9781630519274,2.96320659210778,0.0807826349067459,0.00226750567330417,0.904,-0.104532365904109,0.279112286785256,0.0085061654917231
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",4.41499506848531,0.0118990945692886,9.08859812849641,4.36565118487034,0.542,-0.303784009436417,10.9874380933285,0.049343883614973,0.0643053656397442,0.0333314395616779,0.58,0.207734295666204,0.231346848723571,-0.0214323449923893
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",4.46398388879941,0.0111765745605543,12.2213268771009,0.159568213234589,0.806,-0.106414419788271,31.6052741750871,4.30441567556483,0.0938140858276196,0.0134766638813827,0.928,-0.135471015124377,0.204328258461726,-0.00230008932082836
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",4.29672701736114,0.0113454810322949,6.85383982447668,3.85673616061617,0.7,0.0853102832836838,12.2334263171382,0.439990856744969,0.110413676701992,0.0332624465199947,0.978,-0.436723454213199,0.223211572769064,-0.0219169654876998
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",4.23642082570218,0.0114989840209958,6.56311997629756,2.99326882614148,0.792,-0.241059059014543,13.281209433615,1.24315199956071,0.0860105725775798,0.00154688754418197,0.75,0.522869453315321,0.228638471165187,0.00995209647681388
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",4.36308825034748,0.0115747799925854,9.28684490671187,3.23856300105382,0.752,0.0352189918479328,13.7886744050446,1.12452524929366,0.071212016790333,0.000472654894230335,0.894,0.5464677595979,0.21872969651197,0.0111021250983551
"DGP C (nonlinear): Tweedie Semicontinuous",11,"OK",4.1627014301683,0.0113310177594953,6.00815476183347,1.66316219133462,0.784,-0.0774144731230094,11.5191378133074,2.49953923883368,0.0829774053495826,0.0290544137743024,0.93,-0.252043755329064,0.249381762204089,-0.0177233960148071
"DGP C (nonlinear): Tweedie Semicontinuous",12,"OK",4.36425506830579,0.0119546941766805,8.07926185424863,3.49139813620721,0.792,0.0507825291712297,14.2659538179999,0.872856932098574,0.0530005898727197,0.0225510620452518,0.992,0.0761984422500984,0.480973787896023,-0.0105963678685713
"DGP C (nonlinear): Tweedie Semicontinuous",13,"OK",4.47593634564991,0.0112852013353082,7.55182702868051,1.94759314601715,0.85,0.0322199802899514,16.4074313718074,2.52834319963275,0.0340032908111469,0.00181142015564896,1,0.0413122869846514,0.291381541471417,0.0130966214909572
"DGP C (nonlinear): Tweedie Semicontinuous",14,"OK",4.36406605829043,0.0121645847348873,9.10751083203546,3.48400929050185,0.694,-0.217365218906157,13.2211279888965,0.880056767788575,0.0455826000730454,0.00203668016905116,1,0.139694403660307,0.384175585007518,0.0142012649039385
"DGP C (nonlinear): Tweedie Semicontinuous",15,"OK",4.29640717891358,0.0109874253814983,10.895156392386,3.59648646183572,0.62,0.0393563745720162,12.9795420225042,0.699920717077864,0.0979996889850761,0.00756386246794323,0.812,-0.469496993356901,0.261588972567031,0.00342356291355503
"DGP C (nonlinear): Tweedie Semicontinuous",16,"OK",4.17984142228665,0.012160977828809,5.13899295202067,2.25708792195923,0.874,-0.0187507898946038,12.422991955786,1.92275350032743,0.0847752311702809,0.00572873859406077,0.954,-0.0975966360847616,0.248740705494946,0.00643223923474821
"DGP C (nonlinear): Tweedie Semicontinuous",17,"OK",4.33440376428854,0.0110578452273472,11.1506849902054,4.05073172569746,0.568,-0.0732724317720548,13.5143897267135,0.283672038591081,0.0599595015601285,0.0246354091446253,0.986,-0.0242419093786607,0.331031279048785,-0.0135775639172782
"DGP C (nonlinear): Tweedie Semicontinuous",18,"OK",4.04972367668646,0.0125119493602468,6.03515315370347,1.34589906455371,0.824,0.00204338856535706,12.2740790408501,2.70382461213275,0.0401654637184831,0.00188638286718971,0.996,-0.0192529224575147,0.246324774630046,0.0106255664930571
"DGP C (nonlinear): Tweedie Semicontinuous",19,"OK",4.09411069163742,0.0117428995240536,6.0892506796184,3.68881916234014,0.748,-0.0810097197343901,11.7322203936431,0.405291529297281,0.0526398578232445,0.0180015587706302,0.986,0.0712059735172892,0.238829439135132,-0.00625865924657661
"DGP C (nonlinear): Tweedie Semicontinuous",20,"OK",4.31484678254726,0.0121195531618327,9.40499525317836,4.52102723557724,0.674,-0.158535095359566,13.2290651987934,-0.206180453029977,0.0500178269495769,0.00856928132248642,0.974,0.469553457554269,0.224146469100817,0.00355027183934632
"DGP C (nonlinear): Tweedie Semicontinuous",21,"OK",4.48644986703104,0.0114751209112207,9.83635085687353,3.84646669228875,0.748,-0.10546943590355,16.167694808283,0.639983174742288,0.117650426871993,0.0105658944045189,0.78,-0.285960502008239,0.215823022995053,0.000909226506701807
"DGP C (nonlinear): Tweedie Semicontinuous",22,"OK",4.38593157889246,0.0120710121046314,9.5300115485781,0.21898025699207,0.596,-0.0928907084749585,11.9081074418068,4.16695132190039,0.126110362695031,0.0385719396411405,0.944,-0.120015669034045,0.277948914283838,-0.0265009275365091
"DGP C (nonlinear): Tweedie Semicontinuous",23,"OK",4.42032037881937,0.0111887124085527,7.61716476812285,3.52545734633751,0.756,-0.00295313635770958,12.9336663131439,0.894863032481851,0.0656952757162447,0.0105227246060939,1,-0.208768084680542,0.285467465563127,0.000665987802458818
"DGP C (nonlinear): Tweedie Semicontinuous",24,"OK",4.23499998873692,0.0111753868943649,7.41831712023186,4.2138767813105,0.844,0.0466847747439568,13.9197416546643,0.0211232074264201,0.0723866940284332,0.0181914512297901,0.97,-0.262486732685271,0.226122586030497,-0.00701606433542523
