"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.38449800188022,0.0557688496158751,2.95420624818119,1.23316090096804,0.952,-0.420414053865228,7.66125200016027,0.151337100912181,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.42363317531311,0.0594952776958274,8.47903898467773,2.59941485473972,0.548,0.196791302646482,13.9114051030347,4.02304803005284,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.45116075881054,0.055576647502657,6.46391388401097,2.50757365814911,0.772,-0.173970884731167,13.1274520574402,-1.05641289933857,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.5778501443891,0.0553308037706293,7.72640363663216,1.55200844404561,0.844,-0.0654177361034306,15.2646845811265,3.12985858843471,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.4021254694997,0.0586305682257537,4.18591564580255,0.614066984264971,0.884,-0.0948577720334152,10.1921771487592,0.788058485234732,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.30067265365545,0.0595189892959818,7.6967433247444,3.7251987371314,0.872,0.429982862941819,18.8969539119091,5.02587139078685,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.34694600085868,0.0596459665419701,5.04285044906783,1.35281760603738,0.784,0.205785624863522,12.0266646176423,2.69976360689606,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.28832998608305,0.0527499656573137,6.59415170392273,0.166793018683606,0.856,-0.256411885084334,13.5776999425515,1.12153696739945,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.16027439253467,0.0583393678523996,4.0026866991909,0.322691010272473,0.72,-0.341582856358673,9.32682720605388,1.48296540280714,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.5067067076284,0.0659329802627683,53273.4737458263,53204.3860658724,0,0.417340763140178,64233.4150653704,53205.89277258,NA,NA,NA,NA,NA,NA
