"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",4.10940286544429,0.0125050541337411,6.96024486292146,3.86471500511737,0.742,0.000322928774978413,10.949657029495,0.244687860326921,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",4.68933992558406,0.0102328152516525,5.8521050154246,1.2869912740228,0.868,-0.0872582389826061,14.822243342237,3.40234865156126,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",4.18460232568401,0.0110050929926701,5.11981417540651,2.03500285699761,0.834,-0.0273494814814224,12.2344112135424,2.1495994686864,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",4.41005267294037,0.0106861456413941,6.1146541304159,3.72067344509292,0.804,-0.0897743490924874,12.6144119022152,0.689379227847448,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",4.32666718853785,0.0107736711650273,6.38946914902243,1.23405958490104,0.792,-0.178868408397459,11.5481793577126,3.09260760363681,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",4.41499506848531,0.0118990945692886,9.32960445144203,4.43572067423905,0.548,-0.289750299896933,11.001401193058,-0.0207256057537428,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",4.46398388879941,0.0111765745605543,12.5476763311331,3.02166315849951,0.816,-0.0992601735566086,27.3254702176301,1.44232073029991,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",4.29672701736114,0.0113454810322949,7.05431320289679,4.01931452764209,0.676,0.0552856472370977,11.9332337132978,0.277412489719043,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",4.23642082570218,0.0114989840209958,7.0377430940984,3.08299288348207,0.812,-0.17584513205649,13.5560543724263,1.15342794222011,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",4.36308825034748,0.0115747799925854,11.3710854764557,3.86681779654069,0.708,0.0528129580036312,14.194447072954,0.496270453806788,NA,NA,NA,NA,NA,NA
