"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",1,"OK",0.167006545911239,0.0508299811973203,0.323671044676371,0.0425169903210157,0.9,-0.0652909424828687,0.853816164302704,0.124489555590223,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",2,"OK",0.190575246384559,0.0520047268301583,0.257915854300813,0.00852554157165431,0.978,-0.0909392635765297,1.10740798357392,0.182049704812905,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",3,"OK",0.170062659541429,0.0510379568346779,0.446998159248806,0.20821359003911,0.766,-0.0652799306081489,1.02692157756747,-0.0381509304976815,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",4,"OK",0.179224984337176,0.0510392828848355,0.465963113849801,0.233054096854128,0.828,0.0299686438154529,1.13474357364229,-0.0538291125169522,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",5,"OK",0.175836189861389,0.0514303287333581,0.277101155689094,0.134193508695485,0.888,-0.0746919119609803,0.961023755124688,0.0416426811659034,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",6,"OK",0.179425843789392,0.0527559730321366,0.348902843239965,0.0160191865233654,0.822,-0.277195696147924,0.852108046580043,0.163406657266026,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",7,"OK",0.181416754375872,0.0518625474946537,16.4040414359757,16.0570540016338,0,0.101562519678592,13.8108066685279,-15.8756372472579,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",8,"OK",0.174619418292395,0.0514797551757717,0.565325230698215,0.21177724926977,0.656,0.0184028509703085,1.03098152906316,-0.0371578309773748,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",9,"OK",0.172168568595785,0.050592280147804,0.313210297299811,0.0552862571573844,0.858,-0.252607351244033,0.836230642500387,0.116882311438401,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",10,"OK",0.177316345477766,0.0524569377503944,0.320784415783634,0.0772084583167273,0.874,-0.0977851864456649,0.957694448038786,0.100107887161039,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",11,"OK",0.169172604944154,0.0502672210245476,0.405206051315989,0.0151742000234328,0.788,-0.0234818424183253,0.967047495878476,0.153998404920721,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",12,"OK",0.177363765076989,0.0528454694635011,0.510573707894114,0.130529970623342,0.852,0.049158151601024,1.12134563642447,0.0468337944536476,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",13,"OK",0.181902503424849,0.0510942266172133,0.37376867020855,0.124494166841804,0.708,-0.152750318480013,1.00299364223845,0.306396670266653,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",14,"OK",0.177356083690948,0.0516998289583213,0.491428581417188,0.243338628618232,0.716,-0.284315166975773,1.0046284472594,-0.0659825449272841,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",15,"OK",0.174606420025707,0.0523890114006298,0.369075014004136,0.0429702145473249,0.892,0.131887164513802,1.13411296979447,0.217576634573031,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",16,"OK",0.169869175948351,0.051266844671891,0.242880947200343,0.0843576186056548,0.928,-0.0273999406004233,0.913806668355124,0.0855115573426963,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",17,"OK",0.176150605078298,0.0499217496516651,0.520794770635421,0.0361675560135112,0.812,-0.0453554244006075,1.18426952934033,0.212318161091809,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",18,"OK",0.164581177675615,0.051867035720333,0.467833631791342,0.0519904283223456,0.788,0.0219136372513442,1.01871218310896,0.11259074935327,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",19,"OK",0.166385070429136,0.0494453690026771,0.416383851815189,0.103184754758861,0.822,-0.280149326235766,1.0014926861432,0.063200315670274,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",20,"OK",0.175355807372644,0.0527411046099344,0.365457437440273,0.0930066787994463,0.848,-0.0566998954106684,0.898174702422438,0.0823491285731979,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",21,"OK",0.182329773991576,0.0506461440519615,0.481751101497652,0.119249788763869,0.76,-0.178690298217557,1.01700584755104,0.0630799852277068,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",22,"OK",0.178244700648172,0.0520033131174014,0.297032053770552,0.0748971278929686,0.922,-0.197425500537958,0.977460068017416,0.103347572755203,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",23,"OK",0.179642264937163,0.0521052063093021,0.348869040535891,0.200681536791628,0.854,0.0761779992963175,0.906547440412816,-0.0210392718544645,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",24,"OK",0.172110825638562,0.0509846812472053,0.475874302470922,0.204477577706273,0.938,0.101935748424488,1.18531270970711,-0.0323667520677107,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",25,"OK",0.189510532075275,0.0512480756344051,0.702577855473267,0.150241384137253,0.6,0.0754502819827892,1.11834867474431,0.0392691479380212,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",26,"OK",0.175413823378794,0.0521044411575357,0.653784540438411,0.252160561562159,0.66,-0.0516171220555445,1.01307505746557,-0.076746738183365,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",27,"OK",0.160200155422335,0.0517453980474032,0.546628713921403,0.217634584850037,0.636,-0.0203967890727127,0.921592736457335,-0.057434429427702,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",28,"OK",0.200357439758437,0.0509021171963987,19712290.5482724,16228796.3663341,0,-0.0941658053088418,12090582.2294024,16228796.5666915,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",29,"OK",0.183279795743557,0.0527763038557309,0.2990257266501,0.156848630033464,0.986,-0.00172111328893585,1.20083020692301,0.0264311657100935,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",30,"OK",0.180897122325369,0.051969407914043,0.662845712309316,0.16921066834208,0.76,-0.0644067323537869,1.1509438884016,0.0116864539832889,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",31,"OK",0.179888065671645,0.0505307280777517,0.41915400458055,0.0925735113529135,0.882,0.0402478837990978,1.17796317239889,0.0873145543187313,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",32,"OK",0.176689663831854,0.0508061057335902,0.783404507073819,0.339999974295117,0.936,0.161928356240474,1.60367022128168,-0.163310310463263,NA,NA,NA,NA,NA,NA
