"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,"OK",1.56884176910469,0.0557688496158751,4.60174759649315,1.61003083041086,0.804,-0.0490501294838174,10.051932332436,3.17887259951555,0.12104206549688,0.046112796608509,0.992,0.151550952728712,0.555645124118861,0.101881646224384
"DGP A (nonlinear): Log-Normal Hurdle",2,"OK",1.61318773034067,0.0594952776958274,2.97656719403131,0.754424448244805,0.94,0.295600305812772,8.80334600780201,2.36761217858547,0.215909168954995,0.00158780521549179,0.812,-0.129502947216392,0.540787172290734,0.0579074724803356
"DGP A (nonlinear): Log-Normal Hurdle",3,"OK",1.64438056899744,0.055576647502657,5.72139678579718,1.65327306743384,0.904,0.10330343876022,12.3365054460992,3.29765363643128,0.168555988343447,0.0438637902189999,0.948,-0.0612298103597334,0.555235249541243,0.0117128572836572
"DGP A (nonlinear): Log-Normal Hurdle",4,"OK",1.78793845028578,0.0553308037706293,7.217984950184,1.22132573763944,0.844,0.0825962544642773,13.6487618993603,3.00926418792522,0.099120368972801,0.060852347896187,0.996,0.067868361049711,0.560881988113155,0.116183151666816
"DGP A (nonlinear): Log-Normal Hurdle",5,"OK",1.58881630676919,0.0586305682257537,5.67803071109227,0.712691283350675,0.776,-0.0971779655816061,10.0953466397652,2.30150759011986,0.133460355629188,0.00334442989517056,0.988,0.0643940470202495,0.531346582272413,0.0619749981209243
"DGP A (nonlinear): Log-Normal Hurdle",6,"OK",1.47385520543599,0.0595189892959818,3.8502467033938,1.03371185502182,0.856,0.0655865846381504,11.1825548362142,2.50756706045782,0.138995217447896,0.0340163529798703,0.984,-0.112041662348758,0.561076047406806,0.0935353422758521
"DGP A (nonlinear): Log-Normal Hurdle",7,"OK",1.52628977723756,0.0596459665419701,6.83683587870909,2.11987192310062,0.688,0.204008046697405,10.1731964922006,3.64616170033818,0.133400640599013,0.047761651763183,0.988,-0.162542328684531,0.552934585712868,0.107407618305153
"DGP A (nonlinear): Log-Normal Hurdle",8,"OK",1.45986913076962,0.0527499656573137,5.59535265410392,2.23151507360657,0.768,0.23886042515158,8.78682180118191,3.69138420437618,0.186461411158238,0.0928090611173423,0.884,0.0846360601631976,0.543498423430652,0.145559026774656
"DGP A (nonlinear): Log-Normal Hurdle",9,"OK",1.31476313303371,0.0583393678523996,3.61000074405924,1.40305549764967,0.892,0.29693363196358,7.58304857560513,2.71781863068337,0.242080248566073,0.000256547552087234,0.784,-0.0100596047171884,0.537187889910577,0.0580828203003123
"DGP A (nonlinear): Log-Normal Hurdle",10,"OK",1.70732237497453,0.0659329802627683,3.99786964226552,1.50221736046034,0.78,0.546810836042503,8.70519125768644,3.20953973543487,0.186771354486455,0.0304048536594859,0.82,0.131066409335106,0.531721912851909,0.0963378339222542
"DGP A (nonlinear): Log-Normal Hurdle",11,"OK",1.81640663696603,0.0586386285414264,3.90157618441548,0.691230133690464,0.904,0.307860965969844,9.39035559504341,2.50763677065649,0.192378214384735,0.033162462657091,0.872,-0.253057927272413,0.552591387584653,0.0918010911985174
"DGP A (nonlinear): Log-Normal Hurdle",12,"OK",1.92090323381448,0.0595157045378265,6.85633644944305,3.34454270262459,0.656,0.732419865882267,11.0453621809057,5.26544593643907,0.207376051252257,0.125848334751612,0.808,-0.0466341378222483,0.572833626452261,0.185364039289438
"DGP A (nonlinear): Log-Normal Hurdle",13,"OK",1.62922317079539,0.0627164739246068,5.77599304358419,0.575808432274829,0.704,-0.47348079270289,10.2778096429423,1.05341473852056,0.21161109416699,8.82926746649228e-05,0.82,0.222818390933955,0.558982434975312,0.0628047665992717
"DGP A (nonlinear): Log-Normal Hurdle",14,"OK",1.5469583901414,0.0611201267500725,2.8867788449099,0.00048473231949305,0.984,-0.148983231742835,8.80571950826389,1.5464736578219,0.104111637154953,0.0402019457442642,1,0.00230884559912687,0.55945408002244,0.0209181810058083
"DGP A (nonlinear): Log-Normal Hurdle",15,"OK",1.65481698992114,0.0617406281367174,6.91030034436958,2.12610311349602,0.708,0.000249653370286942,10.9842341163816,3.78092010341716,0.174942040166417,0.0259554738811247,0.876,-0.120066074267491,0.529760573106159,0.0357851542555927
