"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.34809510700821,0.060213512155364,66.0628941578443,13.8668488909215,0.59,0.130583661249593,73.8544961066889,15.2149439979297,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.2051258665722,0.0630936642298321,2.62996090265379,0.189077289055766,1,-0.182065512189957,22.6679595535656,1.39420315562797,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.47625509777467,0.0534536054988935,60.6096956401295,13.8815672747826,0.59,-0.0218610791984095,72.9988850073464,15.3578223725572,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.34698658855003,0.0628991170373967,6.18080207035862,0.233012390638514,0.97,-0.134877009511459,21.0163190705086,1.11397419791151,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.19583920160386,0.051076327268538,9.12569987844425,0.818168911156481,0.78,0.104103042349847,26.1370872444866,0.377670290447374,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.1521440941157,0.0546029976150687,6.24192345453277,0.210238844338899,0.93,0.167266188579569,24.2029078580885,1.36238293845459,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.38558201599681,0.0574073317345905,23.4988586792463,4.00795670464466,0.81,-0.876524792368435,32.6585497020573,-2.62237468864786,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.4398320624721,0.0567590868357872,4.79406462412045,2.75092469903879,0.97,0.429372378250966,17.7978845024554,4.19075676151089,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.28254792817198,0.0568396670913751,10.0007162148831,2.89973545476268,0.7,0.516515745499038,23.9383676819317,4.18228338293466,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.32569668153842,0.0645321062035445,10.89495512471,1.8926500136568,0.72,0.651172938956311,29.264553649296,3.21834669519522,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.5143578874827,0.0578483061580227,8.66384473616261,0.61475941582655,0.79,0.0690531972111557,27.0863199853409,0.899598471656145,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.26122071736261,0.0633090291099638,6.62850035549835,0.688526895549418,0.94,-0.0373089617951098,25.3762575169745,0.572693821813192,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.29796320604408,0.0628102187626655,31.6932756682973,8.99886671365211,0.66,0.0556715697536624,39.9895689777943,-7.70090350760804,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.34959704439407,0.0561448149064783,60.1007732554106,10.7222742549949,0.68,0.124601644692233,76.1127702510921,-9.37267721060088,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.41240139484198,0.0613853132129508,22.6812772352236,2.74403463951405,0.83,-0.494921628271568,29.3355442452181,-1.33163324467207,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.33271883247162,0.057274187642785,8.12746630998474,0.505562693081996,0.91,-0.202026345235875,24.0095509540814,0.827156139389625,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.58754276828266,0.0550780008839529,9.61993886347013,2.88905002100518,0.87,-0.0916801036957297,26.5570027411677,4.47659278928784,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.35993003855488,0.0592728290581476,7.78954274899478,0.847425411910698,0.99,-0.593993946450385,32.4080586425027,0.512504626644185,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.31204102228046,0.057594038209122,11.7002101043127,3.68367883274999,0.99,-0.492503459409281,25.1440365823109,-2.37163781046953,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.03719934354894,0.0652153603842352,4.88782506126633,0.275358902980232,0.96,-0.343596689704458,15.4171515383413,0.761840440568707,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.13884634401486,0.0511107857692858,7.37772820603423,3.35492003002817,0.77,-0.312921433891393,15.9524006743112,-2.21607368601332,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.18804093565954,0.0539364577541308,21.545592452948,1.78183906968818,0.71,-0.0969325229208033,47.8527903885441,-0.593798134028647,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.47446105394792,0.0589965213674102,41.301397789162,11.214798010735,0.61,-0.0282796195699315,56.9915072415649,12.6892590646829,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.1338050046838,0.0539859702663814,7.27775894682229,3.19544135307526,0.7,0.138341818964881,24.5221854546628,4.32924635775906,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.48058499637136,0.0569649786040285,30.7843370598004,7.263244888721,0.8,-0.188693268752762,51.0414286782143,-5.78265989234964,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.25396563575293,0.0661291612896944,6.85516853360916,0.69777990690869,0.8,-0.289570524468458,15.1657358365612,0.556185728844245,NA,NA,NA,NA,NA,NA
