"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",28,"OK",1.1668453453797,0.0718424796468561,3.79264323482433,0.209689127331543,0.748,-0.119426823727238,6.61153378187842,0.957156218048156,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",29,"OK",1.07214044087313,0.0647396832319344,5.56621832472636,1.64309736051027,0.744,-0.239691987882885,6.89594934441046,-0.570956919637131,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",30,"OK",1.12319829284938,0.070483472458728,2.53307721968133,0.515919052002007,0.818,0.276152269371306,5.2304984889859,1.63911734485139,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",31,"OK",1.12454951704624,0.0672231456923654,3.20945695071943,0.07161737079999,0.878,-0.158703426924124,7.43574818783162,1.05293214624625,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",32,"OK",1.10713599913994,0.067711478768909,6.78017522205376,0.313993264601932,0.736,-0.224936934977399,10.5165425486361,1.42112926374187,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",33,"OK",1.11811969683275,0.0676696197280664,6.02695397348354,1.10661322523402,0.798,-0.160222158055783,14.0704927478967,2.22473292206677,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",34,"OK",1.09784244994027,0.0666916180918323,4.090788774999,0.664066656142457,0.568,-0.131517881939206,6.9430736008302,0.43377579379781,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",35,"OK",1.17329321190608,0.0642677850796858,1.87075455965569,0.354944105308554,0.982,0.509427215153942,5.76711569020822,1.52823731721464,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",36,"OK",1.12608675570184,0.0649625494240461,1.99730896906295,0.896691297067286,0.88,0.396879586445384,6.5803844864128,2.02277805276913,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",37,"OK",1.27991716655942,0.0745006027618342,3.27422365756256,0.953067451371275,0.762,0.0054094658006073,6.03361151798002,0.326849715188144,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",38,"OK",1.08081716473781,0.0699810365457489,5.11633368047908,0.137403561565626,0.748,-0.064197194130961,7.74978243176719,1.21822072630344,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",39,"OK",1.18148097826866,0.0690766847415763,7.27189045954825,1.20444932961617,0.776,-0.212408244212276,9.5302931719266,-0.0229683513475091,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",40,"OK",1.0982430762821,0.0685646577201115,7.42384288721844,2.68040436945913,0.52,-0.141078396045819,11.7658411011236,3.77864744574123,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",41,"OK",1.36739439756901,0.0666044035181143,4.23703685364799,0.888060112031228,0.83,-0.388559351180211,6.56686501582885,0.479334285537781,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",42,"OK",1.19474148578717,0.0686872213344646,7.78147086299364,0.382278824101136,0.596,-0.488854811159486,9.17932684919441,0.812462661686034,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",43,"OK",1.29798433582061,0.0710544155504411,5.63998381820598,1.48320611253752,0.646,0.212177640063511,8.9546319749163,2.78119044835814,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",44,"OK",1.1831938752313,0.0676047452533096,2.63173566722794,0.0699062221163458,0.928,0.128539126438996,6.61822040638933,1.11328765311496,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",45,"OK",1.13911560446445,0.0713538298831409,3.07560146347668,0.34363731977751,0.788,0.208908607444273,7.12423609489571,1.48275292424196,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",46,"OK",1.00132082490316,0.0602965538707451,2.18823779736918,0.51394682751908,0.976,0.336640226122894,7.62674012533821,1.51526765242224,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",47,"OK",1.14567099948434,0.0700279169941798,4.1852359842931,0.793920593784196,0.786,-0.423704365731173,7.70385511133623,0.351750405700144,NA,NA,NA,NA,NA,NA
