"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.41263973405662,0.0630202518837032,3.9859785072992,0.800613229074043,0.796,-0.671636987228442,5.44139983686196,0.612026504982575,0.092366863199081,0.010577148225681,0.998,-0.0454782098826123,0.396393543470016,0.0524431036580221
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.47014044881434,0.0621864220973198,908940739198.577,573751860325.176,1,0.0349724321589471,14724682731435.5,573751860326.646,0.165231250267571,0.0546118841118687,0.782,-0.062225605976271,0.398424341261142,0.116798306209188
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.42037192883164,0.060634872011263,4.14948988771237,1.27750538183613,0.752,0.275258605762229,7.66266329720316,2.69787731066777,0.098352169881076,0.00723417431803032,0.984,0.113723131969826,0.402284789921725,0.0534006976932327
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.30590478263948,0.0570086981567413,2.2770572460933,0.296961946108041,0.976,-0.0312864665983695,6.34667944257135,1.60286672874752,0.0693451168306486,0.023385778513964,1,-0.192016016464203,0.402543596556621,0.0803944766707054
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.30449438294042,0.0583448530577473,2.92000237223753,0.0756742978590842,0.884,0.335707781935751,6.3789633825368,1.3801686807995,0.136021916787118,0.0090122408049112,0.894,-0.176702798090148,0.405304041633169,0.0673570938626585
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.38118035120706,0.0581820700710751,5.36576235360018,2.4478428629106,0.704,0.154127024398543,9.17248541532021,3.82902321411767,0.0660895013887456,0.0170377758446851,1,-0.0901220902767311,0.403086646350767,0.0752198459157602
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.5317229568816,0.0590700761727592,8.38003901745361,1.37673743736356,0.92,-0.654228493630146,18.3384697265348,0.154985519518039,0.128452408418334,0.0395428130246249,0.914,-0.135588145599127,0.393127316347321,0.0195272631481343
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.36483186912653,0.0619893985923326,3.86620708183015,0.259774711169277,0.684,0.0792917487842315,6.34530056255455,1.10505715795725,0.0915927488582548,0.00923450810436911,0.986,0.0681593729027136,0.392322153102636,0.0712239066967017
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.53452810511965,0.0584550748904229,3.8392448814288,0.546222904643234,0.718,0.305552364438415,6.39707704406188,2.08075100976288,0.112869244383979,0.000796135915858089,0.948,0.0825391215955586,0.382259386079991,0.0576589389745648
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.29540337175807,0.0558626990211562,3.17607155574059,0.156750963002331,0.826,-0.228508444624575,5.74777526096488,1.4521543347604,0.229932064785567,0.0752225363990685,0.522,-0.0587745084004506,0.386008856257537,-0.0193598373779123
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.22766215052356,0.0586199000193407,2.1420336323832,0.140185506158781,0.954,-0.4419856971264,6.04214044892722,1.36784765668234,0.121333305399831,0.0448728290041124,0.878,0.107994219949974,0.393943819077884,0.0137470710152283
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.37270107880753,0.0589764503556176,2.51822385301264,0.0304992709438778,0.924,0.0254911126651135,6.59255132792212,1.40320034975141,0.0788320160448534,0.0226605986262721,0.996,-0.0564136593656952,0.404202055452743,0.0816370489818897
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.54654701235628,0.0609171799559662,5.72324259038264,0.333198401162611,0.7,0.0153971007369155,9.49082165793903,1.87974541351889,0.128968080917496,0.0254853881373861,0.872,-0.01158822154165,0.381219482210166,0.0864025680933523
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.39087592189363,0.0586416828640676,3.46170239678382,0.734514447183549,0.776,0.0074017605441832,5.67010715232599,2.12539036907718,0.0987422277104339,0.00137817032340365,0.982,-0.18551524088274,0.399358059847707,0.0572635125406639
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.43609650699455,0.058687614773429,3.63687058112427,0.0952126555063834,0.708,0.135210997339094,6.70236566410343,1.34088385148816,0.191952622581171,0.0776423571510081,0.648,0.195815019829907,0.392132374053443,-0.0189547423775791
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.35277034722199,0.0587531589054973,2.8701657587136,0.256238879285094,0.838,-0.316124963562747,5.57743911925658,1.0965314679369,0.176104403829734,0.0305758643950704,0.678,-0.119078736973068,0.381393247473046,0.028177294510427
"DGP B (nonlinear): Gamma Hurdle",27,"OK",1.47262063689789,0.0589063191463842,4.65013995294174,0.0340911804599416,0.748,-0.685446329531773,6.82756336442194,1.43852945643795,0.0862751933291312,0.0038808973921711,0.994,0.0798606865240913,0.399051764020588,0.0627872165385553
"DGP B (nonlinear): Gamma Hurdle",28,"OK",1.35967636918534,0.0589865434288106,2.79030044989903,0.866933205853437,0.898,-0.118910075369813,7.24132301584914,2.22660957503877,0.0930573806294255,0.0424980722908193,0.988,-0.0368746994908994,0.404725857515735,0.10148461571963
"DGP B (nonlinear): Gamma Hurdle",29,"OK",1.31627040249481,0.0567874132661609,2.70894970835789,1.07373238877053,0.762,0.0554103904553129,4.84969669176349,0.242538013724274,0.110545443844178,0.0353770794062025,0.92,0.0649444947466833,0.392563059090076,0.0214103338599584
