"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",57,"OK",1.66385012959524,0.0629223581280716,5.66992759158396,3.59054509925361,0.63,-0.190726876189167,14.9121749822565,-1.92669496965837,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",58,"OK",1.6029409134212,0.0595863492658952,6.48178184281936,0.25191967791561,1,-0.146876674913313,23.9973733952055,1.35102123550559,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",59,"OK",1.57640997955497,0.0590663264133045,19.5865634393948,3.74515423036118,0.88,0.129852378439061,38.3456168711047,-2.16874425080621,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",60,"OK",1.81812925657256,0.0607919857662329,1266400.4196333,217217.055491115,0.26,0.13509117375854,1119593.75368112,-217215.237361858,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",61,"OK",1.42105033177095,0.0540528764878834,24.711858910253,7.84405799541454,0.89,0.0951721801317071,35.8828566427658,9.2651083271855,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",62,"OK",1.44867488335934,0.0562366658842547,29.376965986679,4.25427720603371,0.69,-0.00992327813277533,70.2316282560537,5.70295208939305,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",63,"OK",1.26101854812319,0.0633678593762409,49.6124860060036,8.57107940882617,0.53,-0.128951993211035,66.74915490024,9.83209795694936,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",64,"OK",1.41560823675366,0.0609767446878823,8.73771039043336,1.89661446245864,0.87,-0.222127583791166,28.1998699178346,3.3122226992123,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",65,"OK",1.46463857140282,0.064561584153722,6.63132856502806,1.38770213670209,0.83,-0.311150136774949,17.1110210339546,0.0769364347007286,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",66,"OK",1.54444895634845,0.0599952805657484,5.94116504344841,1.67917782262216,0.95,0.0644926887547221,17.1679046088113,3.22362677897061,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",67,"OK",1.59371050875399,0.0561320559797835,26.4274946283513,6.38033078476048,0.49,-0.00519527271786589,45.7130141222998,7.97404129351446,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",68,"OK",1.28163864669482,0.0601274617107518,4.75765084376543,1.09963712955818,0.96,0.340454709228208,22.3328868513813,2.381275776253,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",69,"OK",1.36534398450571,0.0582080529015546,98.7836666146436,16.6514705444526,0.8,-0.426208417649383,60.5280468912644,-15.2861265599469,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",70,"OK",1.47912241915798,0.0486256426229073,7.36335447898235,1.3282319138609,1,-0.505175396285824,25.5260396361464,0.150890505297082,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",71,"OK",1.7453121689103,0.0538637970739639,1.60594429148275,0.0245841865893689,1,0.704495093902164,13.7594336054064,1.72072798232093,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",72,"OK",1.44915372126391,0.0509231905592809,5.84368640582377,1.88104815474351,0.94,-0.232918197108888,19.8898307437985,-0.431894433479599,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",73,"OK",1.76883021139308,0.0651346598994425,8.30305832027487,0.00328090509227186,0.86,-0.251873723144376,24.5586246366804,1.76554930630081,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",74,"OK",1.3920625008129,0.0559128230171095,16.7335726906649,4.80527393627887,0.74,0.0922948775296224,27.0428979004946,6.19733643709177,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",75,"OK",1.54411421621374,0.0604506785506661,43.3911031725842,5.95385731983272,0.71,0.0884974856568187,37.2815085322192,7.49797153604646,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",76,"OK",1.69248621835447,0.0625567593736267,10.0608772761684,2.70139349642813,0.93,-0.423118042978109,23.3693119804172,-1.00890727807365,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",77,"OK",1.30408180690284,0.0590916683210593,4.65717803905268,0.701522011241824,0.92,0.111422425194874,14.3580311874904,2.00560381814466,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",78,"OK",2.06468354990301,0.0604155232668067,8.8398629930871,1.94198477172366,0.86,0.333482975832393,27.0002014001061,4.00666832162667,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",79,"OK",1.83802166394494,0.05835534733475,24.7514813891678,3.77802781598317,0.74,0.375626209511353,38.4129100539395,-1.94000615203823,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",80,"OK",1.35930829654171,0.0532239867831383,10.9298065912426,0.112913338242075,0.79,-0.0776368193513622,25.1207777959682,1.24639495829963,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",81,"OK",1.40571191642799,0.0611539791299263,6.81261045930232,2.48780699653438,0.88,0.339858669556406,19.6399781095138,3.89351891296237,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",82,"OK",1.4876660408416,0.0602032422330589,11.4012233687426,1.45535789573083,0.94,-0.0372918145191287,21.3806164496816,0.0323081451107724,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",83,"OK",1.66705313776992,0.0593742467728536,8.74801832226183,2.14089201555991,0.99,-0.449300245039985,21.9271909044538,-0.473838877789989,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",84,"OK",1.95909733182684,0.0596297807582951,5.00316128857617,0.299642114943917,1,0.0362473103929911,20.317827143034,1.65945521688292,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",85,"OK",1.77595307731306,0.0552043767179008,7.54927462713034,2.17999612795811,1,0.424614809701758,21.4793563788979,3.95594920527117,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",86,"OK",1.38843278047912,0.057722120160966,84.8826093843,17.3092046515691,0.7,-0.0431102566999386,79.2011310917349,18.6976374320482,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",87,"OK",1.55137463972592,0.0497975751605617,11.4818671084499,2.67137943375409,0.77,-0.469687517609874,21.2725743653345,-1.12000479402817,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",88,"OK",1.58361810795446,0.0568598098955256,217513181103.279,115579674858.814,1,0.120968846486865,21372949163048.9,-115579674857.231,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",89,"OK",1.69982343115246,0.0588477335584306,9.37690670623062,0.977632730905661,0.81,0.0186305252197122,25.4105084528245,0.722190700246799,NA,NA,NA,NA,NA,NA
