"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",27,"OK",0.174399201720994,0.0501980890733433,0.358799557303051,0.212074839587636,0.809,0.0520640442318146,0.656024844243212,-0.0376756378666422,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",28,"OK",0.175134838845463,0.0508781144504169,0.406378873600239,0.039806254058864,0.728,-0.0993304348354376,0.695787758195029,0.214941092904327,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",29,"OK",0.175516265375649,0.0522554587522404,0.259991190791365,0.107679227413421,0.87,-0.100252396175523,0.646347707479476,0.0678370379622283,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",30,"OK",0.183055537895734,0.0525785368472931,193521644425.549,193509711357.396,0,-0.288565038678428,92112840847.4441,-193509711357.213,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",31,"OK",0.18160442494814,0.0512740033509562,0.309146894758187,0.0496407233980709,0.828,-0.146983094208734,0.65137890637122,0.131963701550069,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",32,"OK",0.174155323497018,0.0513639485094688,0.477890658082007,0.195152808369427,0.772,0.0054965884242258,0.771130894811642,-0.0209974848724093,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",33,"OK",0.172177946718625,0.0515676570615835,0.409895773869214,0.135025041738205,0.73,0.135435210419407,0.651401314040991,0.0371529049804202,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",34,"OK",0.166998508830689,0.0510940151330205,0.242786041470768,0.147232065859271,0.998,0.202734828674119,1.46314607986132,0.0197664429714181,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",35,"OK",0.168021558963208,0.0506920481689392,0.239907527535549,0.0613697575033711,0.88,0.00541271749625725,0.645940851518021,0.106651801459837,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",36,"OK",0.172076535139435,0.0505693092170541,0.347635536401497,0.0659085045662801,0.793,0.0185823785482992,0.721660451482018,0.106168030573155,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",37,"OK",0.173150860659427,0.0511396270425133,0.688435036164689,0.0932755172773882,0.813,-0.605200550236615,1.2561892151803,0.0798753433820386,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",38,"OK",0.179788997397834,0.0505400280595275,0.391392878086142,0.205899498955778,0.7,-0.212776177428327,0.691405225439098,-0.0261105015579441,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",39,"OK",0.187275700475874,0.051027598604395,50042.0092355486,48666.7510063468,0,-0.204225997938694,22778.3364334453,-48666.5637306463,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",40,"OK",0.17465643663354,0.0518324293285226,0.471028634380415,0.346983977003217,0.838,0.095227078976288,1.45946045086811,-0.172327540369677,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",41,"OK",0.173923569171338,0.0514164600500946,0.275586100874476,0.165291637434291,0.781,-0.201552128873841,0.660057709392896,0.008631931737047,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",42,"OK",0.17679922490891,0.0499491049420176,0.3653467346228,0.192623290789469,0.649,-0.0106032851021958,0.629064361037854,-0.0158240658805585,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",43,"OK",0.181379941466188,0.0505652173725903,0.376442333459764,0.119151456976908,0.72,-0.0509562015700981,0.706124278692122,0.0622284844892801,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",44,"OK",0.17167982410218,0.0508962744582065,0.285400052873757,0.137081663098641,0.927,-0.00710054728536089,0.74521445325771,0.0345981610035391,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",45,"OK",0.184851296963386,0.0518351484662209,0.56429041058,0.198800872712765,0.572,-0.153244507268287,0.772768423311643,-0.0139495757493789,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",46,"OK",0.168687318953009,0.0509890213252826,0.366825103479829,0.20487580593937,0.694,-0.163288647353473,0.640017677399375,-0.0361884869863609,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",47,"OK",0.178058754387781,0.0517687897963276,0.462494220264493,0.0613344614988332,0.604,-0.141474627738615,0.704770172144111,0.116724292888948,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",48,"OK",0.172899805013363,0.0520584962512235,0.219268438518237,0.0783759228810688,0.918,0.102178788618695,0.677500254877078,0.0945238821322944,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",49,"OK",0.220775818762702,0.0518805015501991,856296951944.689,413561245204.408,0,-0.16689177524624,211210066628.212,-413561245204.187,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",50,"OK",0.171700595772365,0.0512834402266542,0.336979173867681,0.0386470087524457,0.827,-0.0857514474910383,0.689167717900716,0.21034760452481,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",51,"OK",0.191400545462926,0.0517710990671456,0.52388006396474,0.199842333894407,0.718,-0.218482847285854,0.844646172278741,-0.00844178843148043,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",52,"OK",0.184818444802428,0.051112816853315,0.469525108028827,0.213857875363832,0.729,-0.0977300521755935,0.656389830433504,-0.0290394305614037,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",53,"OK",0.178117775587786,0.0513036722854447,0.404202303129082,0.139236533170339,0.824,-0.181793663970041,0.768124641020158,0.0388812424174472,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",54,"OK",0.181170818138717,0.0521300329894605,0.353024849916545,0.141842897294085,0.653,-0.0891294065235381,0.670437952099922,0.0393279208446317,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",55,"OK",0.184245206229455,0.0519135007901251,0.444048671810533,0.223660158996553,0.782,-0.148838324174653,0.72824476616358,-0.0394149527670982,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",56,"OK",0.179088380041769,0.0518044669053013,0.301473985575721,0.0158422165216784,0.903,-0.129447672188,0.755439782840093,0.16324616352009,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",57,"OK",0.184094963991227,0.0520034925800571,0.272754634121218,0.19198367741462,0.766,-0.0234696498319009,0.656619836543507,-0.00788871342339301,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",58,"OK",0.175178831191419,0.0528360450796925,0.450402902617529,0.195847494345496,0.636,-0.154337560122667,0.694916369025836,-0.020668663154077,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",59,"OK",0.173246673159974,0.0516724763216894,0.322680155580863,0.103131033773035,0.658,-0.0482230242012103,0.680435935032247,0.0701156393869394,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",60,"OK",0.175782311982213,0.0512050493418796,0.349563362708385,0.158394830328916,0.766,-0.111518970245011,0.645417124937982,0.0173874816532962,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",61,"OK",0.184649251614673,0.0513732788059826,0.492610285291866,0.102121303747688,0.644,-0.255886786650814,0.718059133116964,0.082527947866985,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",62,"OK",0.171643983581569,0.0496941765800722,0.387310107854842,0.0669599145650239,0.771,-0.252605790357924,0.726853603169389,0.104684069016546,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",63,"OK",0.186565258524544,0.0521238838631339,0.372812491590451,0.0608240248944052,0.708,-0.141433860483619,0.659060363090169,0.125741233630139,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",64,"OK",0.176196368758891,0.0520063989012568,0.33683878877488,0.128634842214794,0.86,0.122913240827246,0.720305627914494,0.0475615265440966,NA,NA,NA,NA,NA,NA
