"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,"OK",1.73338437832028,0.0624191325525533,7.57773663940106,0.835827321006663,0.52,-0.477202738519705,7.77441715882565,0.897557057313615,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",2,"OK",1.64723122181896,0.0623430499301357,4.55329092239456,0.844878648625885,0.748,-0.0759574147565136,7.59101831317118,0.802352573193073,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",3,"OK",1.44405080599355,0.0601662307259155,4.858329338497,0.555424224315763,0.744,-0.37785821283709,6.49538522716583,0.888626581677787,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",4,"OK",1.61373734651575,0.0580166545707573,3.65829009859436,0.106431018391874,0.808,-0.142318479484437,7.67267373294077,1.50730632812388,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",5,"OK",1.64278439106285,0.0613111005316233,4.78208561316303,1.46778669740983,0.604,-0.0145793863431773,8.41758837288911,3.11057108847269,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",6,"OK",1.60566987379573,0.0618354267449801,5.05584319955161,1.00697005455652,0.618,0.0740953484408292,8.54415520675518,2.61263992835224,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",7,"OK",1.60545618708621,0.0591669038805663,5.12401869637986,0.018302421164396,0.824,-0.685132156381132,7.32342006939598,1.6237586082506,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",8,"OK",1.58171126859087,0.0590533839471208,3.45765300047266,0.778713453330286,0.806,-0.291866246702637,5.47487695127359,0.80299781526058,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",9,"OK",1.51117175435717,0.0557522297524369,4.17808911291571,0.364993226188289,0.758,-0.116957079781099,7.37679512934381,1.87616498054545,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",10,"OK",1.56996380323537,0.0617781929444686,3.35715517447383,0.360649542023074,0.874,-0.230952787096653,7.04675810895455,1.20931426121229,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",11,"OK",1.60073052938699,0.0630202518837032,3.33752524700932,0.944460964538404,0.832,-0.449585152035207,5.1738233838653,0.656269564848586,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",12,"OK",1.66588737536494,0.0621864220973198,7.676600505179,3.05608850774372,0.512,-0.117138171955163,10.7816030070794,4.72197588310866,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",13,"OK",1.60949225393512,0.060634872011263,3.14376415031926,0.482666530054333,0.776,0.269182467076935,7.14273971320953,2.09215878398945,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",14,"OK",1.4797839843005,0.0570086981567413,3.70967090417573,0.305753350825345,0.86,-0.379350161785517,7.18087398707933,1.17403063347516,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",15,"OK",1.4781857920633,0.0583448530577473,2.02667583148088,0.443535034449133,0.94,0.640600487763018,6.42852368040028,1.92172082651243,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",16,"OK",1.56508237837658,0.0581820700710751,2676.44502286966,2673.44339879366,0,0.15504438219123,1800.88329836385,-2671.87831641528,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",17,"OK",1.73566949911733,0.0590700761727592,2703989.40534545,2657282.03376008,0,0.20902853769251,2045802.03974058,-2657280.29809058,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",18,"OK",1.54655712119703,0.0619893985923326,5.4930196962438,0.706859968849228,0.626,0.0521141332305153,7.00042776523953,0.839697152347806,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",19,"OK",1.7388481485039,0.0584550748904229,4.02044600418935,0.295524104615612,0.856,0.128152944431001,7.45876333534235,2.03437225311951,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",20,"OK",1.4678843268052,0.0558626990211562,4.54453552600299,0.219193824533879,0.592,-0.158373293401235,6.70668772135961,1.24869050227132,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",21,"OK",1.39112346675446,0.0586199000193407,4.02368425818939,0.727588643279405,0.834,-0.468922145393361,6.80259977304642,0.663534823475057,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",22,"OK",1.55547410397392,0.0589764503556176,3.3826527783102,0.339819187682043,0.814,0.329562870738153,6.82785357747469,1.89529329165596,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",23,"OK",1.75246735464664,0.0609171799559662,6.2110443878519,1.25975023382219,0.568,0.126239688937978,8.88828731393527,3.01221758846883,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",24,"OK",1.57606889930166,0.0586416828640676,4.07048981938509,0.678996844468792,0.926,-0.509445801930808,5.85974520726311,0.897072054832872,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",25,"OK",1.62731053535554,0.058687614773429,19.3119244600867,6.85722496859315,0.856,-0.661469378139043,29.1245463037924,-5.22991443323761,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",26,"OK",1.53288962630927,0.0587531589054973,4.35481695129703,0.596933703507997,0.648,-0.218733723476785,6.01695829060936,0.935955922801276,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",27,"OK",1.66869779665513,0.0589063191463842,5.84276578172899,0.796855020823774,0.674,-0.594597693218094,6.74860171776969,0.871842775831359,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",28,"OK",1.54071517441388,0.0589865434288106,3.44558254900706,0.45557789697577,0.716,-0.0874086779105582,6.89172028967576,1.99629307138965,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",29,"OK",1.49152977040464,0.0567874132661609,3.98415815306611,1.43426573456309,0.614,0.161506837496248,6.31094933293599,0.0572640358415462,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",30,"OK",1.51177896845555,0.0611465531026013,2.32215644016066,0.782299879310905,0.926,0.0884844314846446,5.91056333257468,2.29407884776645,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",31,"OK",1.50760546963904,0.0586462178169341,2.47642738328538,0.613148820991361,0.87,0.0826492924019187,5.7611689201031,0.894456648647677,NA,NA,NA,NA,NA,NA
