"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",1,"OK",1.56884176910469,0.0557688496158751,4.57252947303028,1.18822377666544,0.856,0.0555338792439273,10.8045332400959,2.75706554577012,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",2,"OK",1.61318773034067,0.0594952776958274,4.92405687709471,0.811769487348054,0.804,0.135536504300996,11.5146690908036,2.42495721768872,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",3,"OK",1.64438056899744,0.055576647502657,1630159576117.87,951978379953.025,0.124,0.0883330901681901,1412625369796.99,-951978379951.38,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",4,"OK",1.78793845028578,0.0553308037706293,10.3767978912157,0.352417181095276,0.836,-0.0696734393705932,18.1847886869862,1.43552126919051,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",5,"OK",1.58881630676919,0.0586305682257537,7.09047753803024,0.474132381171968,0.712,-0.0596504107509246,12.2509583384137,2.06294868794115,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",6,"OK",1.47385520543599,0.0595189892959818,7.24379670668448,2.82542550807284,0.848,-0.0503879137294013,17.9411945947796,4.29928071350884,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",7,"OK",1.52628977723756,0.0596459665419701,6.61852444498163,2.20871541229296,0.712,0.235135706323018,11.1933466594816,3.73500518953052,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",8,"OK",1.45986913076962,0.0527499656573137,9.17495902930689,0.606499279610128,0.716,-0.0351134565396047,14.4086364268407,2.06636841037974,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",9,"OK",1.31476313303371,0.0583393678523996,3.80162554617125,1.36878579263435,0.832,0.0474368697287923,9.87671155433488,2.68354892566806,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",10,"OK",1.70732237497453,0.0659329802627683,397.930683309604,87.5812191871363,0.172,0.0112030284837945,92.1302092832592,-85.8738968121618,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",11,"OK",1.81640663696603,0.0586386285414264,4.5256894269842,0.975459535680228,0.86,0.281513673012719,10.8507512984599,2.79186617264626,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",12,"OK",1.92090323381448,0.0595157045378265,7.11551061660595,3.72412202813732,0.68,0.76552405138637,13.9468798332398,5.6450252619518,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",13,"OK",1.62922317079539,0.0627164739246068,7.23415739764422,0.664213136254222,0.668,-0.312365959746911,13.1106080583108,0.965010034541167,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",14,"OK",1.5469583901414,0.0611201267500725,4.10947509760961,0.428912287221732,0.916,-0.256411113595762,9.77161940342519,1.11804610291967,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",15,"OK",1.65481698992114,0.0617406281367174,8.80294256428783,0.0554560810256328,0.608,-0.0872000440488144,13.8820930984589,1.71027307094677,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",16,"OK",1.38583388475529,0.0580007512858177,5.42907512901745,1.17234287226977,0.776,-0.0609842180429272,10.3995241502959,0.213491012485522,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",17,"OK",1.54374771467335,0.0546888101168343,3.68595895397456,1.03745769592866,0.964,0.323832419603613,12.0773571976726,2.581205410602,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",18,"OK",1.48576558103356,0.0663477603919193,4.30548506211576,1.31371463726972,0.908,-0.591137943392054,9.30974007140255,0.172050943763841,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",19,"OK",1.4862003669926,0.0556916550498948,3.40898029412485,0.666074287210766,0.828,-0.187128996957451,8.19474856914083,0.820126079781834,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",20,"OK",1.53159634174105,0.0591084385672668,8.20994045083636,0.881210848138146,0.964,0.00317892918531384,15.0386128232795,0.6503854936029,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",21,"OK",1.48273346490706,0.0571177078690219,6.57452468390824,1.60120628576309,0.8,-0.628441345557696,9.20602006470518,-0.118472820856037,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",22,"OK",1.49200823642321,0.05939832801871,6.98904034969105,0.533589591630416,0.608,-0.248161346930522,12.9556685222528,2.02559782805363,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",23,"OK",1.68348216024965,0.0577538516229701,8.5602179652644,1.19441082596467,0.74,-0.585133303442768,10.125175448847,0.489071334284983,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",24,"OK",1.55286513199259,0.0533196755700491,5.16801234762149,1.67010159817064,0.804,-0.253851878847966,11.3750138151935,3.22296673016323,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",25,"OK",1.44173588860858,0.0545243503698438,6.72403681102469,1.37909672540477,0.952,-0.464018325318971,12.7322127332304,0.0626391632038099,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",26,"OK",1.3720904170923,0.0571640620448819,2.22697292193303,0.762565796852369,0.988,-0.427801634448768,6.80672582045703,0.609524620239933,NA,NA,NA,NA,NA,NA
