"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.44199019223789,0.00694837456799941,4.06764295537522,1.00442006774536,0.842,-0.552302099126941,6.41548621875762,0.437570124492522,0.0733743728884215,0.0144002600410905,0.968,0.0691266743739765,0.235564797143944,-0.00745188547309105
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.52357541077325,0.00869530548490994,7.94268707816722,2.76842038937005,0.566,-0.101865541507987,11.2781745347784,4.2919958001433,0.0796376675771649,0.015462839572469,0.946,-0.309134157822414,0.239405160772717,-0.00676753408755906
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.45840650159053,0.00756449675451689,4.03379340029074,0.469833232882889,0.694,-0.408050110152819,8.4061130165808,1.92823973447342,0.0890001346726937,0.0210889770677622,0.95,-0.182539391908733,0.243335101466433,-0.0135244803132453
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.38180773518704,0.00552994715235261,3.88617966766142,0.0883337908448968,0.746,-0.235298466666382,6.86794489552236,1.29347394434214,0.071001372887994,0.012031752656457,0.936,-0.00285027237490228,0.245417678187291,-0.00650180550410443
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.36037352357941,0.00690603449241699,5.60419203417299,0.764503419672557,0.64,-0.343878526944109,7.11316085308961,0.595870103906854,0.0445501554683196,0.00754073460497441,0.97,0.42231189636629,0.210944425595794,0.0144467690973914
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.44759754895628,0.00640606989242478,5.07866750203039,1.70935191826496,0.646,-0.0124301909964253,8.60564253714819,3.15694946722124,0.0966044980853318,0.0424884915989582,0.824,-0.00866378907640962,0.23612842652535,0.048894561491383
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.57648857756525,0.00658502143334172,5.3496835592981,0.626799316260882,0.652,0.492330427439021,10.7746434461757,2.20328789382613,0.0923120869433181,0.0451881853477335,0.7,-0.468752141523729,0.250785918601351,0.0517732067810752
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.41971702064517,0.00599027219528743,4.30429925253579,0.860693479056559,0.774,-0.327743210356876,6.56831411197456,0.559023541588613,0.112951896331543,0.0251008646902539,0.876,-0.365431587759252,0.251385509683844,-0.0191105924949664
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.5640254071992,0.00684783898125283,4.57248517671608,1.00773297268838,0.642,0.0919905903621471,7.06073507637457,2.57175837988758,0.122153304868589,0.0160721373521711,0.714,0.117201832104625,0.243262609526779,0.022919976333424
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.35693092565706,0.00286968679710646,5.17049840331046,0.480406674494033,0.604,-0.42414968053877,6.07299753143801,0.876524251163023,0.0785095243464343,0.0360374633182967,0.77,-0.253334423657944,0.241311436705569,-0.0331677765211903
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.30359695577447,0.00661743138732713,2.6296026743121,0.735387940677187,0.786,-0.259554315896174,5.84227589405372,2.03898489645166,0.0879880505741417,0.0135502036341612,0.948,-0.156066524613041,0.226850877532448,0.0201676350214883
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.40345498161424,0.00458768368980663,3.27437586195923,0.345841960448843,0.754,-0.129692497232737,6.69065212702314,1.05761302116539,0.0779480937369303,0.0109612455902851,0.812,0.120516468698912,0.238574483372606,-0.00637356190047847
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.58924509855573,0.00821820258420193,6.09838719392587,0.298791158768626,0.682,-0.324129653291907,9.01907382626133,1.29045393978711,0.0669126859157519,0.00749823962007081,0.962,0.0988797366810168,0.23502657303582,0.000719962964131112
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.45211350660545,0.00466185852001399,4.91313287237317,0.589169830795101,0.712,-0.40932486717401,6.28301488244006,0.862943675810351,0.0895629805639696,0.0299758495371829,0.898,0.0496602413457698,0.248555610892778,0.0346377080571969
