"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",28,"OK",1.35167922684331,0.0325736965121063,4.71941098471947,0.0123015713487774,0.942,-0.428505539586316,8.97024028587284,1.33937765549454,0.107066358585701,0.035840034889879,0.816,-0.0257032387053958,0.277525811097627,-0.00326633837777266
"DGP C (nonlinear): Tweedie Semicontinuous",29,"OK",1.23646764954342,0.0334090281411481,2.0203749313878,0.0605932475726186,0.928,-0.30194886627967,4.72335263118237,1.1758744019708,0.0886142994078757,0.0200720409624853,0.972,0.314994900344259,0.304820851249314,0.0534810691036335
"DGP C (nonlinear): Tweedie Semicontinuous",30,"OK",1.22039332673514,0.0330330071780317,2.53435239632567,1.16729072048226,0.692,-0.213544167052908,3.84674922149556,0.0531026062528821,0.0721936463602692,0.0338180132840776,0.91,0.321167893406964,0.296253006593705,-0.000785006106045963
"DGP C (nonlinear): Tweedie Semicontinuous",31,"OK",1.21358588839299,0.0322466650106602,1.91768668367381,0.186391162559915,0.914,-0.0105546077143613,4.4935512862748,1.02719472583308,0.10955646697419,0.0492226760030006,0.918,-0.40323706989129,0.302849624309845,-0.0169760109923404
"DGP C (nonlinear): Tweedie Semicontinuous",32,"OK",1.19200838505119,0.0314822610728519,1.69849130270987,0.194649357282294,0.888,-0.251073438218567,4.6915067628866,0.997359027768897,0.0754575960821713,0.0380074839643589,0.874,0.48849769058658,0.279542032820441,-0.00652522289150696
"DGP C (nonlinear): Tweedie Semicontinuous",33,"OK",1.26300252402017,0.0323019934911879,2.78042694109557,0.614058321702549,0.876,0.0028369710331121,4.76888216874324,0.648944202317625,0.11029516245793,0.0443859117459091,0.906,0.384951235844464,0.308859874082973,0.0766879052370969
"DGP C (nonlinear): Tweedie Semicontinuous",34,"OK",1.32650709973703,0.03155597918556,2.49057513057047,0.9242924895515,0.844,-0.281461486360859,4.71647663381721,0.40221461018553,0.0810372279430528,0.0368038295892214,0.858,0.141101986430594,0.284666653753789,-0.00524785040366136
"DGP C (nonlinear): Tweedie Semicontinuous",35,"OK",1.17542766780832,0.0323959531756414,1.88592873926526,0.80712780160335,0.796,0.0448986335987791,3.9751669005793,0.368299866204967,0.0899206052633577,0.0557165521691907,0.886,-0.0121398983820928,0.292697871969738,-0.0233205989935493
"DGP C (nonlinear): Tweedie Semicontinuous",36,"OK",1.39189366660496,0.0304264085158753,5.71889264968005,1.47857273480986,0.826,-0.335510423230259,4.85996134989438,-0.0866790682048931,0.061392548465279,0.0232713807150274,0.994,0.56092510277552,0.285897520484029,0.00715502780084783
"DGP C (nonlinear): Tweedie Semicontinuous",37,"OK",1.27858426131301,0.0328162274464507,5.07137188209802,1.49621499042241,0.524,-0.462609494110149,4.86327229545406,-0.217630729109407,0.105657631142464,0.0375858298199621,0.87,-0.0293644873590465,0.306212116071016,-0.00476960237351139
