"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",1,"OK",1.59603648457209,0.0329479757699442,3.95773914598105,0.0643672568884378,0.772,-0.141616790551192,7.45036201879415,1.66040374146053,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",2,"OK",1.51963286726657,0.0321607180856195,4.0588552451219,0.407220001754311,0.682,-0.279747254405557,6.43067824114583,1.11241286551226,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",3,"OK",1.34001490351222,0.0288687258027891,3.32987473041458,0.804160758785889,0.728,0.0358292837204938,5.7260109445831,2.14417566229811,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",4,"OK",1.48990863160567,0.0279982103707325,25.1486922161174,5.53179724094612,0.986,-0.763194082557919,58.4240422032992,-4.04188860934044,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",5,"OK",1.51152887882419,0.0307617566940785,10.6742140995401,4.68948647339079,0.572,0.227366867576205,12.3851946056094,6.20101535221498,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",6,"OK",1.51484056842239,0.0318730062144022,4.05293680636041,0.214648414361307,0.73,0.111088396713227,7.63379869655982,1.72948898278369,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",7,"OK",1.52416572960618,0.0320040934409262,3.41912451520427,0.409139810554253,0.914,-0.0706837615517782,6.54771197770126,1.11502591905193,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",8,"OK",1.44453172929624,0.0291468659986657,4.45928564982005,1.02895649053789,0.672,-0.151735235554716,7.59803118656998,2.47348821983413,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",9,"OK",1.40665250514598,0.0272413670561292,3.16951071244853,0.583891431562783,0.878,0.155151631941491,7.71797598292457,1.99054393670877,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",10,"OK",1.46131768077834,0.0322460466138831,4.0936301984603,0.831101795722812,0.746,-0.148447489806372,7.40249134932012,2.29241947650116,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",11,"OK",1.4703280150288,0.0321274542298326,4.82018001467963,1.48274095724561,0.8,-0.612518929293883,6.20886535188376,-0.0124129422168048,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",12,"OK",1.56022788016808,0.0342870599306884,57589.7130165221,57522.5356465259,0,0.34433721437537,39575.4806626194,57524.0958744061,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.48962262427129,0.0323357899330454,3015239.9532124,2930697.51896387,0,0.106699959335054,1899573.36717238,-2930696.02934124,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.38178415172397,0.029103306944675,3.72870685478047,0.120475813749093,0.768,-0.210100898854454,6.60244395652754,1.26130833797488,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.38145557910481,0.0298153808115122,5.61055207957097,0.837373323798171,0.606,-0.273606029491481,7.45273073388663,0.544082255306638,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.45977367570313,0.0304482212497193,4.93112127801259,1.97576640762924,0.63,0.148040634671724,8.32381331360255,3.43554008333236,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.61183850471293,0.0300028899665808,4.51650166150136,0.820026283472486,0.73,0.431398358683124,8.83166336003132,2.43186478818542,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.44693075744158,0.0313979836171745,3.90517277993133,0.366304506594341,0.742,-0.242890853428879,6.55693564458405,1.08062625084724,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.59792514912598,0.0303452055594637,5.30463904131906,0.204653465004154,0.666,0.0451378603121572,6.74086287270485,1.39327168412182,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.37404358042901,0.026615437753513,4.31900075611966,0.523504860339917,0.71,-0.36472116017694,6.09770471129892,0.850538720089092,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.31112706338339,0.0305551626423939,1.95296925810944,0.189522170845485,0.93,-0.0847272770543913,5.66716176745493,1.50064923422888,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.42657340137751,0.0286626572465701,3.35621965661695,0.36351854162092,0.72,-0.057239006764874,5.78615318158922,1.06305485975658,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.60572247839846,0.0317241968111337,4.91708309818578,0.896557147405066,0.85,-0.309591963284663,8.42145367157307,0.709165330993398,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.46150685936834,0.0289291080210886,3.68080661955476,0.103689826224588,0.874,-0.316209166510575,6.16152956754335,1.35781703314376,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.50455951967615,0.0280765976267278,3.82570462580796,0.251404698435827,0.7,-0.0306809106093748,6.89728962209559,1.75596421811197,NA,NA,NA,NA,NA,NA
