"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",1.07127747572252,0.0617059643281585,1.83768781981002,0.815262164443722,1,-0.377270596912447,91.3093573888136,0.256015311278797,0.153820288143581,0.146415964328158,1,-0.326165525479075,2,-0.08471
"DGP B: Gamma Hurdle",2,"OK",1.00207997818749,0.0600397348895486,2.98204454148173,0.484757392437303,1,0.160413210025544,163.064127815482,0.517322585750183,0.125753607642241,0.0907902651104514,0.99,-0.0921252314268022,1.96025,0.15083
"DGP B: Gamma Hurdle",3,"OK",1.03551223751252,0.0615025147570998,1.66184168296814,0.709529512305813,1,0.0772673394059968,135.643854523864,0.325982725206712,0.0608302780161029,0.0503625147570998,0.99,-0.029975788070047,1.99,0.01114
"DGP B: Gamma Hurdle",4,"OK",1.07793796879626,0.0663750221421076,1.5717310915245,0.883921747805206,1,0.332853512756063,90.4715505916234,1.96185971660147,0.111832962475686,0.104715022142108,1,-0.355419333120097,2,-0.03834
"DGP B: Gamma Hurdle",5,"OK",0.997745550804839,0.0582584365966988,1.90201855832679,1.08872415347843,1,-0.0313057171708846,93.1150880217554,-0.0909786026735939,0.0385398949931715,0.00388156340330125,0.99,0.146775854946246,1.97,0.06214
"DGP B: Gamma Hurdle",6,"OK",0.966342578829852,0.0570423361480862,1.17880410923834,0.349157335961037,1,0.350466921662842,86.1070564895608,1.31549991479089,0.149211857597797,0.127017663851914,1,-0.145790531128834,2,0.18406
"DGP B: Gamma Hurdle",7,"OK",1.00369346793775,0.0610850425340274,3.23425427802543,2.78236908210408,1,0.24794334227248,117.773297781098,3.78606255004183,0.126189865664352,0.0928149574659726,1,-0.196753284645646,1.97,0.1539
"DGP B: Gamma Hurdle",8,"OK",1.07062375601745,0.0648604243290116,0.948514648075011,0.0396649482627177,1,0.372124762656801,93.0922681840462,1.11028870428017,0.0518289476555456,0.0264895756709884,1,-0.071796309060845,1.99,0.09135
"DGP B: Gamma Hurdle",9,"OK",0.957904933905896,0.0579511906550296,1.80309025188055,1.31369196576774,1,0.353252087915412,99.951829751302,2.27159689967364,0.0758019272559079,0.0389988093449704,0.98,-0.17361674136768,1.88,0.09695
"DGP B: Gamma Hurdle",10,"OK",1.01276102311714,0.0582501899313164,1.85435056803252,1.30963720240217,1,0.304295383685775,118.731953284384,2.32239822551931,0.0500204550732668,0.0248198100686836,1,0.251053296987894,1.99,0.08307
"DGP B: Gamma Hurdle",11,"OK",1.06358973352961,0.060318863160327,1.32013837144023,0.721590096477364,0.99,0.20632751409918,89.6843848818725,0.341999637052242,0.110006317218209,0.099648863160327,0.93,-0.343327853405436,1.88025,-0.03933
"DGP B: Gamma Hurdle",12,"OK",0.914005576137963,0.0601203783167249,1.76497809199387,0.980460810940327,1,0.243026918369523,88.4966562297738,1.89446638707829,0.127513830058395,0.113579621683275,0.99,0.310232829800581,1.97,0.1737
"DGP B: Gamma Hurdle",13,"OK",1.00537062739943,0.0613067242332723,2.05736921125469,0.414820208202159,0.99,-0.167870700316994,89.0197774392774,1.42019083560159,0.185442984751417,0.170916724233272,0.92,-0.275477066787495,1.87,-0.10961
"DGP B: Gamma Hurdle",14,"OK",1.00172230122809,0.0624124696334778,3.25163612791951,2.44667342950215,0.99,0.364103480756002,142.025112995115,3.44839573073025,0.17712792415889,0.109227530366522,0.92,-0.130839435664465,1.63075,0.17164
