"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",1.00040882513034,0.0614567004604292,1.81538660519298,0.0644799761782851,1,-0.0241078769382604,45.9551570124674,0.935928848952054,0.0523177688561543,0.00846829953957077,0.99,0.100727696514426,1.980025,0.069925
"DGP B: Gamma Hurdle",2,"OK",1.05042945624279,0.0633362563340666,1.5711492629274,0.0531200091271802,1,0.146007405668364,43.0974935077599,1.10354946536997,0.0576910611265326,0.0232887436659334,0.998,-0.0200290956102514,1.990025,0.086625
"DGP B: Gamma Hurdle",3,"OK",1.03432374789037,0.0612173262296859,1.26878992507687,0.33035322441553,1,0.226964620900924,43.092649647518,0.703970523474844,0.0697604394117801,0.0503016737703141,0.996,0.176322880153558,1.980025,0.111519
"DGP B: Gamma Hurdle",4,"OK",1.04929407221181,0.0622989220253295,1.56387189897419,0.0313390263035901,1,-0.0320895017386582,42.5924588198615,1.01795504590822,0.0521143567039778,0.0254240779746705,0.991,0.0498902815724978,1.982,0.087723
"DGP B: Gamma Hurdle",5,"OK",1.02717331797174,0.061301634659011,1.34272206292233,0.399798515490428,1,0.119431175079037,42.1190201251465,1.42697183346217,0.0771893826470852,0.060874365340989,1,0.0252559365125853,1.991025,0.122176
"DGP B: Gamma Hurdle",6,"OK",1.03958141569625,0.0609359749226901,0.924366575009903,0.29587820719195,1,0.212983008378335,43.1741159340089,0.743703208504304,0.0370951009647563,0.00883597492269008,0.999,0.0690664008018364,1.995,0.0521
"DGP B: Gamma Hurdle",7,"OK",1.07900760544891,0.0631129316851842,0.770602256875073,0.184690127238171,1,0.359835974894075,43.8261155946469,1.26369773268708,0.0434695958302797,0.0186130683148158,0.999,-0.00236557835206037,1.997,0.081726
"DGP B: Gamma Hurdle",8,"OK",1.06898339601962,0.0624204089489714,0.949173445871153,0.598982144028737,1,0.439314768209475,42.4077309342696,1.66796554004835,0.041739509463378,0.0189755910510286,1,0.123827881852565,1.999,0.081396
"DGP B: Gamma Hurdle",9,"OK",1.01839658484719,0.0614879138001816,1.63787303144328,0.199777733797699,1,0.162479813622791,44.9184341710023,1.21817431864489,0.0547970360021737,0.0190080861998184,0.993,-0.0122732912083279,1.990025,0.080496
"DGP B: Gamma Hurdle",10,"OK",1.03578066746984,0.0616496440515706,2.1368241868871,0.336057099823365,1,0.0195321558365418,44.6933462325449,0.699723567646475,0.0683034189903455,0.0279973559484294,0.996,-0.0620190275421197,1.99,0.089647
"DGP B: Gamma Hurdle",11,"OK",1.0604309773695,0.0620993353981448,0.921107806124948,0.274372060576034,1,0.259726303208525,42.990869563175,1.33480303794553,0.06459972083473,0.0410836646018552,0.998,0.0171212084863773,1.977025,0.103183
"DGP B: Gamma Hurdle",12,"OK",1.04138404261161,0.062176307588183,0.952791218741869,0.0227165268782349,1,0.157472039032271,43.4218455734311,1.06410056948985,0.0365122800749127,0.00552730758818295,1,0.0303113915701308,2,0.056649
"DGP B: Gamma Hurdle",13,"OK",1.07594226966654,0.0620650299384153,1.19359346499343,0.101106583342854,1,0.22969234538386,41.1491221515565,1.17704885300939,0.0665299579026709,0.0383749700615847,0.995,0.071997525034009,1.988025,0.10044
"DGP B: Gamma Hurdle",14,"OK",1.05899784521093,0.0611413902384271,0.783591804960677,0.195645457817133,1,0.351664117064045,41.8728060675099,1.25464330302806,0.0490297927363825,0.0264186097615729,0.999,0.0860553880427446,1.99205,0.08756
"DGP B: Gamma Hurdle",15,"OK",1.0230226448135,0.0615839784657813,0.853620217457622,0.0347436197511836,1,0.354056721787687,40.3262077215354,1.05776626456468,0.0363261488680647,0.0141469784657812,0.999,0.10290586330255,1.995025,0.047437
