DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP A: Log-Normal Hurdle,1,1.21391641442031,0.0617059643281585,3.28612900988366,1.46577667097856,0.98,0.520764921527529,13.2937510922756,2.67969308539886,2.0682396676489,1.24572133236692,1,0.536670353433904,8.90913012809629,2.45963774678722,NA,NA,NA,NA,NA,NA,0.0370916411844339,0.0268844740442923,1,0.361791533714651,0.429470713825236,0.0348214902838661
DGP A: Log-Normal Hurdle,2,1.13550537713239,0.0600397348895486,0.619964001663733,0.245319868465119,1,0.509170690028857,7.72965327047918,0.89018550866727,0.973291398177564,0.159993423881428,0.98,0.265164506841727,5.1231916413092,0.975511953250962,NA,NA,NA,NA,NA,NA,0.0378491234787135,0.0295571317456335,1,0.564030762313976,0.476993345159631,0.0895968666351821
DGP A: Log-Normal Hurdle,3,1.17338909006909,0.0615025147570998,1.51436725207221,1.21925626651398,0.99,0.398554335700405,8.41453357290118,2.39264535658307,3.56721171000088,1.97445121801499,0.98,0.338051536053868,9.37394595836025,3.14784030808408,NA,NA,NA,NA,NA,NA,0.0717036104611771,0.0651641459027577,1,-0.0232254008786734,0.464360096038208,0.126666660659857
DGP A: Log-Normal Hurdle,4,1.22146374184348,0.0663750221421076,0.800423606605398,0.171815662139559,0.98,0.3607745114904,5.76148198157498,1.04964807970392,1.19808609676744,0.95203832384133,0.76,0.5317253465097,3.69210639147611,0.269425418002153,NA,NA,NA,NA,NA,NA,0.0787851640650897,0.0741589698288992,1,0.182370485566406,0.364458917295558,-0.00778394768679159
DGP A: Log-Normal Hurdle,5,1.13059382744881,0.0582584365966988,1.00248209838011,0.290067412609811,1,0.277133044373643,9.99597689716208,1.42066124005862,1.42147821110463,0.527603082108061,1,0.456719577211242,6.86388368861209,1.65819690955687,NA,NA,NA,NA,NA,NA,0.0643914423942541,0.0558710990753712,1,0.283572465335756,0.461585251808216,0.11412953567207
DGP A: Log-Normal Hurdle,6,1.09500959833365,0.0570423361480862,0.692964646675375,0.289655652481376,1,0.407053744707185,5.78444626884187,1.38466525081503,2.21038125010927,1.54135139137286,1,0.477762017223252,6.73506351523918,2.63636098970651,NA,NA,NA,NA,NA,NA,0.111970536088501,0.103293697797926,1,-0.582360792799165,0.461684849215974,0.160336033946012
DGP A: Log-Normal Hurdle,7,1.13733370054694,0.0610850425340274,1.29049551937701,1.04224234153658,0.99,0.209587833993265,6.47123804783702,0.0950913590103682,1.15901734532298,0.272920384098647,0.98,-0.0387065654718947,5.19649015807514,0.864413316448297,NA,NA,NA,NA,NA,NA,0.0302186278358464,0.000463173792441156,1,-0.35119309543333,0.424533976736763,0.0615482163264685
DGP A: Log-Normal Hurdle,8,1.21317565294777,0.0648604243290116,1.76538407390165,1.3572595457475,1,0.361612272042888,10.2498882643402,2.57043519869527,3.32582828158502,1.6406949217837,0.93,0.399438143827305,7.14482252816587,2.85387057473147,NA,NA,NA,NA,NA,NA,0.0267401654555978,0.0113454173001173,1,0.0970368255401517,0.423563577621556,0.0535150070288943
DGP A: Log-Normal Hurdle,9,1.08544849404055,0.0579511906550296,0.630895703649203,0.207825159376369,1,0.564005155819774,5.28128574573295,0.877623334664177,1.48468898655709,0.81083361195197,0.97,0.397430977148033,6.24185419387696,1.89628210599252,NA,NA,NA,NA,NA,NA,0.0292285645311191,0.00652127287478398,1,0.143976558374297,0.433259611197079,0.0514299177802456
DGP A: Log-Normal Hurdle,10,1.14760858667156,0.0582501899313164,9.51230857220447,2.98691964319954,0.83,0.192260704436191,16.127665157155,4.1345282298711,1.66613843142161,0.358894861928219,1,0.285471858140945,8.37344311921617,1.50650344859978,NA,NA,NA,NA,NA,NA,0.0547231565523124,0.0496274709039751,1,0.454056197470465,0.441974489159111,0.00862271902734135
DGP A: Log-Normal Hurdle,11,1.20520506124683,0.060318863160327,0.835914590984339,0.0753548991445607,1,0.593850932463148,11.1534052464862,1.12985016210227,0.9487556326088,0.153581512273533,1,0.692866291583671,7.13773086751443,1.0516235489733,NA,NA,NA,NA,NA,NA,0.0950687540757237,0.0877690732705827,1,-0.461154553773701,0.398795915367607,-0.0274502101102557
DGP A: Log-Normal Hurdle,12,1.03570400469519,0.0601203783167249,1.73572393525953,1.40847892003271,0.84,-0.00744562234076054,4.62113841452136,-0.372774915337525,1.14581819555807,0.236265012314281,0.98,0.126951293150281,4.91932367134523,0.799438992380905,NA,NA,NA,NA,NA,NA,0.0233128919587038,0.00845025274919795,1,0.57494778211261,0.481923331274951,0.0685706310659228
DGP A: Log-Normal Hurdle,13,1.13923417119649,0.0613067242332723,5.24245990209053,1.16306980022689,0.99,0.168728738459034,17.3146714650772,2.30230397142337,1.7837745169716,0.458910147972341,1,0.362771303819479,7.60940030209987,1.59814431916883,NA,NA,NA,NA,NA,NA,0.0666742974066994,0.0578221648669002,1,-0.492459112941164,0.41943817227445,0.00348455936637204
DGP A: Log-Normal Hurdle,14,1.13510007603916,0.0624124696334778,0.854766126045382,0.370005867001954,0.99,0.253039767204089,7.59724028021659,1.50510594304111,1.77709242039279,0.871366336505349,1,0.640892134655424,8.0219718091023,2.00646641254451,NA,NA,NA,NA,NA,NA,0.0751684793380629,0.0502464377165561,1,-0.0576317788401913,0.617552002941861,0.0121660319169216
DGP A: Log-Normal Hurdle,15,1.27197880231383,0.0619047153564074,1.43506937188001,1.13289610215579,0.97,0.0567519888920096,6.41691780726178,0.139082700158044,1.10824374866456,0.515253094379317,0.98,0.269234439230528,6.02335272284859,0.756725707934517,NA,NA,NA,NA,NA,NA,0.0628783728216682,0.0574463234148782,1,0.354687720356958,0.459560032459099,0.119351038771286
DGP A: Log-Normal Hurdle,16,1.13515632545804,0.0622512606241419,0.685558742081748,0.349488432625352,1,0.504656192982074,6.90692462368581,0.785667892832689,0.875428064423628,0.636938381011964,1,0.473161510250412,4.94803906241083,0.498217944446077,NA,NA,NA,NA,NA,NA,0.0262605560090968,0.00667640953239859,1,0.370166953215336,0.470197077533772,0.0689276701565405
DGP A: Log-Normal Hurdle,17,1.26215642040638,0.0623092536413192,2.99515910741595,2.77286594869375,0.89,-0.618015799772759,10.894662483117,-1.51070952828737,1.43278074499601,0.00717756049661532,1,-0.14271477730363,9.36581699227406,1.25497885990976,NA,NA,NA,NA,NA,NA,0.102422394467579,0.0977982827525684,1,0.0275190322845884,0.478417215811197,0.160107536393888
