"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",1,"OK",2.13365179968098,0.0226580546108041,3.81361546855767,1.28821521375863,1,0.255961363694659,98.837399244063,3.42186701343962,0.0627863038565271,0.0266419453891959,0.68,-0.111627171483425,1.1005,0.0493
"DGP C: Tweedie Semicontinuous",2,"OK",3.36225961584753,0.0187340513736154,5.08210884611513,0.0765508363056771,1,0.162027393298533,92.3438436381989,3.43881045215321,0.05867771755293,0.0265259486263846,0.61,0.00118799325190542,1.01025,0.04526
"DGP C: Tweedie Semicontinuous",3,"OK",2.84291106304444,0.019998572184683,3.82933860792236,0.238981715369865,1,0.734374019933566,122.224992138504,2.60392934767457,0.0483409772459958,0.028371427815317,0.91,0.35953559151332,1.5505,0.04837
"DGP C: Tweedie Semicontinuous",4,"OK",2.0597743303733,0.0239652619021063,3.94325268354286,2.04617392657651,1,0.0739251694391421,98.6388039688378,4.10594825694981,0.0288544760460867,0.0260352619021063,0.29,0.388158006441012,0.60075,-0.00207
"DGP C: Tweedie Semicontinuous",5,"OK",2.32997844555277,0.0200105092329438,3.63996244030273,1.0099115206398,1,0.125923963767301,84.6601469273273,1.32006692491297,0.0666369206013401,0.0599005092329438,0.93,0.0438066368999692,1.89025,-0.03989
"DGP C: Tweedie Semicontinuous",6,"OK",2.57346033263838,0.0184269587378001,3.7277056315589,1.45124056915969,1,0.205499197645399,82.0084974101789,4.02470090179807,0.0361194497469641,0.00434304126219992,0.77,0.0286092550550298,1.49025,0.02277
"DGP C: Tweedie Semicontinuous",7,"OK",2.13931385218739,0.0231489525961433,4.56608583861361,2.27411401885495,1,-0.0168116522193627,84.806913056045,-0.134800166667556,0.0213623469213959,0.0104289525961433,0.94,-0.0943290883205749,1.801,0.01272
"DGP C: Tweedie Semicontinuous",8,"OK",2.70217848382127,0.0219173250876312,4.58586112202163,2.62657421448675,1,-0.0207411574201523,92.4253579368205,0.0756042693345109,0.0204036679809747,0.00389267491236878,0.97,0.371481335610738,1.86075,0.02581
"DGP C: Tweedie Semicontinuous",9,"OK",3.03617903440346,0.0202779703789781,5.2913077760206,0.630602773535092,1,0.375005032562413,93.4536421099184,2.40557626086837,0.16553006082134,0.128302029621022,0.99,0.0204050973080338,1.25,0.14858
"DGP C: Tweedie Semicontinuous",10,"OK",2.3151777340036,0.021498968549661,3.939741760908,1.15419163628075,1,0.308498165736384,111.343740079796,3.46936937028435,0.0195252109690514,0.00182896854966105,0.8,0.396475307831535,1.54025,0.01967
"DGP C: Tweedie Semicontinuous",11,"OK",2.49516971007599,0.0210975804905214,5.24056084502941,1.3475403786011,1,-0.0776685873144629,95.7046710398357,1.1476293314749,0.0623477870330009,0.0444524195094786,1,0.0974569455576124,1.93,0.06555
"DGP C: Tweedie Semicontinuous",12,"OK",2.57558075957145,0.0219788323779609,4.55404324187062,1.59394687410035,1,0.538528557466258,105.68487541451,0.981633885471101,0.1800253223161,0.127651167622039,0.89,0.158508397361895,1.08025,0.14963
"DGP C: Tweedie Semicontinuous",13,"OK",2.66255823577697,0.0207179835788465,4.13770726144021,0.728924431862639,1,0.119476450063146,91.4325933863878,3.39148266763961,0.113997231479111,0.0575520164211535,0.74,-0.369025441767554,1.00125,0.07827
"DGP C: Tweedie Semicontinuous",14,"OK",2.69582004574575,0.0220469098634752,3.94369174108721,0.0791766215646131,1,0.280766503602802,93.1801184181228,2.77499666731036,0.0397663716924867,0.0327969098634752,0.57,-0.127694966271811,1.1605,-0.01075
"DGP C: Tweedie Semicontinuous",15,"OK",2.49181649110021,0.0217470567149899,5.39945076121893,1.77463749258693,1,-0.129747022060544,83.1604557547845,0.717178998513275,0.0367605213156358,0.0317670567149899,0.78,-0.277552619194554,1.6,-0.01002
"DGP C: Tweedie Semicontinuous",16,"OK",2.8713766967693,0.0214834990510967,4.76149091960681,0.0676850319611112,1,0.0840899107213653,92.6223712344742,2.93906172873041,0.0429682110469178,0.0195565009489033,0.82,-0.161644334680023,1.46025,0.04104
"DGP C: Tweedie Semicontinuous",17,"OK",2.36971095275675,0.0209975216209358,3.12824988260283,1.22018722045286,1,0.296952876446969,85.2816890929163,3.58989817320961,0.117809050804249,0.0966624783790642,0.99,-0.0329760476933911,1.73075,0.11766
"DGP C: Tweedie Semicontinuous",18,"OK",2.90736932327086,0.0216115696719411,5.65508983744654,0.114495401341484,1,0.504097491122598,92.8963514531599,2.79287392192938,0.0750626213260359,0.0679715696719411,0.74,0.199167994214315,1.63125,-0.04636
"DGP C: Tweedie Semicontinuous",19,"OK",2.56117665497773,0.0214627538401788,4.25645008613075,0.049048262807017,1,0.187002113096413,87.1485535431852,2.51212839217071,0.0643185818189069,0.0471272461598212,0.97,0.393531201251961,1.82,0.06859
"DGP C: Tweedie Semicontinuous",20,"OK",2.09343383510659,0.0208211455489162,3.74221867315958,2.35577227725607,1,0.175677135995598,85.9629115210397,4.44920611236266,0.0654208990709991,0.0396888544510838,0.82,-0.302227336667586,1.49025,0.06051
"DGP C: Tweedie Semicontinuous",21,"OK",2.52582279071795,0.0217945120622266,3.69751489179475,0.129998158475838,1,0.0389935753805837,84.81714297953,2.39582463224211,0.0658788468009967,0.0597245120622266,0.86,-0.166360537488154,1.83025,-0.03793
"DGP C: Tweedie Semicontinuous",22,"OK",2.50314423320693,0.0216599466905648,4.58572330451183,3.21627241486543,1,0.196512809832054,83.1293547136942,5.71941664807236,0.0698628648897254,0.0465600533094352,0.92,0.0220534747417714,1.17025,0.06822
"DGP C: Tweedie Semicontinuous",23,"OK",2.22376163354561,0.0225496025209046,3.46471845375021,1.74839497401306,1,0.147374266409614,84.057946391714,3.97215660755867,0.0209242899329798,0.0093296025209046,0.47,-0.140166304688481,0.82025,0.01322
"DGP C: Tweedie Semicontinuous",24,"OK",2.41960916056986,0.0212196185721882,3.45509614424958,1.1988730975271,1,0.298131481098829,86.1730649445418,1.22073606304276,0.133839692847711,0.0985003814278118,0.93,0.0971943391552985,1.37,0.11972
"DGP C: Tweedie Semicontinuous",25,"OK",3.08080695173355,0.0214493421096033,6.41900639191232,1.85674441274453,1,-0.00575009959932103,98.8730490498371,4.93755136447808,0.0879268776535212,0.0581006578903967,0.83,0.198932595880947,1.27025,0.07955
