"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","DPglm_CATE_RMSE","DPglm_CATE_Abs_Bias","DPglm_CATE_Coverage","DPglm_CATE_Correlation","DPglm_CATE_CI_Length","DPglm_Est_ATE","DPglm_Hurdle_RMSE","DPglm_Hurdle_Abs_Bias","DPglm_Hurdle_Coverage","DPglm_Hurdle_Correlation","DPglm_Hurdle_CI_Length","DPglm_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.16018630201854,0.0609373733025546,1.98718845378199,1.60162463542043,1,0.361483410864727,64.6635853632365,2.76181093743897,0.0400951139255086,0.0223453733025546,1,0.135495245793902,1.996,0.038592
"DGP A: Log-Normal Hurdle",2,"OK",1.23920308275515,0.0611317147876129,1.29170722994207,1.06413661755743,1,0.545403236574858,59.3090025124233,2.30333970031258,0.0661880474980067,0.0454162852123872,1,-0.125005478177757,1.996,0.106548
"DGP A: Log-Normal Hurdle",3,"OK",1.18914829241333,0.0599685300516193,2.9132835605356,1.23393163028851,1,0.0213164911705413,64.5979349691217,2.42307992270184,0.0584473034254563,0.0485365300516193,1,0.0246603860292944,2,0.011432
"DGP A: Log-Normal Hurdle",4,"OK",1.26772035684623,0.0645764522847024,1.90113422573107,1.69453189193548,1,0.513645515865029,65.0743294556483,2.96225224878171,0.0394245365519172,0.0051195477152976,1,-0.0593874154049672,2,0.069696
"DGP A: Log-Normal Hurdle",5,"OK",1.15225389678847,0.0620960771405408,2.05395274679893,0.32129870811903,0.996,-0.112729246252097,79.8917163114702,1.4735526049075,0.0449368896306247,0.0180240771405408,0.972,-0.00350604666435058,1.924,0.044072
"DGP A: Log-Normal Hurdle",6,"OK",1.12838493718403,0.0585138626943219,1.28895261790989,1.08735934212534,1,0.613970610195939,62.7333925014803,2.21574427930937,0.0642200060753869,0.0524501373056781,1,0.159548677980094,2,0.110964
"DGP A: Log-Normal Hurdle",7,"OK",1.28099324308348,0.063896254771107,1.79048331913465,1.63343607439017,1,0.609409030056883,59.6906433160674,2.91442931747365,0.0859554942676352,0.076615745228893,1,0.0278008042301115,2,0.140512
"DGP A: Log-Normal Hurdle",8,"OK",1.1949191539642,0.0639903770556158,1.78593128581517,1.33981104731634,1,0.318665687660223,61.0561609429722,2.53473020128054,0.0449609580294913,0.0181896229443842,0.992,0.109617359248441,1.9801,0.08218
"DGP A: Log-Normal Hurdle",9,"OK",1.14056238603613,0.0622423698318759,2.1424694593332,1.74370246915479,1,0.390938198572997,63.2267738137608,2.88426485519092,0.118188402429192,0.103057630168124,1,0.133112334307499,1.996,0.1653
"DGP A: Log-Normal Hurdle",10,"OK",1.23617778525753,0.0591505664900695,2.11397178446057,1.26013471203127,1,0.0738969626496549,73.1945410408246,2.4963124972888,0.0667896181154432,0.0248774335099305,0.988,-0.200108418973479,1.96,0.084028
"DGP A: Log-Normal Hurdle",11,"OK",1.22712353287968,0.0630362500390472,0.909163955220544,0.526576117759623,1,0.544856241704357,61.9687913030372,1.7536996506393,0.0404391321015466,0.0127757499609528,1,-0.0105306347100495,2,0.075812
"DGP A: Log-Normal Hurdle",12,"OK",1.21437189013966,0.0612782195443407,1.69269331330273,1.32984763305234,1,0.489782425643507,64.090075703459,2.544219523192,0.0859644168081868,0.0740737804556593,1,0.107974448612875,2,0.135352
"DGP A: Log-Normal Hurdle",13,"OK",1.20470333373405,0.0621558687133932,1.47043573935363,1.25999767308205,1,0.60993555364104,66.3745577141546,2.46470100681609,0.0495904317766254,0.0295361312866068,1,0.0984001132142611,2,0.091692
"DGP A: Log-Normal Hurdle",14,"OK",1.15135348496663,0.0615067961192404,1.12772236670074,0.605201915283656,1,0.334503773637689,68.386598751683,1.75655540025029,0.047983523691396,0.0341827961192404,0.984,0.011210071642272,1.964,0.027324
"DGP A: Log-Normal Hurdle",15,"OK",1.14593497107315,0.0613897708330026,2.09448992902148,1.28519820054627,1,0.283432366907304,65.5544233091814,2.43113317161943,0.128070380667066,0.0962742291669974,0.956,0.0279075805821987,1.8241,0.157664
"DGP A: Log-Normal Hurdle",16,"OK",1.15787173361815,0.0618845466255146,1.76733249819687,1.52315307290935,1,0.502698087283004,60.6742555450462,2.6810248065275,0.0493514191603564,0.0263354533744854,0.996,-0.0187059527379148,1.988,0.08822
