"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",1.02386081795244,0.0609373733025546,0.840635171077461,0.468820721932823,1,0.844810798793914,6.42955864118884,0.555040096019614,0.0865952995626931,0.0348275511036946,1,0.72931798121644,0.523020230920646,0.02610982219886
"DGP B: Gamma Hurdle",2,"OK",1.0935928822047,0.0611317147876129,1.55760023391391,0.420383740936131,1,0.119562282565988,6.59423784444617,1.51397662314083,0.125089163022106,0.0696791655912576,1,-0.353424161770009,0.530741517635518,0.13081088037887
"DGP B: Gamma Hurdle",3,"OK",1.04941968476852,0.0599685300516193,3.82323040558536,1.73952270202596,0.976,-0.266368464806537,8.2537878469408,-0.690103017257439,0.0750071603727133,0.023273643922986,1,0.0813473002086759,0.545938033272982,0.0366948861286333
"DGP B: Gamma Hurdle",4,"OK",1.11875928826024,0.0645764522847024,2.16845647435025,0.38475343961014,1,0.587901873456709,9.17954409904531,1.50351272787038,0.131329037631647,0.0103904003869266,0.996,0.539647519249067,0.526154292996551,0.0541860518977758
"DGP B: Gamma Hurdle",5,"OK",1.01686049490686,0.0620960771405408,1.49637100800941,0.594184981120008,0.992,0.0450439416752229,8.31611569759328,0.422675513786848,0.109966474297096,0.0376612793156077,0.984,0.388961328127439,0.515548434960005,0.0244347978249331
"DGP B: Gamma Hurdle",6,"OK",0.995796211988016,0.0585138626943219,4.18047447943086,0.416027349042001,0.704,0.691649144944941,7.3960500981715,1.41182356103002,0.161249122633317,0.048746450678184,0.884,0.731448544443354,0.540531686039946,0.107260313372506
"DGP B: Gamma Hurdle",7,"OK",1.13047256925297,0.063896254771107,1.90546910608499,0.22427312693373,0.984,0.110638065045462,7.28370795456774,0.906199442319238,0.125015314255474,0.000170473178899461,1,0.708551898794733,0.55347250286406,0.0637257815922075
"DGP B: Gamma Hurdle",8,"OK",1.05451245221241,0.0639903770556158,1.40231491190439,0.291889535147612,1,0.408286912126913,6.8575248787259,0.762622917064799,0.0946022026228118,0.0135064455631898,1,-0.548896248485475,0.534734676169111,0.0774968226188056
"DGP B: Gamma Hurdle",9,"OK",1.00654277288138,0.0622423698318759,2.47378784918226,0.682000094436663,0.832,-0.152501368928715,5.756569628182,1.68854286731804,0.202438201903794,0.128278332166084,0.8,-0.332703093164607,0.544521538746707,0.19052070199796
"DGP B: Gamma Hurdle",10,"OK",1.09092306653365,0.0591505664900695,2.66861827501339,1.38565802613536,0.96,-0.577928477677562,6.89441669674342,-0.294734959601704,0.160577513308768,0.00576749706994915,0.94,-0.145951142269352,0.518656171909024,0.0533830694201204
"DGP B: Gamma Hurdle",11,"OK",1.08293271685498,0.0630362500390472,2.73957228695681,0.524948103289988,0.94,-0.305852260584529,6.82619423543116,0.557984613564992,0.190670553199427,0.00482026530190262,0.828,-0.371399689489047,0.543213633825808,0.0582159847371445
"DGP B: Gamma Hurdle",12,"OK",1.07167943163405,0.0612782195443407,4.64887631415312,0.708942778144982,0.984,0.133495297189154,6.78959459410093,1.78062220977903,0.107954991952553,0.0552607288061766,0.996,0.611047985658451,0.549557026515697,0.116538948350517
"DGP B: Gamma Hurdle",13,"OK",1.06314696055363,0.0621558687133932,2.76309966019783,1.17463252591517,1,0.379830552394258,8.25383382328711,2.2377794864688,0.141502840713552,0.0188497714417722,0.996,0.596545272588086,0.550781496312283,0.043306097271621
"DGP B: Gamma Hurdle",14,"OK",1.01606588426303,0.0615067961192404,3.25498549113599,1.28551516246552,0.988,0.177755337439457,8.41775152001446,-0.269449278202483,0.0894977920853341,0.0168009715288892,1,0.403155531289589,0.534383357639152,0.0447058245903512
"DGP B: Gamma Hurdle",15,"OK",1.01128406253543,0.0613897708330026,2.79333429084858,1.23185514548638,1,-0.0202952521828821,8.86540312739885,2.24313920802181,0.113774506024599,0.0672434219343516,1,0.619476827900304,0.509042126654738,0.128633192767354
"DGP B: Gamma Hurdle",16,"OK",1.02181821850828,0.0618845466255146,1.41726622645075,0.655456544263938,1,0.541017343567237,6.82024366734006,1.67727476277221,0.0570775554305489,0.0062738091028913,1,0.704513430110407,0.541649207683485,0.0556107375226233
"DGP B: Gamma Hurdle",17,"OK",1.04746884967539,0.0645931468744725,2.80824528307062,0.678297458255592,0.992,-0.197919121965885,7.50424650636986,0.369171391419801,0.134006065814511,0.057311230493741,0.936,0.527506283606412,0.532292952405369,0.121904377368213
"DGP B: Gamma Hurdle",18,"OK",1.05707179686313,0.0624458598132981,2.6359574807484,0.47040993590754,0.92,0.653432655213595,6.73524784076296,1.52748173277067,0.102381823499961,0.0138791364351404,1,0.608957780698482,0.540124004627068,0.0485667233781576
"DGP B: Gamma Hurdle",19,"OK",1.11747510496942,0.0606303625424268,1.44656255728447,0.111060836473188,1,0.43275448884956,8.36151551167843,1.00641426849623,0.0791209304880279,0.00929950291668917,1,0.31713936069579,0.545525670826983,0.0513308596257377
"DGP B: Gamma Hurdle",20,"OK",1.07398988604331,0.0557373921462257,3.02403133779411,0.624982842930282,0.992,0.278855098155254,7.79022679548485,1.6989727289736,0.107835428938454,0.0274177756599637,1,0.668747490197128,0.532475680144025,0.028319616486262
"DGP B: Gamma Hurdle",21,"OK",1.0927914139851,0.0606717267064603,1.49929912313569,0.380077955300428,0.976,-0.00594018331695991,7.02052943265253,0.712713458684669,0.170886881985574,0.05714938066359,0.928,-0.195388617390408,0.524393716071477,0.11782110737005
"DGP B: Gamma Hurdle",22,"OK",1.03130477748057,0.0625667831803012,2.17261174875963,0.0710450664291334,0.988,0.808944221429948,8.59870151750376,0.96025971105144,0.0769269643371668,0.0355511402968686,1,0.859123586939911,0.527683977265059,0.0270156428834326
"DGP B: Gamma Hurdle",23,"OK",1.04117069835124,0.0638662850187886,5.86837583992461,2.10645548388081,0.972,0.00142558615165442,8.65983423723796,-1.06528478552957,0.134460518186821,0.0841533241418144,0.948,0.0647799837820097,0.51215649924091,-0.0202870391230259
