"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.16018630201854,0.0609373733025546,2.00976362946519,0.817257162790449,1,0.801874070841439,7.48475581584443,1.97744346480899,0.0842464824371389,0.0341478517848578,1,0.731232852885242,0.531840416909577,0.0267895215176968
"DGP A: Log-Normal Hurdle",2,"OK",1.23920308275515,0.0611317147876129,2.05551893053594,0.571259006732656,0.996,0.282525908043487,6.41003440918609,1.81046208948781,0.127505793065238,0.0711996485274757,1,-0.371502935045929,0.530344885995531,0.132331363315089
"DGP A: Log-Normal Hurdle",3,"OK",1.18914829241333,0.0599685300516193,1.50984507477897,0.586612735711211,1,0.732232585252645,7.63186646195855,1.77576102812454,0.0774749059016392,0.0249862167847732,1,0.0216757899487114,0.551748375453435,0.0349823132668462
"DGP A: Log-Normal Hurdle",4,"OK",1.26772035684623,0.0645764522847024,1.54725545861161,0.457540142129479,1,0.65408266936304,8.7627842669213,1.72526049897571,0.127872820292806,0.00864749826366685,1,0.529294098443857,0.536605656480697,0.0559289540210356
"DGP A: Log-Normal Hurdle",5,"OK",1.15225389678847,0.0620960771405408,4.50295103267186,1.19324917749102,1,0.510590781839572,8.97426942225655,-0.0409952807025495,0.11089208629187,0.0388478826686323,0.984,0.377329393300216,0.514218003863269,0.0232481944719085
"DGP A: Log-Normal Hurdle",6,"OK",1.12838493718403,0.0585138626943219,2.03820838653862,0.577538136760466,0.976,0.787031887115982,6.48738710718474,1.70592307394449,0.16167026914026,0.0476529976076063,0.928,0.734002419279389,0.545306202173735,0.106166860301928
"DGP A: Log-Normal Hurdle",7,"OK",1.28099324308348,0.063896254771107,2.22573060643567,1.13120007324457,1,0.799011310972489,7.17913438833516,2.41219331632805,0.125465310177211,0.00010042865532398,1,0.711167472302859,0.552044932804718,0.063996683426431
"DGP A: Log-Normal Hurdle",8,"OK",1.1949191539642,0.0639903770556158,2.59087002598571,0.665380101210151,0.96,0.408317753532047,6.14647014354406,1.86029925517435,0.0931595545483354,0.0127578429107729,1,-0.554738339463503,0.531163799080039,0.0767482199663888
"DGP A: Log-Normal Hurdle",9,"OK",1.14056238603613,0.0622423698318759,3.472849198244,1.79270592241052,0.724,0.128829463357189,6.59170072123314,2.93326830844664,0.199524036105694,0.126057364687498,0.82,-0.321548141369334,0.546920494640589,0.188299734519374
"DGP A: Log-Normal Hurdle",10,"OK",1.23617778525753,0.0591505664900695,1.63764165253166,0.345148861073089,1,0.186842300608011,6.78207134518527,0.891028924184438,0.164038671405898,0.002380152585977,0.944,-0.145281159047706,0.511134756238426,0.0567704139040925
"DGP A: Log-Normal Hurdle",11,"OK",1.22712353287968,0.0630362500390472,1.74210462082605,0.604450646336213,1,0.335910158517536,7.04724922085477,0.622672886543463,0.191283940032299,0.00308780878546545,0.824,-0.375793068702961,0.543452031936044,0.0599484412535817
"DGP A: Log-Normal Hurdle",12,"OK",1.21437189013966,0.0612782195443407,2.53565412546858,1.38260012523009,0.984,0.321223532136352,7.04452058912756,2.59697201536975,0.106039510938862,0.0520100205888269,0.992,0.600780763781579,0.555820419603514,0.113288240133168
"DGP A: Log-Normal Hurdle",13,"OK",1.20470333373405,0.0621558687133932,2.02562648033393,0.224736335217377,1,0.653827288000959,7.22858402721829,1.42943966895142,0.143739471955244,0.0212347778213913,0.996,0.593581189341323,0.553667823589008,0.0409210908920019
"DGP A: Log-Normal Hurdle",14,"OK",1.15135348496663,0.0615067961192404,2.75495634462862,0.297404217406636,0.952,-0.0428311360544575,6.63944364676688,1.44875770237327,0.0902383905734876,0.0194929383346193,1,0.393174940032024,0.537836907090631,0.0420138577846211
"DGP A: Log-Normal Hurdle",15,"OK",1.14593497107315,0.0613897708330026,1.56969156489618,0.469300805661142,1,0.389171035272795,7.40279923921682,1.61523577673429,0.115295149321545,0.0686470296803129,0.996,0.609940366751288,0.506967189384264,0.130036800513316
"DGP A: Log-Normal Hurdle",16,"OK",1.15787173361815,0.0618845466255146,1.30041812264459,0.189589161762843,1,0.0868560864348655,5.98079851229586,1.347460895381,0.0587990319154222,0.0055068847929858,1,0.705245084377107,0.543591147306754,0.0563776618325288
"DGP A: Log-Normal Hurdle",17,"OK",1.18693770664536,0.0645931468744725,1.60753633228513,0.426780242491987,1,0.34991875605755,6.82108723528771,0.760157464153372,0.135297999571277,0.0567039301737138,0.936,0.527409639962671,0.532371369307007,0.121297077048186
"DGP A: Log-Normal Hurdle",18,"OK",1.19781927139603,0.0624458598132981,1.35053166972419,0.41715839436396,1,0.5442000546919,6.51396081035127,0.780660877032072,0.104142819096068,0.0146516736299918,1,0.601929270610301,0.540549154523678,0.0477941861833062
"DGP A: Log-Normal Hurdle",19,"OK",1.26626518653678,0.0606303625424268,2.8296325261519,0.841218318091076,0.932,0.561586978785353,6.2855164531635,0.425046868445708,0.0787702578193041,0.00925915995642688,1,0.312514548624965,0.550537117815107,0.051371202586
"DGP A: Log-Normal Hurdle",20,"OK",1.2169899779794,0.0557373921462257,0.791247068144237,0.0155654415032407,1,0.811933233278838,6.87884418932722,1.23255541948264,0.109902650965074,0.0284353827061996,1,0.672741233715224,0.529315568362549,0.0273020094400261
"DGP A: Log-Normal Hurdle",21,"OK",1.23829490028192,0.0606717267064603,2.56866247397363,0.285452255321623,0.956,-0.204740356740534,5.94548099200623,0.952842644960299,0.16779400460875,0.0553591731434473,0.928,-0.209060419556614,0.52321899715801,0.116030899849908
"DGP A: Log-Normal Hurdle",22,"OK",1.16862141324254,0.0625667831803012,1.88883039191611,0.139112573928263,0.984,0.148964833063599,7.03405509592173,1.02950883931428,0.0772380876789727,0.0338465789056723,1,0.86191835017727,0.527201928152523,0.0287202042746289
"DGP A: Log-Normal Hurdle",23,"OK",1.17980096621521,0.0638662850187886,4.43378421245007,1.73750412307924,0.944,-0.139574399740164,6.02244910426678,-0.557703156864031,0.136644632083338,0.0847246538063822,0.924,0.0541843091069677,0.51297248473966,-0.0208583687875936
"DGP A: Log-Normal Hurdle",24,"OK",1.19858825076873,0.0621713068310795,3.19433161852557,0.882264630088774,1,-0.240136680757922,7.10264516906728,2.08085288085751,0.0863637284511197,0.0115919024183322,1,0.269873838686032,0.524129183333439,0.0737632092494117
"DGP A: Log-Normal Hurdle",25,"OK",1.19068259594232,0.0626224425101935,1.42867449512925,0.156811968032237,1,0.397870562046269,6.62292456898104,1.34749456397455,0.124091755098915,0.00993146907907082,0.996,0.468939777560681,0.515731487843133,0.0526909734311227
"DGP A: Log-Normal Hurdle",26,"OK",1.17107011726891,0.0637752097296735,1.7663056049922,0.15570048921935,1,-0.146856756157664,5.56256522295842,1.32677060648826,0.113197972925532,0.0264556248089183,1,-0.172441501991216,0.543718561048082,0.0902308345385918
"DGP A: Log-Normal Hurdle",27,"OK",1.21953222837686,0.0616444187034256,2.19705957487026,0.195660114498368,0.948,0.244142762252797,6.96619237973153,1.02387211387849,0.163796104859421,0.0215571791569905,0.912,0.18827604732647,0.534204254307874,0.0832015978604161
"DGP A: Log-Normal Hurdle",28,"OK",1.13311068370752,0.0615868559380415,2.07228705358491,0.231080952490662,0.976,0.0519613780471521,7.86402173699748,0.902029731216857,0.175187652407285,0.0655366468990185,0.92,-0.223421214231264,0.550435163914222,0.12712350283706
"DGP A: Log-Normal Hurdle",29,"OK",1.17068659551794,0.0570216733443419,3.29477528863766,0.946167730585931,0.972,-0.00738023903264401,6.72570935481683,0.224518864932009,0.156117807147071,0.0384475940509629,0.9,-0.111445148434656,0.534649957898182,0.0185740792933789
"DGP A: Log-Normal Hurdle",30,"OK",1.18599914979855,0.059436745313956,2.7554393475168,0.578597591998133,0.948,0.25390738324028,7.25720123322478,0.607401557800412,0.115571077276511,0.0199764008872689,0.996,0.443818751330726,0.527394773509934,0.0394603444266871
"DGP A: Log-Normal Hurdle",31,"OK",1.18689875120199,0.061487596027455,1.45545620236963,0.270810644059126,1,0.302344477753427,5.48089505525435,0.916088107142867,0.151625119116416,0.0382216449395429,0.964,0.325269068353159,0.531390562686038,0.0232659510879121
