"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A: Log-Normal Hurdle",1,"OK",1.17787206731502,0.0340762112105508,1.72919564718224,0.0960620161624638,0.972,0.514923414349511,5.15740906797441,1.27393408347749,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",2,"OK",1.26538835681386,0.0342525736893592,1.14926511436433,0.711149669568774,0.986,0.803634026464633,4.66718765347496,0.554238687245082,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",3,"OK",1.16089515080127,0.0337552539442459,2.67455811671156,0.647880134436861,0.912,0.566405830497439,4.71405906717322,0.513015016364409,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",4,"OK",1.15902252255854,0.0341860009290037,3.04166313170978,0.636797489659411,0.904,0.73275025867091,5.31213259067933,0.522225032899129,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",5,"OK",1.32941980398533,0.0342092103804721,1.59525958524428,0.150938762745963,0.978,0.628215806685123,4.74595772861502,1.48035856673129,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",6,"OK",1.27260723934819,0.0335530779584051,1.01541430025555,0.368238922729312,1,0.796724730683298,5.15163155239736,0.904368316618876,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",7,"OK",1.3016135419188,0.0362052777828499,1.18133762057948,0.274356493152582,1,0.536195583862631,4.88544231305243,1.57597003507138,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",8,"OK",1.24279633581811,0.0351783931348561,0.849881868341089,0.0636229700723505,0.998,0.749090815656507,4.8834491378877,1.30641930589046,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",9,"OK",1.1975553822349,0.0337258855244657,2.50008000508031,0.811486886124541,0.91,0.177190727873294,5.08091715838956,2.00904226835944,NA,NA,NA,NA,NA,NA
"DGP A: Log-Normal Hurdle",10,"OK",1.23214355078666,0.034032008468493,1.84566910101578,0.872752644373128,1,0.718127826753601,4.97052962811566,0.359390906413531,NA,NA,NA,NA,NA,NA
