"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B: Gamma Hurdle",1,"OK",1.03946845104642,0.0340762112105508,0.933564864585712,0.265550390730222,1,0.751463135679265,6.00988529334036,1.30501884177664,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",2,"OK",1.11670130545484,0.0342525736893592,1.89269467836885,0.263217449522466,0.968,-0.0846874042390605,5.07430497229227,1.3799187549773,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",3,"OK",1.0244863748076,0.0337552539442459,2.03839445452429,0.00252917097842248,0.98,0.588051928507562,5.33623613859828,1.02701554578602,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",4,"OK",1.0228337861837,0.0341860009290037,1.94434436147563,0.67226702400271,0.994,0.408595025774005,5.65813362866075,1.69510081018641,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",5,"OK",1.17320885925167,0.0342092103804721,1.8604767546488,0.217050956245561,0.93,0.550383239451359,5.13933781300804,1.39025981549723,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",6,"OK",1.12307194693151,0.0335530779584051,3.52884568651855,1.78953139238331,0.808,0.431065889538393,5.3893508889273,-0.666459445451803,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",7,"OK",1.1486699191055,0.0362052777828499,1.7201009771751,0.198519999898352,1,0.779793443897292,5.54756149538403,1.34718991900385,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",8,"OK",1.09676391690297,0.0351783931348561,0.602240399657257,0.0864724565040902,1,0.823785879323989,5.36285823418518,1.18323637340706,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",9,"OK",1.05683891549581,0.0337258855244657,2.30906305560465,0.887498037915327,0.998,0.191558215892879,4.91394888340746,1.94433695341114,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",10,"OK",1.08736286710881,0.034032008468493,2.83708433798472,0.702423449116814,0.98,-0.2492515019906,5.26261256219844,1.78978631622563,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",11,"OK",1.07398336993988,0.0341197418275955,1.98613239496328,0.844990428224165,0.99,0.371191039144184,4.9201650121928,0.22899294171572,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",12,"OK",1.07926345236328,0.0351902360046576,2.33454491881488,0.317660223089487,0.964,0.409784500849308,5.39847714341113,0.761603229273791,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",13,"OK",1.12043025539916,0.034689175152116,1.91555878546328,0.546759731900334,0.996,0.453077970908953,5.1392958950466,0.573670523498828,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",14,"OK",1.01470586888103,0.03405170678811,1.32770900781774,0.0507853276363642,1,0.610338872390122,5.21874478097279,1.0654911965174,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",15,"OK",1.04878798336495,0.033977917385462,1.86997689619966,0.39413576860553,0.972,0.092822649229528,5.81685882695055,0.654652214759423,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",16,"OK",1.08617028055522,0.0351209601484949,1.0339174522913,0.243486334684535,1,0.770090227788629,5.33462449265977,0.842683945870681,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",17,"OK",1.08842897765904,0.0339027610583577,2.19073148661491,0.543626870219078,0.894,0.0957313520448977,5.66147351605464,0.544802107439967,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",18,"OK",1.04410875663213,0.0358001558234077,2.76551386335244,0.782379917026577,0.998,0.663575343755936,5.67169908147854,0.261728839605552,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",19,"OK",1.07643582595262,0.0339799326473204,2.85633942818584,0.0355592727821,0.99,0.515581015430545,5.39712285421329,1.04087655317052,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",20,"OK",1.00383585109873,0.0337154098084187,3.54127013865286,0.982185688875065,1,0.812898255381864,5.65770621057404,0.0216501622236692,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",21,"OK",1.06774095199819,0.0344629884472354,1.3804722034432,0.251689071889761,0.986,0.592186025304321,5.02480638933026,1.31943002388795,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",22,"OK",1.13778616670396,0.0349144859080337,2.13870664340298,0.453359304700092,0.92,0.287433497391941,5.14461139549115,1.59114547140405,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",23,"OK",1.0966876281678,0.0349794453654165,4.96874833320842,1.85105988632309,0.592,0.517048919907455,6.13454640227276,-0.754372258155285,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",24,"OK",0.991900406676338,0.0336322776886749,1.04684056289345,0.305740099699778,1,0.72101376695952,5.75750306602081,1.29764050637612,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",25,"OK",1.09967308009357,0.0338642325851485,1.97785014488681,0.291899554527968,0.966,0.700802711664662,5.73434414165174,0.807773525565604,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",26,"OK",1.0144906336,0.0351710091618167,1.40447265826334,0.490380911719903,1,-0.0192726412886937,5.07507003666665,1.50487154531991,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",27,"OK",1.13451753096768,0.0349648726393554,1.87696548224339,0.41027643019798,0.976,-0.0111262556321261,4.9169699250549,0.724241100769703,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",28,"OK",1.06358471737068,0.0340285165184459,1.16121168332636,0.426747975388898,0.996,0.575001364720483,5.39490954783193,0.636836741981785,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",29,"OK",1.07980502390098,0.034440448332083,2.01968263252254,1.26616738136468,0.888,0.80314739000933,4.51488351655228,-0.186362357463707,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",30,"OK",1.17131487653965,0.0351930771404544,2.90073587773108,1.03062353177823,0.944,0.622159142723152,4.87870605082793,2.20193840831788,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",31,"OK",1.0873965536331,0.0343594852506107,1.65192625924331,0.82705128944429,0.996,0.485789842284745,5.05641323750877,0.260345264188811,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",32,"OK",1.07666180157973,0.0345681651600246,1.86917155825879,0.224429153801774,0.89,0.610285582814526,4.62854012576562,0.85223264777796,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",33,"OK",1.11645537704108,0.0340361971613152,1.24749490924288,0.0301539674547402,0.996,0.359292211883025,4.51743499151691,1.14660934449582,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",34,"OK",1.06315386697163,0.0334737436624585,2.8251832490639,0.479934300851037,0.79,-0.459185669514693,5.49492251075646,1.54308816782267,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",35,"OK",1.10847388533326,0.035194613417895,1.94418592644655,0.971748665598991,0.996,0.0116134203796992,5.87343661785854,2.08022255093225,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",36,"OK",1.05926569840333,0.0342713646767234,1.35769181322585,0.424370207476956,0.998,0.769427986847918,5.64711436819525,1.48363590588029,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",37,"OK",1.06401356824684,0.0337113015143418,3.05829923113731,1.23857330897916,0.848,0.192473056497457,5.5595705023756,2.302586877226,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",38,"OK",1.11454324542614,0.0347946815218471,1.88592180080622,0.472919335436737,0.844,-0.156720410710481,4.71713001990075,1.58746258086288,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",39,"OK",1.0830636503443,0.0345036997336445,4.66047371037281,1.933213033279,0.86,0.77575185923754,6.52101307805142,-0.850149382934696,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",40,"OK",1.03692614849234,0.034019498842934,2.35944163097614,0.313109606367531,0.836,0.265932853226014,5.16848519763172,0.723816542124807,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",41,"OK",1.1291223115352,0.0347607676266542,3.2036390202406,0.0501541125019464,0.844,0.344112414076259,6.07623950526037,1.17927642403715,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",42,"OK",1.06037423350851,0.0338268956295775,2.46808068278405,0.948490231110777,0.93,0.620739110634023,4.89419995445353,0.111884002397729,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",43,"OK",1.10310034064123,0.0341231408889937,1.58977777774917,0.262919815330001,0.998,0.138120302710015,6.02654515255363,1.36602015597123,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",44,"OK",1.05817102998988,0.0344310054524415,1.47960024094639,0.384535691002865,0.918,0.592277022178939,5.09332998181597,0.673635338987017,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",45,"OK",1.06511612147527,0.0342717738748325,1.59911438845413,0.366751764649027,0.972,0.53030297044991,5.70817562705959,1.4318678861243,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",46,"OK",1.11928663730268,0.0357425999234473,1.38968144300685,0.0527259487930823,0.94,0.422598877297346,5.0227949433673,1.0665606885096,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",47,"OK",1.09810708019827,0.0328618183728571,1.68854344939536,0.517084598894875,0.954,0.624054802101971,4.93957014591758,1.61519167909314,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",48,"OK",1.14193479095087,0.0359045713519685,2.02129018831584,0.120389664184326,0.958,0.51151155380901,5.58305457095612,1.02154512676654,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",49,"OK",1.06762073316258,0.033586386707245,4.14671708397598,1.09009156508865,0.784,-0.472211628279184,5.04145620968201,2.15771229825124,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",50,"OK",1.04369796597517,0.0345094796191071,1.97490570612375,0.233351411666398,0.87,-0.23697697443037,4.94561542161889,1.27704937764157,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",51,"OK",1.11515876123531,0.0350587798772278,2.40958655048936,0.319456016635756,0.752,0.0255245722212565,4.45112572328172,0.795702744599551,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",52,"OK",1.05644146289531,0.0338515081004734,1.82123179299932,0.785162140231543,0.974,0.527975583529471,5.25134756884552,1.84160360312686,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",53,"OK",1.09312355639584,0.0339162399611615,2.57942726919703,0.271781594004806,0.876,-0.137457115832862,5.75578411419646,1.36490515040065,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",54,"OK",1.12584827393514,0.035314427746399,5.07290839583897,1.40147951862129,0.802,0.224856877352471,5.49725025529674,-0.275631244686156,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",55,"OK",1.09561923512947,0.0346907130615945,2.28434906101495,1.55054931982501,0.888,0.111980316694687,5.02828670594841,2.64616855495449,NA,NA,NA,NA,NA,NA
"DGP B: Gamma Hurdle",56,"OK",1.05531579032491,0.0336102299403357,1.86848057360179,0.726232806530587,0.986,0.458894243491315,5.70914438176106,1.7815485968555,NA,NA,NA,NA,NA,NA
